ID,gameID,actionStartTime,actionEndTime,actionID,bindedActionID,actionOptionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,playerTeam,actionPosX1,actionPosX2,actionPosY1,actionPosY2,goalZone,distance,refPositionX,refPositionY,startPossTime,endPossTime,gameTimeSection,playerPositionID,targetPositionID,awayTeamSide,action_duration,poss_duration,start_sector,end_sector,ref_sector,domaci,gosti,domaciFormacija,gostiFormacija,gameDate,gameTime,stadium,referee,climate,luna,temperature,viewers,domaciID,gostiID,homeTeamFormacijaID,awayTeamFormacijaID,Pogodaka_domaci,Score_domaci,Pogodaka_gosti,Score_gosti,Assignments
6317481,6308,5503.32,5504.45,371,248,373,206101,IZGUBLJENA LOPTA,NETOCNO DODAVANJE,IZGUBLJENA U PRIMANJU,200739,RB,RW,1,home,723,738,315.32,316.32,,1.2,0,0.0,5503.32,5504.33,SecondHalf,4,21,right,1.13,1.01,7,7,0,Eintracht Frankfurt,Bayer 04 Leverkusen,4231,4231,2015.11.21 00:00:00,15:30:00,Commerzbank-Arena,22,Kisa,Dan,5,47500,10347,10281,12,12,1,0,3,3,0.0
6317491,6308,5504.66,5509.21,247,0,0,199745,TOCNO DODAVANJE,0,0,196633,LCM,LB,5,home,804,879,219.32,92.32,,12.44,0,0.0,5504.66,5508.42,SecondHalf,15,2,right,4.55,3.76,3,3,0,Eintracht Frankfurt,Bayer 04 Leverkusen,4231,4231,2015.11.21 00:00:00,15:30:00,Commerzbank-Arena,22,Kisa,Dan,5,47500,10347,10281,12,12,1,0,3,3,0.0
6317501,6308,5509.21,5512.68,248,0,0,196633,NETOCNO DODAVANJE,0,0,200739,LB,RW,3,home,870,913,81.32,217.32,,12.15,0,0.0,5509.21,5510.1,SecondHalf,2,21,right,3.47,0.89,3,3,0,Eintracht Frankfurt,Bayer 04 Leverkusen,4231,4231,2015.11.21 00:00:00,15:30:00,Commerzbank-Arena,22,Kisa,Dan,5,47500,10347,10281,12,12,1,0,3,3,0.0
6317503,6308,5509.21,5512.68,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,200739,LB,RW,3,home,870,913,81.32,217.32,,12.15,0,0.0,5509.21,5510.1,SecondHalf,2,21,right,3.47,0.89,3,3,0,Eintracht Frankfurt,Bayer 04 Leverkusen,4231,4231,2015.11.21 00:00:00,15:30:00,Commerzbank-Arena,22,Kisa,Dan,5,47500,10347,10281,12,12,1,0,3,3,0.0
6378117,6370,8.78,14.7,247,0,0,77888,TOCNO DODAVANJE,0,0,196633,ST,LB,5,away,813,857,623.32,188.32,,37.45,0,0.0,8.77,11.75,FirstHalf,11,2,left,5.92,2.98,11,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6378118,6370,8.78,14.7,6,247,192,77888,DRIBLING,TOCNO DODAVANJE,U MJESTU,196633,ST,LB,5,away,813,857,623.32,188.32,,37.45,0,0.0,8.77,11.75,FirstHalf,11,2,left,5.92,2.98,11,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6378125,6370,14.7,19.62,247,0,0,196633,TOCNO DODAVANJE,0,0,203576,LB,LW,6,away,1090,1170,242.32,182.32,,8.23,0,0.0,14.69,18.9,FirstHalf,2,20,left,4.92,4.21,8,4,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6378127,6370,14.7,19.62,6,247,195,196633,DRIBLING,TOCNO DODAVANJE,U PROSTORU,203576,LB,LW,6,away,1090,1170,242.32,182.32,,8.23,0,0.0,14.69,18.9,FirstHalf,2,20,left,4.92,4.21,8,4,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6378140,6370,19.32,21.4,75,0,252,203576,GOL OUT,0,IZGUBLJEN GOL OUT,0,LW,0,1,away,1161,1308,186.32,353.32,,18.55,0,0.0,19.31,19.47,FirstHalf,20,0,left,2.08,0.16,4,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379092,6370,334.17,334.32,247,0,0,1802,TOCNO DODAVANJE,0,0,77888,CAM,ST,1,away,669,675,426.32,420.32,,0.7,0,0.0,334.17,334.32,FirstHalf,9,11,left,0.15,0.15,6,6,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379284,6370,424.28,425.43,247,0,0,196661,TOCNO DODAVANJE,0,0,196633,RCM,LB,1,away,966,853,299.32,251.32,,9.96,0,0.0,424.28,424.5,FirstHalf,16,2,left,1.15,0.22,7,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379285,6370,424.28,425.43,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,RCM,LB,1,away,966,853,299.32,251.32,,9.96,0,0.0,424.28,424.5,FirstHalf,16,2,left,1.15,0.22,7,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379286,6370,424.28,425.43,18,247,154,196661,ODUZETE LOPTE,TOCNO DODAVANJE,PRESJECENA LOPTA,196633,RCM,LB,1,away,966,853,299.32,251.32,,9.96,0,0.0,424.28,424.5,FirstHalf,16,2,left,1.15,0.22,7,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379287,6370,425.43,426.5,247,0,0,196633,TOCNO DODAVANJE,0,0,196633,LB,LB,1,away,848,749,249.32,307.32,,9.38,0,0.0,425.43,425.61,FirstHalf,2,2,left,1.07,0.18,7,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379288,6370,426.5,430.83,247,0,0,196633,TOCNO DODAVANJE,0,0,196661,LB,RCM,5,away,752,827,335.32,372.32,,6.81,0,0.0,426.5,430.33,FirstHalf,2,16,left,4.33,3.83,7,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379289,6370,426.5,430.83,6,247,192,196633,DRIBLING,TOCNO DODAVANJE,U MJESTU,196661,LB,RCM,5,away,752,827,335.32,372.32,,6.81,0,0.0,426.5,430.33,FirstHalf,2,16,left,4.33,3.83,7,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379290,6370,430.83,433.37,248,0,0,196661,NETOCNO DODAVANJE,0,0,6045,RCM,LB,2,away,816,1022,405.32,462.32,,17.25,0,0.0,430.83,431.77,FirstHalf,16,2,left,2.54,0.94,7,11,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379291,6370,430.83,433.37,19,248,104,196661,OSTALA DODAVANJA,NETOCNO DODAVANJE,LOPTA U PROSTOR PO ZRAKU NETOCNA,6045,RCM,LB,2,away,816,1022,405.32,462.32,,17.25,0,0.0,430.83,431.77,FirstHalf,16,2,left,2.54,0.94,7,11,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379559,6370,612.09,616.87,247,0,0,203576,TOCNO DODAVANJE,0,0,5335,LW,RB,4,away,655,686,180.32,642.32,,39.67,0,0.0,612.09,614.33,FirstHalf,20,4,left,4.78,2.24,2,10,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379664,6370,694.48,695.66,248,0,0,21022,NETOCNO DODAVANJE,0,0,29434,LCB,RCM,1,away,1182,1228,358.32,471.32,,10.36,0,0.0,694.48,694.64,FirstHalf,13,16,left,1.18,0.16,8,12,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379665,6370,694.48,695.66,218,248,248,21022,SKOK GLAVOM,NETOCNO DODAVANJE,NETOCNO DODAVANJE,29434,LCB,RCM,1,away,1182,1228,358.32,471.32,,10.36,0,0.0,694.48,694.64,FirstHalf,13,16,left,1.18,0.16,8,12,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379712,6370,700.4,700.57,248,0,0,1802,NETOCNO DODAVANJE,0,0,123620,CAM,RCB,1,away,1214,1215,460.32,458.32,,0.18,0,0.0,700.4,700.57,FirstHalf,9,14,left,0.17,0.17,12,12,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379716,6370,700.4,700.57,30,248,56,1802,UDARAC,NETOCNO DODAVANJE,DESNA NOGA,123620,CAM,RCB,1,away,1214,1215,460.32,458.32,,0.18,0,0.0,700.4,700.57,FirstHalf,9,14,left,0.17,0.17,12,12,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379717,6370,700.4,700.57,211,248,248,1802,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,123620,CAM,RCB,1,away,1214,1215,460.32,458.32,,0.18,0,0.0,700.4,700.57,FirstHalf,9,14,left,0.17,0.17,12,12,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379718,6370,700.4,700.57,30,248,198,1802,UDARAC,NETOCNO DODAVANJE,UDARAC U BLOK,123620,CAM,RCB,1,away,1214,1215,460.32,458.32,,0.18,0,0.0,700.4,700.57,FirstHalf,9,14,left,0.17,0.17,12,12,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379719,6370,700.4,700.57,30,248,140,1802,UDARAC,NETOCNO DODAVANJE,PO ZRAKU,123620,CAM,RCB,1,away,1214,1215,460.32,458.32,,0.18,0,0.0,700.4,700.57,FirstHalf,9,14,left,0.17,0.17,12,12,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379743,6370,724.12,727.64,248,0,0,203576,NETOCNO DODAVANJE,0,0,202061,LW,LCB,4,away,1031,1170,668.32,394.32,,26.0,0,0.0,724.12,726.75,FirstHalf,20,13,left,3.52,2.63,11,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379744,6370,724.12,727.64,4,248,60,203576,CENTARSUT,NETOCNO DODAVANJE,DOBAR,202061,LW,LCB,4,away,1033,1170,663.32,393.32,,25.62,0,0.0,724.12,727.64,FirstHalf,20,13,left,3.52,3.52,11,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379745,6370,724.12,727.64,6,248,195,203576,DRIBLING,NETOCNO DODAVANJE,U PROSTORU,202061,LW,LCB,4,away,1031,1170,668.32,394.32,,26.0,0,0.0,724.12,726.75,FirstHalf,20,13,left,3.52,2.63,11,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379752,6370,730.13,732.91,247,0,0,196661,TOCNO DODAVANJE,0,0,196633,RCM,LB,2,away,938,948,429.32,123.32,,26.24,0,0.0,730.13,731.38,FirstHalf,16,2,left,2.78,1.25,7,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379753,6370,732.91,734.59,247,0,0,196633,TOCNO DODAVANJE,0,0,196661,LB,RCM,2,away,945,837,132.32,220.32,,11.49,0,0.0,732.91,733.85,FirstHalf,2,16,left,1.68,0.94,3,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379754,6370,734.59,738.0,247,0,0,196661,TOCNO DODAVANJE,0,0,39442,RCM,RCB,4,away,825,675,224.32,443.32,,22.3,0,0.0,734.59,736.86,FirstHalf,16,14,left,3.41,2.27,3,6,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379755,6370,738.0,741.68,248,0,0,39442,NETOCNO DODAVANJE,0,0,123620,RCB,RCB,4,away,712,991,463.32,389.32,,23.29,0,0.0,738.0,740.18,FirstHalf,14,14,left,3.68,2.18,11,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379756,6370,738.0,741.68,15,248,248,39442,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,123620,RCB,RCB,4,away,712,991,463.32,389.32,,23.29,0,0.0,738.0,740.18,FirstHalf,14,14,left,3.68,2.18,11,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379954,6370,835.58,841.44,247,0,0,196633,TOCNO DODAVANJE,0,0,203576,LB,LW,5,away,746,1054,121.32,77.32,,25.03,0,0.0,835.58,838.72,FirstHalf,2,20,left,5.86,3.14,3,4,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379957,6370,841.44,844.53,247,0,0,203576,TOCNO DODAVANJE,0,0,1802,LW,CAM,3,away,1046,947,81.32,187.32,,12.07,0,0.0,841.44,843.34,FirstHalf,20,9,left,3.09,1.9,3,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379961,6370,844.53,845.44,247,0,0,1802,TOCNO DODAVANJE,0,0,40700,CAM,LCM,1,away,945,891,191.32,146.32,,5.8,0,0.0,844.53,844.73,FirstHalf,9,15,left,0.91,0.2,3,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379962,6370,845.44,847.25,247,0,0,40700,TOCNO DODAVANJE,0,0,203576,LCM,LW,2,away,919,1002,144.32,168.32,,6.97,0,0.0,845.44,846.75,FirstHalf,15,20,left,1.81,1.31,3,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379966,6370,847.25,848.17,247,0,0,203576,TOCNO DODAVANJE,0,0,40700,LW,LCM,1,away,1003,966,168.32,191.32,,3.56,0,0.0,847.25,847.46,FirstHalf,20,15,left,0.92,0.21,3,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379967,6370,847.25,848.17,19,247,285,203576,OSTALA DODAVANJA,TOCNO DODAVANJE,DUPLI PAS,40700,LW,LCM,1,away,1003,966,168.32,191.32,,3.56,0,0.0,847.25,847.46,FirstHalf,20,15,left,0.92,0.21,3,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379975,6370,848.17,850.58,247,0,0,40700,TOCNO DODAVANJE,0,0,1802,LCM,CAM,2,away,999,1028,214.32,395.32,,15.68,0,0.0,848.17,849.24,FirstHalf,15,9,left,2.41,1.07,3,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379978,6370,850.58,852.0,262,0,0,1802,UDARAC IZVAN OKVIRA,0,0,0,CAM,0,1,away,1035,1217,401.32,325.32,Label60,16.01,0,0.0,850.58,850.77,FirstHalf,9,0,left,1.42,0.19,7,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379979,6370,850.58,852.0,30,262,139,1802,UDARAC,UDARAC IZVAN OKVIRA,PO ZEMLJI,0,CAM,0,1,away,1035,1217,401.32,325.32,Label60,16.01,0,0.0,850.58,850.77,FirstHalf,9,0,left,1.42,0.19,7,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379980,6370,850.58,852.0,30,262,106,1802,UDARAC,UDARAC IZVAN OKVIRA,LOS,0,CAM,0,1,away,1035,1217,401.32,325.32,Label60,16.01,0,0.0,850.58,850.77,FirstHalf,9,0,left,1.42,0.19,7,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379983,6370,850.58,852.0,30,262,56,1802,UDARAC,UDARAC IZVAN OKVIRA,DESNA NOGA,0,CAM,0,1,away,1035,1217,401.32,325.32,Label60,16.01,0,0.0,850.58,850.77,FirstHalf,9,0,left,1.42,0.19,7,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6379985,6370,850.58,852.0,30,262,209,1802,UDARAC,UDARAC IZVAN OKVIRA,ZONA,0,CAM,0,1,away,1035,1217,401.32,325.32,Label60,16.01,0,0.0,850.58,850.77,FirstHalf,9,0,left,1.42,0.19,7,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380138,6370,949.94,952.44,262,0,0,16520,UDARAC IZVAN OKVIRA,0,0,0,RW,0,2,away,1130,1250,562.32,381.32,Label57,18.26,0,0.0,949.94,951.65,FirstHalf,21,0,left,2.5,1.71,12,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380147,6370,949.94,952.44,30,262,139,16520,UDARAC,UDARAC IZVAN OKVIRA,PO ZEMLJI,0,RW,0,2,away,1130,1250,562.32,381.32,Label57,18.26,0,0.0,949.94,951.65,FirstHalf,21,0,left,2.5,1.71,12,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380150,6370,949.94,952.44,30,262,56,16520,UDARAC,UDARAC IZVAN OKVIRA,DESNA NOGA,0,RW,0,2,away,1130,1250,562.32,381.32,Label57,18.26,0,0.0,949.94,951.65,FirstHalf,21,0,left,2.5,1.71,12,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380153,6370,949.94,952.44,23,262,142,16520,PRILIKA ZA GOL,UDARAC IZVAN OKVIRA,PODVALJENA LOPTA,0,RW,0,2,away,1130,1250,562.32,381.32,Label57,18.26,0,0.0,949.94,951.65,FirstHalf,21,0,left,2.5,1.71,12,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380164,6370,988.81,991.28,248,0,0,203576,NETOCNO DODAVANJE,0,0,123620,LW,RCB,1,away,697,863,118.32,294.32,,20.13,0,0.0,988.81,989.03,FirstHalf,20,14,left,2.47,0.22,2,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380166,6370,988.81,991.28,218,248,248,203576,SKOK GLAVOM,NETOCNO DODAVANJE,NETOCNO DODAVANJE,123620,LW,RCB,1,away,697,863,118.32,294.32,,20.13,0,0.0,988.81,989.03,FirstHalf,20,14,left,2.47,0.22,2,7,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380334,6370,1064.6,1066.11,248,0,0,5335,NETOCNO DODAVANJE,0,0,116414,RB,RW,1,away,830,1102,551.32,373.32,,26.65,0,0.0,1064.6,1064.79,FirstHalf,4,21,left,1.51,0.19,11,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380335,6370,1064.6,1066.11,261,248,98,5335,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,KOMBINACIJA,116414,RB,RW,1,away,830,1102,551.32,373.32,,26.65,0,0.0,1064.6,1064.79,FirstHalf,4,21,left,1.51,0.19,11,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380337,6370,1064.6,1066.11,15,248,248,5335,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,116414,RB,RW,1,away,830,1102,551.32,373.32,,26.65,0,0.0,1064.6,1064.79,FirstHalf,4,21,left,1.51,0.19,11,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380351,6370,1069.79,1073.93,248,0,0,196633,NETOCNO DODAVANJE,0,0,123620,LB,RCB,2,away,1013,1201,68.32,459.32,,36.76,0,0.0,1069.79,1071.5,FirstHalf,2,14,left,4.14,1.71,3,12,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380355,6370,1069.79,1073.93,4,248,60,196633,CENTARSUT,NETOCNO DODAVANJE,DOBAR,123620,LB,RCB,2,away,1013,1201,70.32,459.32,,36.6,0,0.0,1069.79,1073.93,FirstHalf,2,14,left,4.14,4.14,3,12,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380412,6370,1080.47,1081.47,247,0,0,40700,TOCNO DODAVANJE,0,0,1802,LCM,CAM,1,away,1149,1229,495.32,300.32,,17.9,0,0.0,1080.47,1080.68,FirstHalf,15,9,left,1.0,0.21,12,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380413,6370,1080.47,1081.47,218,247,247,40700,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,LCM,CAM,1,away,1149,1229,495.32,300.32,,17.9,0,0.0,1080.47,1080.68,FirstHalf,15,9,left,1.0,0.21,12,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380414,6370,1080.47,1081.47,211,247,247,40700,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,LCM,CAM,1,away,1149,1229,495.32,300.32,,17.9,0,0.0,1080.47,1080.68,FirstHalf,15,9,left,1.0,0.21,12,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380419,6370,1080.47,1081.47,33,247,109,1802,ZALEDE,TOCNO DODAVANJE,MINIMALNO ZALEDE,1802,CAM,CAM,0,away,1192,1229,383.32,300.32,,17.9,0,0.0,1080.47,1080.68,FirstHalf,9,9,left,1.0,0.21,8,8,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
6380466,6370,1139.1,1141.11,247,0,0,1802,TOCNO DODAVANJE,0,0,77888,CAM,ST,1,away,841,891,139.32,207.32,,7.07,0,0.0,1139.1,1139.3,FirstHalf,9,11,left,2.01,0.2,3,3,0,1. FSV Mainz 05,Eintracht Frankfurt,4231,4231,2015.11.28 00:00:00,15:30:00,Coface Arena,243,Vedro,Dan,7,33098,10388,10347,12,12,2,3,1,0,0.0
