ID,gameID,actionStartTime,actionEndTime,actionID,bindedActionID,actionOptionID,playerID,playerPositionID,playerPositionIDN,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,targetPositionID,targetPositionIDN,touchNumber,playerTeam,actionPosX1,actionPosX2,actionPosY1,actionPosY2,goalZone,distance,refPositionX,refPositionY,startPossTime,endPossTime,gameTimeSection,awayTeamSide,action_duration,poss_duration,start_sector,end_sector,ref_sector,domaci,gosti,domaciFormacija,gostiFormacija,gameDate,gameTime,stadium,referee,climate,luna,temperature,viewers,domaciID,gostiID,homeTeamFormacijaID,awayTeamFormacijaID,Pogodaka_domaci,Score_domaci,Pogodaka_gosti,Score_gosti,Assignments
6258718,6261,550.62,552.17,248,0,0,16491,21,RW,NETOCNO DODAVANJE,0,0,35785,2,LB,2,home,816,822,726.32,723.32,,0.54,0,0.0,550.62,551.88,FirstHalf,right,1.55,1.26,15,15,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6258719,6261,550.62,552.17,371,248,374,16491,21,RW,IZGUBLJENA LOPTA,NETOCNO DODAVANJE,IZGUBLJENA U DRIBLINGU,35785,2,LB,2,home,816,822,726.32,723.32,,0.54,0,0.0,550.62,551.88,FirstHalf,right,1.55,1.26,15,15,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6258853,6261,605.82,607.99,248,0,0,206309,14,RCB,NETOCNO DODAVANJE,0,0,68597,15,LCM,2,home,314,439,761.32,770.32,,10.07,0,0.0,605.82,607.3,FirstHalf,right,2.17,1.48,13,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6258862,6261,619.16,626.77,247,0,0,16087,4,RB,TOCNO DODAVANJE,0,0,11341,1,GK,1,home,441,193,790.32,608.32,,25.3,0,0.0,619.16,624.45,FirstHalf,right,7.61,5.29,14,9,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6258863,6261,619.16,626.77,211,247,247,16087,4,RB,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,11341,1,GK,1,home,441,193,790.32,608.32,,25.3,0,0.0,619.16,624.45,FirstHalf,right,7.61,5.29,14,9,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6258907,6261,656.06,657.05,247,0,0,16087,4,RB,TOCNO DODAVANJE,0,0,205485,16,RCM,1,home,326,458,607.32,526.32,,12.67,0,0.0,656.06,656.11,FirstHalf,right,0.99,0.05,9,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6258909,6261,656.06,657.05,19,247,72,16087,4,RB,OSTALA DODAVANJA,TOCNO DODAVANJE,GLAVOM,205485,16,RCM,1,home,326,458,607.32,526.32,,12.67,0,0.0,656.06,656.11,FirstHalf,right,0.99,0.05,9,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6258913,6261,657.05,658.16,247,0,0,205485,16,RCM,TOCNO DODAVANJE,0,0,102647,15,LCM,1,home,450,434,526.32,546.32,,2.14,0,0.0,657.05,657.31,FirstHalf,right,1.11,0.26,10,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259375,6261,884.68,887.44,232,0,250,16087,4,RB,OUT,0,IZGUBLJEN OUT,0,0,0,1,home,301,252,595.32,805.32,,18.42,0,0.0,884.68,884.76,FirstHalf,right,2.76,0.08,9,13,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259376,6261,884.68,887.44,211,232,232,16087,4,RB,NIJE IZGUBLJENA,OUT,OUT,0,0,0,1,home,301,252,595.32,805.32,,18.42,0,0.0,884.68,884.76,FirstHalf,right,2.76,0.08,9,13,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259430,6261,901.17,902.96,275,248,248,11341,1,GK,UHVACENA LOPTA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,11341,1,GK,1,away,162,81,750.32,457.32,,25.94,0,0.0,901.17,901.22,FirstHalf,right,1.79,0.05,13,9,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259510,6261,919.85,922.66,31,0,0,11500,18,RCF,UDARAC U OKVIR,0,0,0,0,0,2,home,1054,1101,457.32,454.32,Label43,3.78,0,0.0,919.85,922.41,FirstHalf,right,2.81,2.56,12,12,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259511,6261,919.85,922.66,30,31,56,11500,18,RCF,UDARAC,UDARAC U OKVIR,DESNA NOGA,0,0,0,2,home,1054,1101,457.32,454.32,Label43,3.78,0,0.0,919.85,922.41,FirstHalf,right,2.81,2.56,12,12,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259512,6261,919.85,922.66,30,31,209,11500,18,RCF,UDARAC,UDARAC U OKVIR,ZONA,0,0,0,2,home,1054,1101,457.32,454.32,Label43,3.78,0,0.0,919.85,922.41,FirstHalf,right,2.81,2.56,12,12,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259514,6261,919.85,922.66,23,31,155,11500,18,RCF,PRILIKA ZA GOL,UDARAC U OKVIR,PRILIKA GRESKOM OBRANE,0,0,0,2,home,1054,1101,457.32,454.32,Label43,3.78,0,0.0,919.85,922.41,FirstHalf,right,2.81,2.56,12,12,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259779,6261,965.82,971.35,248,0,0,205485,16,RCM,NETOCNO DODAVANJE,0,0,35785,2,LB,1,home,524,820,330.32,764.32,,44.15,0,0.0,965.82,965.89,FirstHalf,right,5.53,0.07,6,15,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259780,6261,965.82,971.35,15,248,248,205485,16,RCM,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,35785,2,LB,1,home,524,820,330.32,764.32,,44.15,0,0.0,965.82,965.89,FirstHalf,right,5.53,0.07,6,15,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259810,6261,971.35,975.92,275,248,248,11341,1,GK,UHVACENA LOPTA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,11341,1,GK,1,away,822,142,775.32,616.32,,56.31,0,0.0,971.35,971.47,FirstHalf,right,4.57,0.12,15,9,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259825,6261,988.17,989.24,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,102647,15,LCM,1,home,279,399,618.32,571.32,,10.45,0,0.0,988.17,988.26,FirstHalf,right,1.07,0.09,9,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259826,6261,989.24,990.38,247,0,0,102647,15,LCM,TOCNO DODAVANJE,0,0,205485,16,RCM,1,home,400,373,568.32,462.32,,9.34,0,0.0,989.24,989.24,FirstHalf,right,1.14,0.0,10,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6259906,6261,1004.34,1005.72,248,0,0,11500,18,RCF,NETOCNO DODAVANJE,0,0,96310,20,LW,1,home,850,788,346.32,520.32,,15.72,0,0.0,1004.34,1004.41,FirstHalf,right,1.38,0.07,7,11,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260010,6261,1034.64,1037.74,248,0,0,11341,1,GK,NETOCNO DODAVANJE,0,0,68597,15,LCM,2,home,75,435,531.32,523.32,,28.93,0,0.0,1034.64,1036.13,FirstHalf,right,3.1,1.49,9,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260013,6261,1034.64,1037.74,79,248,248,11341,1,GK,ISPUCAVANJE NETOCNO,NETOCNO DODAVANJE,NETOCNO DODAVANJE,68597,15,LCM,2,home,75,435,531.32,523.32,,28.93,0,0.0,1034.64,1036.13,FirstHalf,right,3.1,1.49,9,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260279,6261,1098.73,1106.9,247,0,0,11341,1,GK,TOCNO DODAVANJE,0,0,16087,4,RB,1,home,218,391,402.32,732.32,,31.51,0,0.0,1098.73,1104.09,FirstHalf,right,8.17,5.36,5,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260280,6261,1098.73,1106.9,65,247,247,11341,1,GK,DODAVANJE RUKOM KRATKO,TOCNO DODAVANJE,TOCNO DODAVANJE,16087,4,RB,1,home,218,391,402.32,732.32,,31.51,0,0.0,1098.73,1104.09,FirstHalf,right,8.17,5.36,5,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260281,6261,1098.73,1106.9,211,247,247,11341,1,GK,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16087,4,RB,1,home,218,391,402.32,732.32,,31.51,0,0.0,1098.73,1104.09,FirstHalf,right,8.17,5.36,5,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260286,6261,1106.9,1108.14,247,0,0,16087,4,RB,TOCNO DODAVANJE,0,0,11500,18,RCF,1,home,417,629,750.32,612.32,,20.73,0,0.0,1106.9,1107.1,FirstHalf,right,1.24,0.2,14,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260296,6261,1108.14,1112.96,247,0,0,11500,18,RCF,TOCNO DODAVANJE,0,0,16491,21,RW,2,home,647,889,629.32,764.32,,22.62,0,0.0,1108.14,1109.03,FirstHalf,right,4.82,0.89,10,15,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260303,6261,1108.14,1112.96,19,247,103,11500,18,RCF,OSTALA DODAVANJA,TOCNO DODAVANJE,LOPTA U PROSTOR PO ZEMLJI TOCNA,16491,21,RW,2,home,647,889,629.32,764.32,,22.62,0,0.0,1108.14,1109.03,FirstHalf,right,4.82,0.89,10,15,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260324,6261,1112.96,1117.04,247,0,0,16491,21,RW,TOCNO DODAVANJE,0,0,16894,20,LW,1,home,865,1116,732.32,235.32,,47.13,0,0.0,1112.96,1114.86,FirstHalf,right,4.08,1.9,15,8,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260329,6261,1112.96,1117.04,19,247,105,16491,21,RW,OSTALA DODAVANJA,TOCNO DODAVANJE,LOPTA U PROSTOR PO ZRAKU TOCNA,16894,20,LW,1,home,865,1116,732.32,235.32,,47.13,0,0.0,1112.96,1114.86,FirstHalf,right,4.08,1.9,15,8,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260368,6261,1112.96,1117.04,2,247,365,16491,21,RW,POKUSAJI ASISTENCIJE,TOCNO DODAVANJE,LOPTA U PROSTOR,16894,20,LW,1,home,865,1116,732.32,235.32,6260329,47.13,0,0.0,1112.96,1114.86,FirstHalf,right,4.08,1.9,15,8,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260409,6261,1140.1,1140.93,247,0,0,39479,17,LCF,TOCNO DODAVANJE,0,0,102647,15,LCM,1,home,655,574,439.32,471.32,,7.06,0,0.0,1140.1,1140.39,FirstHalf,right,0.83,0.29,6,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260412,6261,1140.93,1145.2,247,0,0,102647,15,LCM,TOCNO DODAVANJE,0,0,16087,4,RB,5,home,522,419,534.32,679.32,,14.93,0,0.0,1140.93,1144.05,FirstHalf,right,4.27,3.12,10,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260415,6261,1145.2,1146.64,247,0,0,16087,4,RB,TOCNO DODAVANJE,0,0,102647,15,LCM,2,home,423,592,671.32,619.32,,14.29,0,0.0,1145.2,1146.04,FirstHalf,right,1.44,0.84,10,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260416,6261,1146.64,1148.16,247,0,0,102647,15,LCM,TOCNO DODAVANJE,0,0,16491,21,RW,2,home,605,562,641.32,753.32,,10.2,0,0.0,1146.64,1147.48,FirstHalf,right,1.52,0.84,10,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260430,6261,1148.16,1150.34,248,0,0,16491,21,RW,NETOCNO DODAVANJE,0,0,68597,15,LCM,2,home,564,713,764.32,734.32,,12.24,0,0.0,1148.16,1150.34,FirstHalf,right,2.18,2.18,14,15,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260436,6261,1148.16,1150.34,371,248,374,16491,21,RW,IZGUBLJENA LOPTA,NETOCNO DODAVANJE,IZGUBLJENA U DRIBLINGU,68597,15,LCM,2,home,564,713,764.32,734.32,,12.24,0,0.0,1148.16,1150.34,FirstHalf,right,2.18,2.18,14,15,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260438,6261,1148.16,1150.34,6,248,194,16491,21,RW,DRIBLING,NETOCNO DODAVANJE,U PRIMANJU,68597,15,LCM,2,home,564,713,764.32,734.32,,12.24,0,0.0,1148.16,1150.34,FirstHalf,right,2.18,2.18,14,15,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260560,6261,1200.66,1204.86,248,0,0,206309,14,RCB,NETOCNO DODAVANJE,0,0,35785,2,LB,2,home,256,846,699.32,663.32,,47.51,0,0.0,1200.66,1201.7,FirstHalf,right,4.2,1.04,13,11,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260561,6261,1200.66,1204.86,15,248,248,206309,14,RCB,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,35785,2,LB,2,home,256,846,699.32,663.32,,47.51,0,0.0,1200.66,1201.7,FirstHalf,right,4.2,1.04,13,11,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260637,6261,1230.59,1234.01,232,0,250,16087,4,RB,OUT,0,IZGUBLJEN OUT,0,0,0,1,home,427,558,713.32,807.32,,13.25,0,0.0,1230.59,1230.66,FirstHalf,right,3.42,0.07,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260640,6261,1230.59,1234.01,211,232,232,16087,4,RB,NIJE IZGUBLJENA,OUT,OUT,0,0,0,1,home,427,558,713.32,807.32,,13.25,0,0.0,1230.59,1230.66,FirstHalf,right,3.42,0.07,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260668,6261,1253.19,1256.91,247,0,0,4610,2,LB,TOCNO DODAVANJE,0,0,16087,4,RB,1,home,199,213,420.32,744.32,,27.79,0,0.0,1253.19,1253.29,FirstHalf,right,3.72,0.1,5,13,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260670,6261,1253.19,1256.91,15,247,247,4610,2,LB,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16087,4,RB,1,home,199,213,420.32,744.32,,27.79,0,0.0,1253.19,1253.29,FirstHalf,right,3.72,0.1,5,13,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260677,6261,1256.91,1258.53,247,0,0,16087,4,RB,TOCNO DODAVANJE,0,0,102647,15,LCM,1,home,217,376,753.32,674.32,,14.46,0,0.0,1256.91,1256.96,FirstHalf,right,1.62,0.05,13,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260679,6261,1256.91,1258.53,19,247,72,16087,4,RB,OSTALA DODAVANJA,TOCNO DODAVANJE,GLAVOM,102647,15,LCM,1,home,217,376,753.32,674.32,,14.46,0,0.0,1256.91,1256.96,FirstHalf,right,1.62,0.05,13,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260685,6261,1258.53,1259.55,247,0,0,102647,15,LCM,TOCNO DODAVANJE,0,0,16491,21,RW,1,home,383,401,677.32,746.32,,6.08,0,0.0,1258.53,1258.68,FirstHalf,right,1.02,0.15,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260686,6261,1258.53,1259.55,19,247,72,102647,15,LCM,OSTALA DODAVANJA,TOCNO DODAVANJE,GLAVOM,16491,21,RW,1,home,383,401,677.32,746.32,,6.08,0,0.0,1258.53,1258.68,FirstHalf,right,1.02,0.15,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260696,6261,1259.55,1266.74,247,0,0,16491,21,RW,TOCNO DODAVANJE,0,0,39479,17,LCF,7,home,552,614,753.32,658.32,,9.54,0,0.0,1259.55,1265.52,FirstHalf,right,7.19,5.97,14,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260700,6261,1259.55,1266.74,6,247,192,16491,21,RW,DRIBLING,TOCNO DODAVANJE,U MJESTU,39479,17,LCF,7,home,552,614,753.32,658.32,,9.54,0,0.0,1259.55,1265.52,FirstHalf,right,7.19,5.97,14,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260722,6261,1266.74,1269.52,247,0,0,39479,17,LCF,TOCNO DODAVANJE,0,0,205485,16,RCM,2,home,567,635,604.32,526.32,,8.63,0,0.0,1266.74,1267.66,FirstHalf,right,2.78,0.92,10,10,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260776,6261,1277.49,1278.63,232,0,250,205485,16,RCM,OUT,0,IZGUBLJEN OUT,0,0,0,1,home,478,394,760.32,811.32,,8.04,0,0.0,1277.49,1277.61,FirstHalf,right,1.14,0.12,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260778,6261,1277.49,1278.63,211,232,232,205485,16,RCM,NIJE IZGUBLJENA,OUT,OUT,0,0,0,1,home,478,394,760.32,811.32,,8.04,0,0.0,1277.49,1277.61,FirstHalf,right,1.14,0.12,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260779,6261,1277.49,1278.63,15,232,232,205485,16,RCM,LOPTA PO ZRAKU,OUT,OUT,0,0,0,1,home,478,394,760.32,811.32,,8.04,0,0.0,1277.49,1277.61,FirstHalf,right,1.14,0.12,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260816,6261,1302.44,1304.73,247,0,0,102647,15,LCM,TOCNO DODAVANJE,0,0,16087,4,RB,2,home,99,95,659.32,704.32,,3.87,0,0.0,1302.44,1303.15,FirstHalf,right,2.29,0.71,9,13,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260824,6261,1304.73,1307.14,247,0,0,16087,4,RB,TOCNO DODAVANJE,0,0,39479,17,LCF,2,home,109,456,761.32,691.32,,28.52,0,0.0,1304.73,1305.5,FirstHalf,right,2.41,0.77,13,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260825,6261,1304.73,1307.14,15,247,247,16087,4,RB,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,39479,17,LCF,2,home,109,456,761.32,691.32,,28.52,0,0.0,1304.73,1305.5,FirstHalf,right,2.41,0.77,13,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260832,6261,1307.14,1308.17,248,0,0,39479,17,LCF,NETOCNO DODAVANJE,0,0,54689,13,LCB,1,home,463,454,690.32,680.32,,1.12,0,0.0,1307.14,1307.23,FirstHalf,right,1.03,0.09,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260833,6261,1307.14,1308.17,211,248,248,39479,17,LCF,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54689,13,LCB,1,home,463,454,690.32,680.32,,1.12,0,0.0,1307.14,1307.23,FirstHalf,right,1.03,0.09,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
6260851,6261,1325.2,1327.96,248,0,0,16087,4,RB,NETOCNO DODAVANJE,0,0,54689,13,LCB,1,home,386,692,793.32,707.32,,25.67,0,0.0,1325.2,1325.95,FirstHalf,right,2.76,0.75,14,14,0,Borussia Mgladbach,FC Ingolstadt 04,442,433,2015.11.07 00:00:00,15:30:00,Stadion im Borussia-Park,112,Vedro,Dan,14,52331,10307,10453,20,21,0,1,0,1,1
