ID,gameID,actionStartTime,actionEndTime,actionID,actionOptionID,bindedActionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,actionPosX1,actionPosX2,actionPosY1,actionPosY2,distance,start_sector,end_sector,action_duration,poss_duration
6380601,6370,1195.59,1197.04,247,0,0,203576,TOCNO DODAVANJE,0,0,196633,LW,LB,2,792,738,78.32,88.32,4.42,3,3.0,1.45,0.79
6380608,6370,1197.04,1199.4,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,2,736,530,92.32,246.32,21.17,3,2.0,2.36,1.19
6380613,6370,1199.4,1203.67,247,0,0,21022,TOCNO DODAVANJE,0,0,77888,LCB,ST,4,560,812,348.32,506.32,24.36,2,7.0,4.27,2.64
6380614,6370,1199.4,1203.67,15,247,247,21022,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,LCB,ST,4,560,812,348.32,506.32,24.36,2,7.0,4.27,2.64
6380624,6370,1203.67,1207.11,247,0,0,77888,TOCNO DODAVANJE,0,0,5335,ST,RB,1,816,794,513.32,711.32,17.06,7,11.0,3.44,0.2
6380650,6370,1207.35,1209.58,247,0,0,5335,TOCNO DODAVANJE,0,0,77888,RB,ST,2,976,927,740.32,648.32,8.81,11,7.0,2.23,1.2
6380662,6370,1209.58,1212.11,247,0,0,77888,TOCNO DODAVANJE,0,0,16520,ST,RW,2,949,1148,612.32,552.32,16.79,7,8.0,2.53,1.27
6380668,6370,1212.11,1213.25,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,1,1149,1094,548.32,550.32,4.42,8,8.0,1.14,0.2
6380735,6370,1242.27,1243.56,247,0,0,5335,TOCNO DODAVANJE,0,0,203576,RB,LW,1,1026,1180,647.32,734.32,14.44,7,12.0,1.29,0.08
6380736,6370,1243.56,1244.78,247,0,0,203576,TOCNO DODAVANJE,0,0,5335,LW,RB,1,1189,1032,735.32,687.32,13.26,12,7.0,1.22,0.11
6380751,6370,1244.78,1248.73,247,0,0,5335,TOCNO DODAVANJE,0,0,77888,RB,ST,4,1020,1210,615.32,398.32,24.06,7,8.0,3.95,2.43
6380775,6370,1244.78,1248.73,15,247,247,5335,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,RB,ST,4,1020,1210,615.32,398.32,24.06,7,8.0,3.95,2.43
6380821,6370,1269.27,1271.12,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,2,320,366,113.32,70.32,5.21,1,2.0,1.85,1.24
6380822,6370,1271.12,1273.41,247,0,0,196633,TOCNO DODAVANJE,0,0,196661,LB,RCM,2,375,398,85.32,195.32,9.6,2,2.0,2.29,1.38
6380827,6370,1273.41,1275.21,247,0,0,196661,TOCNO DODAVANJE,0,0,203576,RCM,LW,2,441,553,170.32,130.32,9.63,2,2.0,1.8,1.07
6380833,6370,1275.21,1275.86,247,0,0,203576,TOCNO DODAVANJE,0,0,196633,LW,LB,1,560,531,131.32,78.32,5.1,2,2.0,0.65,0.16
6380837,6370,1275.86,1278.27,247,0,0,196633,TOCNO DODAVANJE,0,0,40700,LB,LCM,1,525,507,77.32,254.32,15.24,2,2.0,2.41,0.16
6380841,6370,1278.27,1283.16,247,0,0,40700,TOCNO DODAVANJE,0,0,16520,LCM,RW,4,561,776,456.32,715.32,28.13,6,11.0,4.89,2.61
6380842,6370,1283.16,1286.98,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,2,830,1160,713.32,711.32,26.51,11,12.0,3.82,1.02
6380844,6370,1286.98,1289.84,247,0,0,77888,TOCNO DODAVANJE,0,0,40700,ST,LCM,3,1161,987,750.32,576.32,20.44,12,7.0,2.86,1.79
6380852,6370,1289.84,1293.04,247,0,0,40700,TOCNO DODAVANJE,0,0,77888,LCM,ST,4,1018,1070,607.32,689.32,8.17,7,8.0,3.2,2.59
6380856,6370,1293.04,1298.38,247,0,0,77888,TOCNO DODAVANJE,0,0,196633,ST,LB,3,1015,962,600.32,104.32,42.72,7,3.0,5.34,1.81
6380874,6370,1298.38,1304.5,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54894,LB,LCM,6,1012,1152,177.32,368.32,19.86,3,8.0,6.12,4.94
6380892,6370,1307.95,1310.7,247,0,0,40700,TOCNO DODAVANJE,0,0,39442,LCM,RCB,2,841,858,381.32,536.32,13.35,7,7.0,2.75,1.65
6380897,6370,1310.7,1318.01,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,6,707,407,591.32,416.32,28.39,7,6.0,7.31,5.01
6380905,6370,1318.01,1319.43,247,0,0,8570,TOCNO DODAVANJE,0,0,40700,GK,LCM,1,401,467,418.32,456.32,6.22,6,6.0,1.42,0.52
6380910,6370,1319.43,1323.33,247,0,0,40700,TOCNO DODAVANJE,0,0,21022,LCM,LCB,2,465,570,402.32,108.32,26.57,6,2.0,3.9,1.23
6380922,6370,1324.62,1326.22,247,0,0,21022,TOCNO DODAVANJE,0,0,40700,LCB,LCM,3,547,479,185.32,313.32,12.25,2,2.0,1.6,0.19
6380928,6370,1326.22,1329.39,247,0,0,40700,TOCNO DODAVANJE,0,0,39442,LCM,RCB,2,480,554,334.32,649.32,27.64,2,6.0,3.17,1.53
6380935,6370,1329.39,1332.37,247,0,0,39442,TOCNO DODAVANJE,0,0,196661,RCB,RCM,3,581,635,641.32,556.32,8.48,6,6.0,2.98,1.78
6380936,6370,1332.37,1335.36,247,0,0,196661,TOCNO DODAVANJE,0,0,5335,RCM,RB,4,634,772,629.32,747.32,15.0,6,11.0,2.99,2.06
6380938,6370,1335.36,1336.67,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,RB,RW,1,785,933,748.32,700.32,12.58,11,11.0,1.31,0.24
6380952,6370,1341.19,1341.91,211,232,232,39442,NIJE IZGUBLJENA,OUT,OUT,0,RCB,0,1,508,557,731.32,805.32,7.46,10,10.0,0.72,0.53
6380984,6370,1374.79,1376.53,211,248,248,5335,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,6045,RB,LB,1,421,657,793.32,742.32,19.46,10,10.0,1.74,0.17
6381010,6370,1378.2,1379.14,247,0,0,1802,TOCNO DODAVANJE,0,0,77888,CAM,ST,1,660,739,692.32,698.32,6.36,6,7.0,0.94,0.0
6381016,6370,1379.14,1379.6,247,0,0,77888,TOCNO DODAVANJE,0,0,16520,ST,RW,1,753,744,698.32,726.32,2.5,7,11.0,0.46,0.19
6381030,6370,1395.5,1396.39,247,0,0,39442,TOCNO DODAVANJE,0,0,16520,RCB,RW,1,453,594,734.32,764.32,11.61,10,10.0,0.89,0.2
6381031,6370,1395.5,1396.39,211,247,247,39442,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RCB,RW,1,453,594,734.32,764.32,11.61,10,10.0,0.89,0.2
6381036,6370,1396.39,1398.32,247,0,0,16520,TOCNO DODAVANJE,0,0,5335,RW,RB,2,576,432,759.32,684.32,13.23,10,6.0,1.93,1.08
6381040,6370,1398.32,1402.86,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,RB,LCB,5,511,347,635.32,469.32,19.39,6,5.0,4.54,3.35
6381044,6370,1402.86,1409.86,247,0,0,21022,TOCNO DODAVANJE,0,0,77888,LCB,ST,6,407,751,449.32,595.32,30.34,6,7.0,7.0,5.07
6381045,6370,1402.86,1409.86,15,247,247,21022,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,LCB,ST,6,407,751,449.32,595.32,30.34,6,7.0,7.0,5.07
6381047,6370,1409.86,1411.71,247,0,0,77888,TOCNO DODAVANJE,0,0,5335,ST,RB,1,760,709,598.32,714.32,10.75,7,11.0,1.85,0.37
6381048,6370,1411.71,1413.33,247,0,0,5335,TOCNO DODAVANJE,0,0,1802,RB,CAM,1,714,887,717.32,474.32,25.04,11,7.0,1.62,0.14
6381073,6370,1420.69,1421.14,211,232,232,39442,NIJE IZGUBLJENA,OUT,OUT,0,RCB,0,1,583,639,696.32,806.32,10.44,6,10.0,0.45,0.0
6381074,6370,1420.69,1421.14,17,302,232,39442,OBRANA OD PROTIVNIKA,OUT,PREKINUTI KONTRA NAPAD,0,RCB,0,1,583,639,696.32,806.32,10.44,6,10.0,0.45,0.0
6381100,6370,1453.88,1456.11,247,0,0,196633,TOCNO DODAVANJE,0,0,196661,LB,RCM,2,414,414,152.32,172.32,1.71,2,2.0,2.23,1.84
6381109,6370,1458.47,1460.26,211,248,248,39442,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54894,RCB,LCM,1,403,478,397.32,383.32,6.14,6,6.0,1.79,0.24
6381122,6370,1465.51,1467.47,211,248,248,21022,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54894,LCB,LCM,1,429,557,353.32,378.32,10.5,6,6.0,1.96,1.08
6381163,6370,1555.9,1568.16,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,8,255,762,385.32,369.32,40.76,5,7.0,12.26,9.51
6381164,6370,1555.9,1568.16,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,CAM,8,255,762,385.32,369.32,40.76,5,7.0,12.26,9.51
6381166,6370,1568.16,1570.48,247,0,0,1802,TOCNO DODAVANJE,0,0,196661,CAM,RCM,2,738,636,372.32,391.32,8.35,7,6.0,2.32,1.02
6381167,6370,1570.48,1572.95,247,0,0,196661,TOCNO DODAVANJE,0,0,196633,RCM,LB,2,630,584,312.32,112.32,17.53,2,2.0,2.47,1.35
6381168,6370,1572.95,1574.72,247,0,0,196633,TOCNO DODAVANJE,0,0,196661,LB,RCM,2,613,584,108.32,228.32,10.54,2,2.0,1.77,1.16
6381169,6370,1574.72,1577.6,247,0,0,196661,TOCNO DODAVANJE,0,0,21022,RCM,LCB,2,568,421,238.32,294.32,12.75,2,2.0,2.88,1.01
6381170,6370,1577.6,1580.56,247,0,0,21022,TOCNO DODAVANJE,0,0,196661,LCB,RCM,4,418,469,274.32,331.32,6.37,2,2.0,2.96,2.29
6381179,6370,1601.43,1604.3,211,248,248,5335,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54894,RB,LCM,1,379,698,793.32,709.32,26.62,10,10.0,2.87,0.18
6381194,6370,1693.17,1694.49,211,248,248,196633,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,29434,LB,RCM,1,452,582,39.32,95.32,11.49,2,2.0,1.32,0.17
6381206,6370,1709.58,1710.58,247,0,0,21022,TOCNO DODAVANJE,0,0,196661,LCB,RCM,1,610,792,320.32,316.32,14.62,2,3.0,1.0,0.19
6381214,6370,1714.56,1716.18,247,0,0,16520,TOCNO DODAVANJE,0,0,5335,RW,RB,1,828,626,611.32,588.32,16.35,7,6.0,1.62,0.16
6381215,6370,1716.18,1719.9,247,0,0,5335,TOCNO DODAVANJE,0,0,8570,RB,GK,3,622,362,558.32,403.32,24.75,6,6.0,3.72,1.53
6381218,6370,1719.9,1721.93,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54894,GK,LCM,1,359,784,401.32,491.32,35.01,6,7.0,2.03,0.18
6381224,6370,1731.69,1733.51,247,0,0,203576,TOCNO DODAVANJE,0,0,21022,LW,LCB,1,339,351,85.32,235.32,12.89,1,2.0,1.82,0.18
6381227,6370,1733.51,1737.83,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,123620,LCB,RCB,1,360,834,242.32,119.32,39.52,2,3.0,4.32,0.2
6381232,6370,1742.21,1744.77,247,0,0,21022,TOCNO DODAVANJE,0,0,39442,LCB,RCB,1,373,301,197.32,383.32,16.96,2,5.0,2.56,0.16
6381234,6370,1744.77,1745.64,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,1,300,193,390.32,368.32,8.8,5,5.0,0.87,0.2
6381236,6370,1745.64,1749.01,247,0,0,8570,TOCNO DODAVANJE,0,0,196633,GK,LB,3,213,337,329.32,112.32,21.1,1,1.0,3.37,1.1
6381237,6370,1745.64,1749.01,211,247,247,8570,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,GK,LB,3,213,337,329.32,112.32,21.1,1,1.0,3.37,1.1
6381238,6370,1749.01,1751.0,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,2,361,368,96.32,212.32,9.95,2,2.0,1.99,0.85
6381239,6370,1751.0,1753.67,247,0,0,21022,TOCNO DODAVANJE,0,0,39442,LCB,RCB,3,379,376,226.32,379.32,13.11,2,6.0,2.67,1.6
6381240,6370,1753.67,1757.79,247,0,0,39442,TOCNO DODAVANJE,0,0,21022,RCB,LCB,5,379,432,425.32,229.32,17.33,6,2.0,4.12,2.83
6381241,6370,1757.79,1765.82,247,0,0,21022,TOCNO DODAVANJE,0,0,5335,LCB,RB,7,711,637,414.32,685.32,23.97,7,6.0,8.03,6.04
6381243,6370,1765.82,1768.5,15,248,248,5335,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,202061,RB,LCB,2,623,994,696.32,629.32,30.36,6,7.0,2.68,0.92
6381252,6370,1800.15,1803.55,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54894,GK,LCM,1,118,726,474.32,601.32,50.05,5,7.0,3.4,0.15
6381259,6370,1807.44,1809.74,247,0,0,39442,TOCNO DODAVANJE,0,0,5335,RCB,RB,1,474,492,480.32,594.32,9.87,6,6.0,2.3,0.19
6381262,6370,1809.74,1811.47,15,248,248,5335,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,202061,RB,LCB,2,498,823,592.32,534.32,26.58,6,7.0,1.73,0.17
6381276,6370,1825.88,1826.85,211,232,232,196633,NIJE IZGUBLJENA,OUT,OUT,0,LB,0,1,335,264,109.32,31.32,8.78,1,1.0,0.97,0.18
6381281,6370,1841.44,1842.31,247,0,0,21022,TOCNO DODAVANJE,0,0,40700,LCB,LCM,1,184,268,204.32,126.32,9.5,1,1.0,0.87,0.2
6381282,6370,1842.31,1842.92,247,0,0,40700,TOCNO DODAVANJE,0,0,196633,LCM,LB,1,267,253,122.32,84.32,3.44,1,1.0,0.61,0.19
6381287,6370,1856.8,1857.67,247,0,0,196633,TOCNO DODAVANJE,0,0,203576,LB,LW,1,493,590,36.32,65.32,8.18,2,2.0,0.87,0.18
6381288,6370,1856.8,1857.67,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,203576,LB,LW,1,493,590,36.32,65.32,8.18,2,2.0,0.87,0.18
6381289,6370,1857.67,1859.65,247,0,0,203576,TOCNO DODAVANJE,0,0,196633,LW,LB,2,598,491,63.32,54.32,8.63,2,2.0,1.98,0.67
6381290,6370,1859.65,1863.52,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,5,439,313,81.32,132.32,11.02,2,1.0,3.87,3.1
6381291,6370,1863.52,1865.66,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,2,266,162,170.32,283.32,12.79,1,1.0,2.14,0.91
6381293,6370,1865.66,1869.99,247,0,0,8570,TOCNO DODAVANJE,0,0,16520,GK,RW,2,187,618,376.32,702.32,44.5,5,10.0,4.33,1.68
6381294,6370,1865.66,1869.99,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,GK,RW,2,187,618,376.32,702.32,44.5,5,10.0,4.33,1.68
6381295,6370,1869.99,1873.04,247,0,0,16520,TOCNO DODAVANJE,0,0,39442,RW,RCB,2,557,411,741.32,633.32,14.94,10,6.0,3.05,1.67
6381299,6370,1873.34,1874.61,15,248,248,39442,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,202061,RCB,LCB,1,426,807,623.32,597.32,30.69,6,7.0,1.27,0.0
6381310,6370,1905.21,1907.04,247,243,0,5335,TOCNO DODAVANJE,0,IZVODENJE OUT,77888,RB,ST,1,1059,1183,799.32,658.32,15.66,12,8.0,1.83,0.16
6381311,6370,1905.21,1907.04,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,RB,ST,1,1059,1183,799.32,658.32,15.66,12,8.0,1.83,0.16
6381312,6370,1907.04,1909.65,247,0,0,77888,TOCNO DODAVANJE,0,0,5335,ST,RB,2,1091,1036,713.32,742.32,5.07,12,11.0,2.61,1.53
6381313,6370,1909.65,1912.88,247,0,0,5335,TOCNO DODAVANJE,0,0,196633,RB,LB,2,967,779,746.32,298.32,41.26,11,3.0,3.23,1.35
6381314,6370,1909.65,1912.88,15,247,247,5335,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,RB,LB,2,967,779,746.32,298.32,41.26,11,3.0,3.23,1.35
6381315,6370,1912.88,1917.92,247,0,0,196633,TOCNO DODAVANJE,0,0,203576,LB,LW,2,793,921,229.32,89.32,15.8,3,3.0,5.04,3.9
6381316,6370,1917.92,1920.13,247,0,0,203576,TOCNO DODAVANJE,0,0,196633,LW,LB,1,882,749,108.32,139.32,11.01,3,3.0,2.21,1.03
6381317,6370,1920.13,1924.48,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,1,694,486,171.32,363.32,23.45,2,6.0,4.35,1.5
6381319,6370,1924.28,1926.07,247,0,0,21022,TOCNO DODAVANJE,0,0,39442,LCB,RCB,1,489,542,383.32,618.32,20.58,6,6.0,1.79,0.25
6381320,6370,1926.07,1930.56,247,0,0,39442,TOCNO DODAVANJE,0,0,16520,RCB,RW,5,727,803,691.32,612.32,9.11,7,7.0,4.49,3.62
6381322,6370,1926.07,1930.56,211,247,247,39442,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RCB,RW,5,727,803,691.32,612.32,9.11,7,7.0,4.49,3.62
6381325,6370,1952.29,1954.84,15,248,248,5335,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,202061,RB,LCB,1,740,1086,730.32,570.32,31.0,11,8.0,2.55,0.15
6381326,6370,1952.29,1954.84,261,171,248,5335,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,202061,RB,LCB,1,740,1086,730.32,570.32,31.0,11,8.0,2.55,0.15
6381351,6370,2010.06,2015.51,15,248,248,16520,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,196658,RW,GK,1,615,1246,739.32,619.32,51.73,10,8.0,5.45,0.19
6381360,6370,2034.77,2035.97,247,0,0,5335,TOCNO DODAVANJE,0,0,40700,RB,LCM,1,555,714,617.32,341.32,26.88,6,3.0,1.2,0.2
6381380,6370,2056.66,2057.7,211,248,248,196633,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,156937,LB,ST,1,139,164,409.32,447.32,3.82,5,5.0,1.04,0.18
6381381,6370,2056.66,2057.7,17,50,248,196633,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,BLOK UDARAC,156937,LB,ST,1,139,164,409.32,447.32,3.82,5,5.0,1.04,0.18
6381387,6370,2092.34,2094.4,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54894,GK,LCM,1,114,813,483.32,521.32,56.26,5,7.0,2.06,0.15
6381393,6370,2098.87,2100.37,247,0,0,203576,TOCNO DODAVANJE,0,0,77888,LW,ST,1,866,1002,390.32,430.32,11.45,7,7.0,1.5,0.57
6381394,6370,2098.87,2100.37,211,247,247,203576,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,LW,ST,1,866,1002,390.32,430.32,11.45,7,7.0,1.5,0.57
6381401,6370,2170.12,2171.18,261,197,31,196633,IZVODENJE SLOBODNOG UDARCA,UDARAC U OKVIR,UDARAC NA GOL,0,LB,0,1,1015,1265,479.32,397.32,21.28,7,8.0,1.06,0.15
6381416,6370,2198.24,2201.87,247,0,0,203576,TOCNO DODAVANJE,0,0,8570,LW,GK,1,933,458,220.32,361.32,40.03,3,6.0,3.63,0.19
6381419,6370,2201.87,2205.56,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,202061,GK,LCB,1,457,982,362.32,427.32,42.55,6,7.0,3.69,0.18
6381424,6370,2206.89,2209.33,247,0,0,1802,TOCNO DODAVANJE,0,0,16520,CAM,RW,1,954,993,451.32,637.32,16.24,7,7.0,2.44,0.19
6381426,6370,2209.33,2210.83,211,248,248,16520,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,6045,RW,LB,3,1050,1050,677.32,664.32,1.11,7,7.0,1.5,1.47
6381434,6370,2215.92,2218.82,247,0,0,39442,TOCNO DODAVANJE,0,0,196633,RCB,LB,1,587,621,431.32,241.32,16.51,6,2.0,2.9,0.2
6381439,6370,2226.5,2226.83,211,232,232,203576,NIJE IZGUBLJENA,OUT,OUT,0,LW,0,1,607,616,75.32,35.32,3.5,2,2.0,0.33,0.15
6381453,6370,2238.04,2240.66,247,0,0,8570,TOCNO DODAVANJE,0,0,196661,GK,RCM,1,121,117,366.32,556.32,16.28,5,5.0,2.62,0.17
6381454,6370,2238.04,2240.66,211,247,247,8570,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,196661,GK,RCM,1,121,117,366.32,556.32,16.28,5,5.0,2.62,0.17
6381456,6370,2240.66,2242.22,211,232,232,196661,NIJE IZGUBLJENA,OUT,OUT,0,RCM,0,1,123,215,559.32,801.32,22.02,5,9.0,1.56,0.19
6381457,6370,2240.66,2242.22,17,301,232,196661,OBRANA OD PROTIVNIKA,OUT,OTKLONJENA OPASNOST,0,RCM,0,1,123,215,559.32,801.32,22.02,5,9.0,1.56,0.19
6381468,6370,2268.28,2270.34,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,1,215,205,174.32,254.32,6.9,1,1.0,2.06,0.19
6381470,6370,2268.28,2270.34,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,21022,LB,LCB,1,215,205,174.32,254.32,6.9,1,1.0,2.06,0.19
6381471,6370,2270.34,2271.34,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,1,205,123,256.32,336.32,9.5,1,1.0,1.0,0.19
6381473,6370,2271.34,2289.38,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,8,319,879,516.32,294.32,48.85,5,3.0,18.04,14.91
6381474,6370,2271.34,2289.38,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,CAM,8,319,879,516.32,294.32,48.85,5,3.0,18.04,14.91
6381495,6370,2323.34,2324.37,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,RB,1,483,577,158.32,293.32,13.81,2,2.0,1.03,0.18
6381497,6370,2324.37,2326.69,247,0,0,5335,TOCNO DODAVANJE,0,0,40700,RB,LCM,1,584,606,297.32,204.32,8.16,2,2.0,2.32,0.18
6381498,6370,2326.69,2327.69,247,0,0,40700,TOCNO DODAVANJE,0,0,203576,LCM,LW,1,608,642,201.32,104.32,8.75,2,2.0,1.0,0.18
6381499,6370,2327.69,2328.78,247,0,0,203576,TOCNO DODAVANJE,0,0,196633,LW,LB,1,646,503,98.32,83.32,11.56,2,2.0,1.09,0.18
6381500,6370,2328.78,2330.18,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,RB,1,504,552,77.32,193.32,10.66,2,2.0,1.4,0.2
6381504,6370,2338.29,2341.38,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,RB,1,755,890,43.32,245.32,20.43,3,3.0,3.09,0.18
6381505,6370,2338.29,2341.38,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,LB,RB,1,755,890,43.32,245.32,20.43,3,3.0,3.09,0.18
6381506,6370,2341.38,2342.66,247,0,0,5335,TOCNO DODAVANJE,0,0,1802,RB,CAM,1,888,898,247.32,309.32,5.37,3,3.0,1.28,0.17
6381523,6370,2435.07,2436.11,247,0,0,21022,TOCNO DODAVANJE,0,0,39442,LCB,RCB,1,448,455,240.32,281.32,3.55,2,2.0,1.04,0.22
6381524,6370,2436.11,2438.96,247,0,0,39442,TOCNO DODAVANJE,0,0,5335,RCB,RB,2,499,509,341.32,575.32,20.07,2,6.0,2.85,1.75
6381525,6370,2438.96,2442.01,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,RB,RW,2,523,794,590.32,714.32,24.23,6,11.0,3.05,1.09
6381547,6370,2500.9,2501.85,247,0,0,196661,TOCNO DODAVANJE,0,0,5335,RCM,RB,1,642,761,623.32,652.32,9.88,6,7.0,0.95,0.2
6381548,6370,2500.9,2501.85,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,RCM,RB,1,642,761,623.32,652.32,9.88,6,7.0,0.95,0.2
6381564,6370,2509.6,2511.75,11,11,248,203576,KLIZECI START,NETOCNO DODAVANJE,KLIZECI START,102535,LW,CAM,1,276,201,447.32,467.32,6.26,5,5.0,2.15,0.17
6381565,6370,2509.6,2511.75,211,248,248,203576,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,102535,LW,CAM,1,276,201,447.32,467.32,6.26,5,5.0,2.15,0.17
6381575,6370,2511.75,2512.77,320,154,31,5335,GRESKA PRIJE GOLA,UDARAC U OKVIR,PRESJECENA LOPTA,0,RB,0,0,186,50,459.32,395.32,12.22,5,5.0,1.02,0.17
6381576,6370,2511.75,2512.77,320,330,31,21022,GRESKA PRIJE GOLA,UDARAC U OKVIR,JEDAN NA JEDAN ISPAO NAIVNO,0,LCB,0,0,186,50,459.32,395.32,12.22,5,5.0,1.02,0.17
6381577,6370,2511.75,2512.77,320,327,31,40700,GRESKA PRIJE GOLA,UDARAC U OKVIR,LOSE POSTAVLJANJE,0,LCM,0,0,186,50,459.32,395.32,12.22,5,5.0,1.02,0.17
6381578,6370,2511.75,2512.77,320,338,31,39442,GRESKA PRIJE GOLA,UDARAC U OKVIR,NEKVALITETAN BLOK,0,RCB,0,0,186,50,459.32,395.32,12.22,5,5.0,1.02,0.17
6381581,6370,2568.11,2568.25,247,0,0,5335,TOCNO DODAVANJE,0,0,77888,RB,ST,1,669,688,416.32,424.32,1.67,6,6.0,0.14,0.14
6381582,6370,2568.25,2569.32,247,0,0,77888,TOCNO DODAVANJE,0,0,40700,ST,LCM,1,696,558,427.32,388.32,11.58,6,6.0,1.07,0.18
6381583,6370,2569.32,2571.83,247,0,0,40700,TOCNO DODAVANJE,0,0,196661,LCM,RCM,2,526,478,393.32,618.32,19.66,6,6.0,2.51,1.35
6381591,6370,2585.64,2587.35,211,248,248,196661,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,196781,RCM,LW,1,340,573,792.32,743.32,19.18,9,10.0,1.71,0.17
6381596,6370,2598.66,2600.1,211,248,248,196661,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54894,RCM,LCM,1,494,755,797.32,759.32,21.22,10,11.0,1.44,0.15
6381631,6370,2606.13,2606.28,247,0,0,16520,TOCNO DODAVANJE,0,0,196661,RW,RCM,1,737,681,756.32,739.32,4.73,11,10.0,0.15,0.15
