,actionPosX1,actionPosX2,actionPosY1,actionPosY2
1497,707.0,484.0,747.32,741.32
1498,296.0,317.0,703.32,613.32
1499,861.0,998.0,760.32,654.32
1500,938.0,892.0,571.32,438.32
1501,649.0,644.0,751.32,650.32
1502,989.0,1056.0,643.32,557.32
1503,876.0,969.0,780.32,661.32
1504,341.0,405.0,690.32,484.32
1505,409.0,490.0,689.32,561.32
1506,415.0,674.0,810.32,707.32
1507,429.0,402.0,692.32,566.32
1508,589.0,562.0,753.32,676.32
1509,347.0,320.0,751.32,592.32
1510,811.0,639.0,765.32,605.32
1511,448.0,474.0,768.32,665.32
1512,1012.0,890.0,720.32,638.32
1513,912.0,988.0,772.32,654.32
1514,844.0,958.0,728.32,549.32
1515,966.0,788.0,742.32,745.32
1516,818.0,582.0,692.32,674.32
1517,468.0,432.0,756.32,689.32
1518,446.0,524.0,711.32,568.32
1519,825.0,734.0,729.32,616.32
1520,623.0,591.0,741.32,711.32
1521,767.0,901.0,782.32,566.32
1522,967.0,1029.0,768.32,719.32
1523,515.0,508.0,805.32,655.32
1524,621.0,851.0,763.32,721.32
1525,448.0,426.0,655.32,497.32
1526,753.0,769.0,747.32,669.32
1527,571.0,578.0,755.32,655.32
1528,773.0,632.0,731.32,595.32
1529,432.0,340.0,654.32,575.32
1530,729.0,589.0,750.32,768.32
1531,611.0,449.0,747.32,776.32
1532,729.0,976.0,757.32,728.32
1533,848.0,923.0,772.32,694.32
1534,1006.0,887.0,701.32,772.32
1535,967.0,883.0,755.32,637.32
1536,189.0,200.0,618.32,489.32
1537,600.0,538.0,766.32,666.32
1538,215.0,163.0,811.32,708.32
1539,692.0,449.0,574.32,662.32
1540,533.0,172.0,808.32,745.32
1541,147.0,101.0,804.32,691.32
1542,881.0,776.0,661.32,410.32
1543,1245.0,1152.0,551.32,484.32
1544,886.0,1179.0,647.32,497.32
1545,812.0,709.0,665.32,637.32
1546,945.0,864.0,601.32,449.32
1547,212.0,230.0,808.32,621.32
1548,860.0,1225.0,379.32,467.32
1549,1096.0,909.0,758.32,743.32
1550,1157.0,1158.0,484.32,402.32
1551,886.0,797.0,730.32,693.32
1552,404.0,426.0,724.32,558.32
1553,154.0,97.0,804.32,631.32
1554,132.0,89.0,752.32,763.32
1555,410.0,447.0,649.32,599.32
1556,912.0,771.0,690.32,677.32
1557,976.0,848.0,693.32,451.32
1558,1024.0,767.0,603.32,596.32
1559,586.0,880.0,807.32,667.32
1560,606.0,768.0,102.32,196.32
1561,922.0,936.0,96.32,197.32
1562,527.0,386.0,92.32,230.32
1563,738.0,759.0,94.32,253.32
1564,771.0,891.0,169.32,71.32
1565,745.0,944.0,452.32,715.32
1566,730.0,563.0,103.32,174.32
1567,674.0,474.0,97.32,305.32
1568,574.0,429.0,139.32,256.32
1569,676.0,572.0,123.32,310.32
1570,902.0,781.0,85.32,197.32
1571,393.0,392.0,179.32,265.32
1572,573.0,568.0,98.32,304.32
1573,232.0,117.0,357.32,432.32
1574,840.0,790.0,93.32,213.32
1575,975.0,1000.0,32.32,193.32
1576,881.0,1037.0,151.32,711.32
1577,776.0,567.0,99.32,301.32
1578,520.0,380.0,137.32,380.32
1579,430.0,326.0,27.32,155.32
1580,595.0,464.0,91.32,403.32
1581,737.0,757.0,98.32,170.32
1582,750.0,992.0,41.32,110.32
1583,926.0,1073.0,126.32,152.32
1584,1009.0,790.0,42.32,70.32
1585,965.0,986.0,77.32,149.32
1586,740.0,899.0,40.32,77.32
1587,1083.0,1039.0,42.32,261.32
1588,600.0,612.0,67.32,156.32
1589,568.0,625.0,138.32,154.32
1590,949.0,1150.0,41.32,110.32
1591,476.0,621.0,71.32,151.32
1592,736.0,720.0,93.32,211.32
1593,845.0,729.0,97.32,195.32
1594,414.0,455.0,95.32,198.32
1595,829.0,900.0,82.32,69.32
1596,776.0,774.0,96.32,210.32
1597,625.0,571.0,101.32,259.32
1598,940.0,924.0,81.32,194.32
1599,602.0,515.0,146.32,197.32
1600,634.0,520.0,74.32,81.32
1601,700.0,761.0,145.32,197.32
1602,499.0,748.0,43.32,166.32
1603,165.0,180.0,328.32,361.32
1604,767.0,780.0,148.32,245.32
1605,629.0,672.0,164.32,339.32
1606,1046.0,755.0,41.32,85.32
1607,282.0,312.0,106.32,79.32
1608,500.0,405.0,75.32,77.32
1609,177.0,418.0,202.32,90.32
1610,489.0,542.0,114.32,157.32
1611,942.0,968.0,38.32,118.32
1612,924.0,1020.0,69.32,75.32
1613,1001.0,1119.0,43.32,134.32
1614,748.0,904.0,84.32,227.32
1615,673.0,569.0,129.32,65.32
1616,831.0,836.0,90.32,134.32
1617,938.0,1058.0,282.32,740.32
1618,223.0,369.0,201.32,289.32
1619,637.0,544.0,128.32,196.32
1620,518.0,555.0,77.32,215.32
1621,567.0,446.0,96.32,194.32
1622,831.0,972.0,82.32,211.32
1623,976.0,985.0,161.32,233.32
1624,178.0,73.0,381.32,496.32
1625,707.0,603.0,122.32,216.32
1626,1064.0,995.0,110.32,199.32
1627,596.0,589.0,114.32,227.32
1628,459.0,503.0,105.32,110.32
1629,651.0,621.0,96.32,150.32
1630,725.0,709.0,74.32,213.32
1631,769.0,877.0,97.32,170.32
1632,883.0,872.0,259.32,440.32
1633,517.0,663.0,208.32,99.32
1634,611.0,511.0,110.32,253.32
1635,854.0,929.0,277.32,146.32
1636,274.0,535.0,106.32,120.32
1637,706.0,599.0,96.32,243.32
1638,950.0,1253.0,104.32,202.32
1639,313.0,342.0,260.32,355.32
1640,408.0,134.0,179.32,285.32
1641,873.0,852.0,181.32,221.32
1642,973.0,1040.0,128.32,302.32
1643,1175.0,1261.0,50.32,120.32
1644,550.0,447.0,746.32,662.32
1645,808.0,923.0,694.32,516.32
1646,753.0,891.0,580.32,503.32
1647,743.0,526.0,726.32,502.32
1648,540.0,603.0,693.32,619.32
1649,744.0,613.0,695.32,564.32
1650,980.0,850.0,645.32,626.32
1651,139.0,133.0,646.32,428.32
1652,688.0,871.0,808.32,746.32
1653,534.0,542.0,741.32,597.32
1654,538.0,557.0,667.32,580.32
1655,551.0,628.0,686.32,596.32
1656,588.0,510.0,771.32,768.32
1657,671.0,541.0,794.32,680.32
1658,666.0,504.0,741.32,710.32
1659,813.0,730.0,620.32,556.32
1660,753.0,747.0,723.32,594.32
1661,562.0,702.0,677.32,603.32
1662,585.0,301.0,815.32,706.32
1663,206.0,264.0,628.32,515.32
1664,675.0,688.0,685.32,582.32
1665,428.0,359.0,746.32,635.32
1666,452.0,493.0,640.32,586.32
1667,399.0,523.0,693.32,637.32
1668,441.0,541.0,749.32,701.32
1669,1164.0,1059.0,477.32,552.32
1670,999.0,736.0,484.32,347.32
1671,416.0,551.0,155.32,155.32
1672,932.0,609.0,113.32,261.32
1673,933.0,966.0,131.32,193.32
1674,1050.0,989.0,89.32,187.32
1675,936.0,797.0,88.32,277.32
1676,737.0,745.0,80.32,190.32
1677,1195.0,949.0,51.32,117.32
1678,1020.0,925.0,108.32,191.32
1679,980.0,760.0,51.32,95.32
1680,627.0,457.0,137.32,212.32
1681,672.0,798.0,98.32,163.32
1682,759.0,928.0,89.32,76.32
1683,891.0,831.0,139.32,79.32
1684,777.0,599.0,198.32,276.32
1685,617.0,809.0,126.32,238.32
1686,509.0,419.0,222.32,266.32
1687,471.0,567.0,332.32,130.32
1688,562.0,452.0,225.32,373.32
1689,898.0,998.0,415.32,620.32
1690,457.0,335.0,345.32,353.32
1691,602.0,730.0,484.32,739.32
1692,742.0,845.0,366.32,346.32
1693,653.0,626.0,395.32,401.32
1694,655.0,574.0,439.32,471.32
1695,567.0,635.0,604.32,526.32
1696,653.0,785.0,391.32,583.32
1697,1119.0,1117.0,696.32,770.32
1698,791.0,630.0,290.32,226.32
1699,339.0,241.0,83.32,64.32
1700,927.0,998.0,182.32,113.32
1701,1067.0,1053.0,130.32,68.32
1702,510.0,603.0,748.32,688.32
1703,564.0,445.0,189.32,348.32
1704,638.0,718.0,332.32,480.32
1705,971.0,957.0,218.32,81.32
1706,946.0,1190.0,581.32,745.32
1707,827.0,758.0,130.32,72.32
1708,978.0,972.0,548.32,579.32
1709,614.0,689.0,693.32,752.32
1710,995.0,927.0,733.32,778.32
1711,995.0,935.0,735.32,736.32
1712,879.0,1194.0,423.32,721.32
1713,1141.0,1088.0,699.32,765.32
1714,650.0,578.0,481.32,325.32
1715,956.0,947.0,644.32,671.32
1716,829.0,764.0,224.32,160.32
1717,702.0,752.0,307.32,96.32
1718,797.0,777.0,678.32,746.32
1719,455.0,454.0,651.32,768.32
1720,529.0,330.0,651.32,502.32
1721,1110.0,1022.0,478.32,516.32
1722,574.0,543.0,230.32,93.32
1723,705.0,810.0,236.32,77.32
1724,832.0,798.0,138.32,72.32
1725,923.0,876.0,202.32,256.32
1726,951.0,937.0,280.32,427.32
1727,940.0,958.0,368.32,271.32
1728,406.0,483.0,202.32,310.32
1729,794.0,853.0,111.32,324.32
1730,854.0,766.0,773.32,693.32
1731,1289.0,1179.0,786.32,762.32
1732,925.0,936.0,309.32,369.32
1733,799.0,819.0,589.32,352.32
1734,640.0,645.0,336.32,708.32
1735,892.0,994.0,544.32,653.32
1736,1093.0,1103.0,701.32,768.32
1737,927.0,866.0,583.32,710.32
1738,714.0,692.0,303.32,78.32
1739,930.0,930.0,530.32,498.32
1740,991.0,979.0,388.32,409.32
1741,922.0,920.0,320.32,164.32
1742,191.0,164.0,527.32,702.32
1743,1009.0,971.0,614.32,520.32
1744,814.0,950.0,553.32,763.32
1745,726.0,685.0,170.32,119.32
1746,818.0,825.0,429.32,367.32
1747,951.0,1018.0,493.32,613.32
1748,1103.0,1094.0,709.32,603.32
1749,660.0,599.0,98.32,104.32
1750,860.0,942.0,81.32,79.32
1751,894.0,895.0,75.32,91.32
1752,717.0,866.0,191.32,117.32
1753,939.0,934.0,456.32,406.32
1754,440.0,587.0,395.32,144.32
1755,818.0,940.0,680.32,123.32
1756,1110.0,1109.0,710.32,776.32
1757,1057.0,1026.0,715.32,771.32
1758,503.0,499.0,74.32,127.32
1759,515.0,499.0,766.32,695.32
1760,562.0,621.0,655.32,672.32
1761,490.0,363.0,660.32,768.32
1762,505.0,617.0,617.32,602.32
1763,744.0,925.0,366.32,277.32
1764,554.0,600.0,170.32,80.32
1765,517.0,526.0,588.32,652.32
1766,191.0,198.0,454.32,308.32
1767,381.0,383.0,527.32,680.32
1768,423.0,594.0,584.32,410.32
1769,628.0,584.0,139.32,194.32
1770,454.0,475.0,548.32,575.32
1771,562.0,586.0,602.32,751.32
1772,485.0,567.0,632.32,566.32
1773,322.0,115.0,591.32,646.32
1774,595.0,463.0,621.32,758.32
1775,738.0,677.0,731.32,661.32
1776,614.0,610.0,770.32,717.32
1777,467.0,470.0,644.32,557.32
1778,634.0,762.0,260.32,303.32
1779,429.0,342.0,688.32,772.32
1780,516.0,429.0,707.32,755.32
1781,559.0,607.0,701.32,764.32
1782,767.0,576.0,664.32,755.32
1783,478.0,506.0,613.32,476.32
1784,455.0,453.0,675.32,756.32
1785,624.0,603.0,719.32,763.32
1786,859.0,849.0,637.32,757.32
1787,813.0,789.0,372.32,492.32
1788,805.0,789.0,120.32,82.32
1789,686.0,598.0,143.32,222.32
1790,618.0,817.0,95.32,244.32
1791,827.0,873.0,199.32,233.32
1792,430.0,315.0,251.32,155.32
1793,520.0,547.0,245.32,287.32
1794,435.0,428.0,283.32,402.32
1795,479.0,419.0,709.32,718.32
1796,404.0,472.0,607.32,446.32
1797,246.0,360.0,603.32,517.32
1798,136.0,155.0,616.32,483.32
1799,855.0,893.0,145.32,244.32
1800,524.0,400.0,120.32,182.32
1801,760.0,797.0,585.32,466.32
1802,553.0,621.0,721.32,684.32
1803,572.0,787.0,199.32,129.32
1804,959.0,1008.0,210.32,187.32
1805,942.0,813.0,229.32,144.32
1806,970.0,921.0,258.32,214.32
1807,603.0,470.0,421.32,245.32
1808,915.0,835.0,590.32,582.32
1809,978.0,936.0,738.32,630.32
1810,862.0,764.0,610.32,718.32
1811,708.0,576.0,449.32,375.32
1812,800.0,628.0,521.32,326.32
1813,789.0,877.0,531.32,732.32
1814,538.0,525.0,714.32,767.32
1815,735.0,969.0,402.32,667.32
1816,829.0,787.0,724.32,721.32
1817,567.0,566.0,761.32,663.32
1818,757.0,690.0,748.32,688.32
1819,1138.0,1211.0,588.32,602.32
1820,751.0,755.0,708.32,760.32
1821,956.0,936.0,509.32,513.32
1822,616.0,625.0,542.32,412.32
1823,799.0,718.0,323.32,360.32
1824,1153.0,1081.0,114.32,120.32
1825,683.0,480.0,434.32,552.32
1826,389.0,153.0,284.32,411.32
1827,644.0,701.0,670.32,483.32
1828,704.0,653.0,550.32,565.32
1829,920.0,968.0,328.32,144.32
1830,571.0,452.0,622.32,631.32
1831,643.0,650.0,652.32,759.32
1832,946.0,1194.0,758.32,707.32
1833,958.0,887.0,319.32,366.32
1834,1080.0,1070.0,544.32,576.32
1835,598.0,875.0,296.32,236.32
1836,769.0,918.0,232.32,92.32
1837,640.0,703.0,712.32,747.32
1838,680.0,811.0,696.32,752.32
1839,865.0,952.0,265.32,206.32
1840,833.0,794.0,421.32,135.32
1841,783.0,700.0,247.32,153.32
1842,991.0,974.0,636.32,736.32
1843,954.0,868.0,211.32,243.32
1844,908.0,839.0,654.32,538.32
1845,593.0,697.0,124.32,239.32
1846,1140.0,1163.0,693.32,757.32
1847,840.0,694.0,396.32,389.32
1848,1111.0,1074.0,560.32,667.32
1849,422.0,526.0,665.32,743.32
1850,607.0,857.0,687.32,579.32
1851,798.0,781.0,523.32,582.32
1852,818.0,739.0,524.32,523.32
1853,845.0,842.0,631.32,573.32
1854,818.0,929.0,656.32,657.32
1855,945.0,903.0,411.32,433.32
1856,981.0,1016.0,641.32,574.32
1857,1021.0,957.0,239.32,250.32
1858,946.0,984.0,103.32,261.32
1859,600.0,410.0,280.32,289.32
1860,850.0,941.0,285.32,416.32
1861,987.0,966.0,570.32,491.32
1862,945.0,880.0,711.32,600.32
1863,687.0,600.0,581.32,589.32
1864,605.0,477.0,540.32,524.32
1865,542.0,491.0,630.32,563.32
1866,950.0,976.0,609.32,691.32
1867,770.0,744.0,628.32,541.32
1868,726.0,664.0,595.32,443.32
1869,1054.0,1034.0,525.32,371.32
1870,1075.0,1129.0,512.32,359.32
1871,933.0,981.0,172.32,90.32
1872,917.0,1017.0,213.32,213.32
1873,547.0,667.0,649.32,548.32
1874,594.0,592.0,729.32,775.32
1875,942.0,1009.0,108.32,83.32
1876,912.0,965.0,145.32,128.32
1877,658.0,751.0,358.32,675.32
1878,884.0,817.0,730.32,679.32
1879,1063.0,1120.0,381.32,440.32
1880,882.0,943.0,302.32,186.32
1881,482.0,544.0,215.32,173.32
1882,833.0,760.0,619.32,748.32
1883,600.0,791.0,659.32,769.32
1884,597.0,572.0,692.32,761.32
1885,517.0,486.0,423.32,326.32
1886,710.0,785.0,530.32,404.32
1887,872.0,969.0,199.32,153.32
1888,591.0,560.0,624.32,598.32
1889,667.0,710.0,627.32,532.32
1890,996.0,1021.0,193.32,248.32
1891,871.0,925.0,201.32,162.32
1892,647.0,863.0,619.32,749.32
1893,796.0,868.0,547.32,558.32
1894,321.0,319.0,191.32,303.32
1895,625.0,642.0,99.32,73.32
1896,672.0,668.0,419.32,425.32
1897,541.0,597.0,206.32,119.32
1898,669.0,666.0,421.32,424.32
1899,602.0,702.0,113.32,195.32
1900,548.0,540.0,117.32,75.32
1901,333.0,296.0,89.32,158.32
1902,527.0,609.0,265.32,245.32
1903,131.0,143.0,681.32,755.32
1904,307.0,163.0,727.32,671.32
1905,212.0,235.0,440.32,415.32
1906,326.0,169.0,252.32,318.32
1907,551.0,471.0,195.32,87.32
1908,324.0,358.0,193.32,232.32
1909,253.0,259.0,494.32,542.32
1910,369.0,272.0,534.32,570.32
1911,384.0,372.0,242.32,337.32
1912,474.0,303.0,583.32,717.32
1913,369.0,187.0,557.32,616.32
1914,716.0,802.0,171.32,187.32
1915,584.0,518.0,65.32,141.32
1916,499.0,458.0,379.32,350.32
1917,540.0,553.0,288.32,226.32
1918,450.0,434.0,526.32,546.32
1919,290.0,280.0,427.32,614.32
1920,380.0,316.0,438.32,297.32
1921,614.0,645.0,405.32,428.32
1922,732.0,849.0,282.32,255.32
1923,612.0,541.0,234.32,160.32
1924,480.0,428.0,471.32,361.32
1925,996.0,1090.0,224.32,222.32
1926,707.0,641.0,644.32,659.32
1927,588.0,402.0,531.32,582.32
1928,514.0,352.0,518.32,530.32
1929,696.0,757.0,465.32,379.32
1930,547.0,578.0,413.32,100.32
1931,723.0,623.0,151.32,316.32
1932,555.0,599.0,541.32,590.32
1933,745.0,738.0,233.32,640.32
1934,613.0,592.0,518.32,650.32
1935,565.0,511.0,522.32,246.32
1936,323.0,117.0,747.32,725.32
1937,395.0,425.0,321.32,555.32
1938,543.0,561.0,471.32,164.32
1939,497.0,592.0,270.32,570.32
1940,924.0,651.0,305.32,452.32
1941,183.0,235.0,331.32,393.32
1942,639.0,480.0,257.32,429.32
1943,628.0,541.0,487.32,125.32
1944,591.0,635.0,345.32,622.32
1945,829.0,797.0,505.32,601.32
1946,549.0,598.0,316.32,663.32
1947,454.0,435.0,301.32,543.32
1948,691.0,520.0,578.32,446.32
1949,827.0,1044.0,548.32,743.32
1950,941.0,1084.0,595.32,740.32
1951,758.0,614.0,547.32,486.32
1952,506.0,570.0,419.32,282.32
1953,859.0,757.0,197.32,248.32
1954,816.0,588.0,115.32,493.32
1955,931.0,1118.0,290.32,546.32
1956,1024.0,1109.0,515.32,469.32
1957,423.0,560.0,260.32,258.32
1958,513.0,436.0,218.32,419.32
1959,564.0,467.0,405.32,440.32
1960,630.0,505.0,376.32,391.32
1961,554.0,534.0,282.32,304.32
1962,869.0,881.0,175.32,128.32
1963,412.0,510.0,387.32,469.32
1964,450.0,605.0,335.32,250.32
1965,886.0,976.0,606.32,770.32
1966,756.0,866.0,689.32,759.32
1967,959.0,763.0,609.32,134.32
1968,652.0,469.0,210.32,223.32
1969,747.0,793.0,245.32,164.32
1970,846.0,879.0,438.32,525.32
1971,580.0,411.0,545.32,578.32
1972,409.0,589.0,358.32,570.32
1973,635.0,529.0,536.32,546.32
1974,843.0,813.0,425.32,319.32
1975,904.0,779.0,503.32,245.32
1976,865.0,851.0,288.32,91.32
1977,722.0,696.0,251.32,476.32
1978,590.0,800.0,450.32,713.32
1979,937.0,951.0,457.32,317.32
1980,848.0,755.0,482.32,524.32
1981,840.0,1110.0,416.32,726.32
1982,951.0,1012.0,460.32,519.32
1983,893.0,1108.0,445.32,742.32
1984,788.0,769.0,412.32,70.32
1985,587.0,700.0,412.32,330.32
1986,334.0,105.0,162.32,109.32
1987,844.0,882.0,275.32,347.32
1988,812.0,886.0,482.32,337.32
1989,490.0,315.0,335.32,314.32
1990,528.0,579.0,511.32,361.32
1991,1056.0,1051.0,442.32,430.32
1992,836.0,905.0,328.32,263.32
1993,518.0,648.0,608.32,569.32
1994,495.0,416.0,344.32,240.32
1995,444.0,397.0,425.32,543.32
1996,907.0,1027.0,549.32,741.32
1997,684.0,651.0,274.32,429.32
1998,962.0,873.0,631.32,504.32
1999,771.0,921.0,601.32,490.32
2000,391.0,354.0,578.32,296.32
2001,704.0,430.0,448.32,468.32
2002,814.0,532.0,284.32,329.32
2003,619.0,586.0,211.32,76.32
2004,675.0,502.0,114.32,147.32
2005,458.0,313.0,302.32,142.32
2006,613.0,706.0,662.32,666.32
2007,786.0,838.0,511.32,528.32
2008,955.0,1146.0,151.32,283.32
2009,501.0,181.0,129.32,270.32
2010,803.0,771.0,73.32,152.32
2011,619.0,728.0,652.32,560.32
2012,727.0,653.0,382.32,155.32
2013,697.0,877.0,308.32,510.32
2014,748.0,838.0,390.32,181.32
2015,594.0,511.0,232.32,123.32
2016,740.0,707.0,345.32,88.32
2017,445.0,524.0,539.32,512.32
2018,528.0,731.0,130.32,209.32
2019,484.0,523.0,378.32,414.32
2020,901.0,961.0,564.32,502.32
2021,487.0,469.0,615.32,757.32
2022,508.0,625.0,642.32,549.32
2023,889.0,910.0,631.32,549.32
2024,465.0,403.0,548.32,584.32
2025,910.0,1046.0,492.32,465.32
2026,773.0,879.0,340.32,471.32
2027,874.0,1155.0,350.32,381.32
2028,480.0,565.0,713.32,770.32
2029,476.0,577.0,737.32,775.32
2030,542.0,628.0,529.32,394.32
2031,878.0,951.0,302.32,487.32
2032,593.0,720.0,712.32,772.32
2033,748.0,708.0,144.32,95.32
2034,697.0,750.0,331.32,430.32
2035,759.0,794.0,274.32,372.32
2036,881.0,966.0,242.32,394.32
2037,919.0,819.0,431.32,138.32
2038,894.0,867.0,587.32,438.32
2039,923.0,1017.0,546.32,567.32
2040,880.0,1006.0,301.32,373.32
2041,957.0,1124.0,765.32,760.32
2042,733.0,588.0,750.32,652.32
2043,702.0,783.0,600.32,536.32
2044,884.0,778.0,252.32,237.32
2045,914.0,894.0,388.32,641.32
2046,964.0,918.0,408.32,513.32
2047,895.0,786.0,496.32,750.32
2048,552.0,503.0,312.32,388.32
2049,483.0,638.0,154.32,127.32
2050,935.0,1030.0,400.32,470.32
2051,845.0,833.0,458.32,530.32
2052,972.0,1063.0,378.32,422.32
2053,441.0,299.0,75.32,207.32
2054,816.0,943.0,371.32,432.32
2055,535.0,626.0,133.32,65.32
2056,932.0,997.0,353.32,317.32
2057,526.0,524.0,119.32,256.32
2058,817.0,714.0,450.32,597.32
2059,818.0,732.0,279.32,83.32
2060,351.0,213.0,369.32,389.32
2061,592.0,697.0,656.32,507.32
2062,476.0,634.0,661.32,426.32
2063,616.0,585.0,445.32,440.32
2064,404.0,301.0,240.32,186.32
2065,1069.0,943.0,231.32,315.32
2066,602.0,675.0,167.32,148.32
2067,447.0,449.0,391.32,586.32
2068,782.0,952.0,518.32,505.32
2069,608.0,483.0,255.32,451.32
2070,601.0,550.0,752.32,668.32
2071,587.0,604.0,730.32,761.32
2072,525.0,481.0,498.32,351.32
2073,881.0,839.0,70.32,285.32
2074,704.0,710.0,230.32,396.32
2075,701.0,621.0,356.32,386.32
2076,748.0,650.0,246.32,467.32
2077,456.0,368.0,204.32,353.32
2078,481.0,485.0,566.32,601.32
2079,458.0,523.0,538.32,414.32
2080,734.0,868.0,230.32,104.32
2081,763.0,918.0,442.32,411.32
2082,257.0,106.0,533.32,393.32
2083,443.0,515.0,483.32,548.32
2084,695.0,721.0,523.32,388.32
2085,590.0,584.0,419.32,146.32
2086,575.0,583.0,274.32,455.32
2087,483.0,438.0,559.32,615.32
2088,538.0,601.0,412.32,619.32
2089,720.0,912.0,628.32,602.32
2090,905.0,1041.0,396.32,715.32
2091,956.0,1115.0,382.32,573.32
2092,624.0,766.0,162.32,223.32
2093,546.0,427.0,202.32,203.32
2094,431.0,392.0,316.32,432.32
2095,819.0,845.0,564.32,424.32
2096,916.0,1134.0,410.32,704.32
2097,838.0,725.0,415.32,234.32
2098,885.0,1071.0,267.32,294.32
2099,947.0,932.0,455.32,513.32
2100,358.0,279.0,82.32,124.32
2101,279.0,443.0,129.32,171.32
2102,1057.0,1114.0,415.32,255.32
2103,1066.0,1215.0,259.32,583.32
2104,1159.0,1240.0,299.32,463.32
2105,481.0,386.0,539.32,436.32
2106,912.0,1254.0,259.32,680.32
2107,1014.0,1075.0,440.32,374.32
2108,297.0,186.0,670.32,500.32
2109,738.0,684.0,504.32,467.32
2110,719.0,517.0,260.32,235.32
2111,1033.0,1128.0,517.32,222.32
2112,573.0,491.0,667.32,666.32
2113,618.0,572.0,554.32,474.32
2114,738.0,707.0,520.32,594.32
2115,614.0,435.0,507.32,555.32
2116,551.0,471.0,318.32,334.32
2117,405.0,142.0,410.32,667.32
2118,869.0,915.0,535.32,730.32
2119,889.0,996.0,582.32,605.32
2120,577.0,461.0,590.32,519.32
2121,939.0,1000.0,256.32,654.32
2122,589.0,493.0,325.32,318.32
2123,717.0,496.0,544.32,419.32
2124,715.0,639.0,554.32,672.32
2125,402.0,296.0,267.32,200.32
2126,479.0,581.0,132.32,100.32
2127,502.0,361.0,287.32,354.32
2128,817.0,630.0,215.32,385.32
2129,740.0,670.0,337.32,450.32
2130,795.0,715.0,354.32,355.32
2131,558.0,492.0,236.32,153.32
2132,518.0,448.0,126.32,202.32
2133,819.0,1011.0,386.32,430.32
2134,575.0,700.0,523.32,554.32
2135,649.0,462.0,593.32,516.32
2136,705.0,776.0,366.32,470.32
2137,896.0,922.0,154.32,123.32
2138,833.0,920.0,491.32,717.32
2139,712.0,895.0,78.32,108.32
2140,1037.0,1107.0,323.32,206.32
2141,891.0,877.0,510.32,305.32
2142,641.0,373.0,240.32,422.32
2143,444.0,424.0,279.32,529.32
2144,552.0,580.0,195.32,308.32
2145,573.0,516.0,312.32,568.32
2146,504.0,551.0,687.32,663.32
2147,559.0,568.0,513.32,643.32
2148,573.0,782.0,587.32,628.32
2149,754.0,752.0,514.32,414.32
2150,407.0,465.0,487.32,641.32
2151,385.0,541.0,534.32,642.32
2152,560.0,547.0,516.32,390.32
2153,833.0,595.0,243.32,220.32
2154,870.0,904.0,344.32,232.32
2155,826.0,800.0,463.32,705.32
2156,556.0,622.0,171.32,206.32
2157,819.0,949.0,134.32,524.32
2158,827.0,925.0,268.32,356.32
2159,630.0,801.0,304.32,293.32
2160,611.0,653.0,568.32,342.32
2161,930.0,869.0,568.32,463.32
2162,786.0,667.0,593.32,500.32
2163,375.0,140.0,528.32,644.32
2164,633.0,590.0,252.32,134.32
2165,1083.0,1126.0,401.32,405.32
2166,277.0,502.0,726.32,737.32
2167,633.0,487.0,582.32,119.32
2168,626.0,631.0,509.32,567.32
2169,854.0,853.0,494.32,706.32
2170,754.0,784.0,520.32,267.32
2171,784.0,872.0,564.32,266.32
2172,656.0,794.0,515.32,333.32
2173,656.0,788.0,377.32,294.32
2174,646.0,580.0,259.32,148.32
2175,497.0,424.0,431.32,168.32
2176,473.0,372.0,471.32,421.32
2177,593.0,687.0,274.32,190.32
2178,714.0,754.0,276.32,570.32
2179,692.0,553.0,673.32,660.32
2180,485.0,409.0,221.32,156.32
2181,713.0,863.0,194.32,272.32
2182,565.0,532.0,562.32,583.32
2183,940.0,998.0,443.32,480.32
2184,337.0,195.0,587.32,702.32
2185,126.0,149.0,671.32,771.32
2186,830.0,904.0,414.32,177.32
2187,691.0,758.0,224.32,187.32
2188,747.0,795.0,321.32,673.32
2189,742.0,684.0,191.32,158.32
2190,760.0,692.0,361.32,555.32
2191,791.0,535.0,345.32,582.32
2192,854.0,761.0,520.32,671.32
2193,764.0,638.0,656.32,712.32
2194,732.0,593.0,606.32,566.32
2195,604.0,232.0,695.32,479.32
2196,823.0,733.0,658.32,536.32
2197,443.0,351.0,433.32,634.32
2198,909.0,1010.0,532.32,278.32
2199,665.0,594.0,495.32,654.32
2200,565.0,510.0,558.32,220.32
2201,367.0,736.0,601.32,462.32
2202,560.0,523.0,282.32,426.32
2203,511.0,380.0,690.32,410.32
2204,310.0,123.0,664.32,378.32
2205,445.0,627.0,522.32,394.32
2206,513.0,544.0,399.32,278.32
2207,466.0,403.0,594.32,581.32
2208,533.0,575.0,373.32,358.32
2209,503.0,512.0,218.32,392.32
2210,814.0,1016.0,381.32,274.32
2211,506.0,693.0,313.32,401.32
2212,764.0,953.0,309.32,79.32
2213,1215.0,1156.0,407.32,423.32
2214,525.0,651.0,559.32,607.32
2215,619.0,476.0,554.32,305.32
2216,640.0,595.0,216.32,165.32
2217,758.0,706.0,206.32,246.32
2218,748.0,752.0,525.32,413.32
2219,608.0,541.0,414.32,129.32
2220,692.0,844.0,539.32,604.32
2221,575.0,600.0,634.32,747.32
2222,878.0,805.0,391.32,521.32
2223,475.0,419.0,408.32,433.32
2224,498.0,620.0,603.32,440.32
