,actionPosX1,actionPosX2,actionPosY1,actionPosY2
759,1116.0,1124.0,52.32,154.32
760,368.0,138.0,128.32,254.32
761,547.0,757.0,133.32,227.32
762,890.0,863.0,566.32,615.32
763,883.0,726.0,795.32,727.32
764,881.0,1076.0,738.32,702.32
765,1035.0,1229.0,710.32,562.32
766,920.0,1023.0,676.32,454.32
767,973.0,927.0,675.32,599.32
768,214.0,277.0,791.32,736.32
769,255.0,344.0,775.32,772.32
770,287.0,182.0,748.32,670.32
771,468.0,149.0,701.32,374.32
772,773.0,947.0,735.32,640.32
773,765.0,744.0,659.32,519.32
774,583.0,355.0,768.32,763.32
775,822.0,867.0,735.32,652.32
776,766.0,406.0,672.32,378.32
777,882.0,922.0,485.32,303.32
778,425.0,400.0,803.32,649.32
779,1046.0,946.0,526.32,346.32
780,577.0,216.0,611.32,246.32
781,221.0,107.0,104.32,289.32
782,369.0,391.0,48.32,114.32
783,487.0,416.0,114.32,203.32
784,886.0,827.0,144.32,215.32
785,1027.0,1175.0,133.32,234.32
786,840.0,825.0,78.32,143.32
787,867.0,879.0,228.32,350.32
788,892.0,937.0,129.32,175.32
789,921.0,1055.0,182.32,136.32
790,1202.0,1202.0,188.32,276.32
791,826.0,1145.0,107.32,558.32
792,936.0,890.0,160.32,205.32
793,728.0,774.0,122.32,198.32
794,1020.0,1068.0,90.32,69.32
795,491.0,513.0,114.32,297.32
796,973.0,919.0,134.32,314.32
797,1018.0,1071.0,46.32,122.32
798,364.0,414.0,239.32,289.32
799,529.0,488.0,92.32,138.32
800,523.0,554.0,263.32,369.32
801,260.0,360.0,167.32,307.32
802,504.0,502.0,82.32,212.32
803,460.0,775.0,252.32,67.32
804,216.0,426.0,66.32,81.32
805,770.0,794.0,40.32,118.32
806,747.0,723.0,61.32,133.32
807,260.0,121.0,382.32,396.32
808,357.0,569.0,75.32,84.32
809,1086.0,1156.0,40.32,160.32
810,776.0,901.0,44.32,128.32
811,1115.0,1166.0,37.32,142.32
812,427.0,428.0,99.32,180.32
813,567.0,257.0,85.32,192.32
814,240.0,645.0,89.32,185.32
815,859.0,939.0,41.32,149.32
816,893.0,768.0,137.32,125.32
817,596.0,809.0,39.32,80.32
818,1283.0,1151.0,54.32,420.32
819,947.0,913.0,102.32,160.32
820,450.0,247.0,149.32,198.32
821,838.0,761.0,185.32,300.32
822,241.0,453.0,377.32,410.32
823,881.0,883.0,59.32,155.32
824,887.0,1110.0,39.32,95.32
825,1061.0,1216.0,40.32,131.32
826,1152.0,1190.0,41.32,88.32
827,496.0,283.0,121.32,301.32
828,198.0,379.0,391.32,623.32
829,171.0,192.0,423.32,458.32
830,912.0,912.0,33.32,139.32
831,248.0,388.0,150.32,84.32
832,1087.0,929.0,39.32,135.32
833,458.0,600.0,39.32,67.32
834,864.0,962.0,37.32,65.32
835,1103.0,1101.0,42.32,205.32
836,843.0,804.0,249.32,295.32
837,564.0,623.0,100.32,74.32
838,496.0,406.0,131.32,285.32
839,489.0,330.0,68.32,156.32
840,502.0,369.0,80.32,266.32
841,526.0,549.0,77.32,229.32
842,780.0,806.0,87.32,241.32
843,302.0,324.0,87.32,234.32
844,302.0,302.0,458.32,655.32
845,122.0,142.0,173.32,452.32
846,469.0,719.0,101.32,165.32
847,399.0,539.0,131.32,145.32
848,1126.0,989.0,34.32,157.32
849,697.0,969.0,105.32,155.32
850,1091.0,1217.0,41.32,60.32
851,466.0,692.0,90.32,152.32
852,574.0,571.0,36.32,175.32
853,612.0,724.0,90.32,182.32
854,518.0,645.0,301.32,121.32
855,490.0,549.0,186.32,276.32
856,1060.0,937.0,108.32,197.32
857,983.0,1225.0,76.32,132.32
858,605.0,435.0,101.32,222.32
859,877.0,858.0,113.32,178.32
860,860.0,801.0,59.32,154.32
861,911.0,1114.0,249.32,260.32
862,698.0,369.0,399.32,356.32
863,1020.0,989.0,25.32,96.32
864,522.0,697.0,296.32,310.32
865,684.0,685.0,72.32,177.32
866,740.0,723.0,78.32,205.32
867,995.0,1105.0,83.32,215.32
868,705.0,876.0,167.32,124.32
869,731.0,626.0,195.32,364.32
870,1037.0,1061.0,44.32,127.32
871,889.0,816.0,115.32,177.32
872,865.0,991.0,180.32,71.32
873,877.0,888.0,213.32,156.32
874,886.0,790.0,208.32,250.32
875,848.0,679.0,137.32,190.32
876,959.0,856.0,152.32,195.32
877,817.0,749.0,109.32,225.32
878,571.0,534.0,248.32,363.32
879,703.0,837.0,111.32,124.32
880,844.0,905.0,255.32,128.32
881,592.0,547.0,250.32,306.32
882,741.0,614.0,41.32,242.32
883,850.0,735.0,63.32,174.32
884,408.0,492.0,241.32,361.32
885,751.0,617.0,150.32,367.32
886,881.0,866.0,134.32,233.32
887,1164.0,1221.0,36.32,226.32
888,515.0,250.0,80.32,250.32
889,824.0,724.0,78.32,86.32
890,749.0,876.0,220.32,107.32
891,732.0,825.0,175.32,104.32
892,391.0,328.0,42.32,236.32
893,745.0,853.0,95.32,80.32
894,610.0,625.0,118.32,297.32
895,621.0,857.0,685.32,626.32
896,557.0,438.0,761.32,731.32
897,779.0,585.0,667.32,763.32
898,788.0,1084.0,741.32,573.32
899,950.0,845.0,755.32,721.32
900,593.0,611.0,720.32,660.32
901,574.0,621.0,721.32,560.32
902,441.0,322.0,761.32,780.32
903,720.0,608.0,694.32,688.32
904,758.0,972.0,801.32,718.32
905,565.0,475.0,766.32,782.32
906,652.0,907.0,768.32,583.32
907,881.0,952.0,641.32,721.32
908,557.0,752.0,746.32,679.32
909,1037.0,1168.0,696.32,631.32
910,1192.0,1075.0,766.32,692.32
911,515.0,575.0,740.32,638.32
912,409.0,469.0,771.32,688.32
913,342.0,478.0,759.32,567.32
914,565.0,410.0,776.32,754.32
915,476.0,235.0,800.32,735.32
916,272.0,247.0,808.32,696.32
917,261.0,121.0,773.32,674.32
918,281.0,89.0,818.32,648.32
919,1008.0,948.0,714.32,559.32
920,220.0,436.0,803.32,711.32
921,948.0,1007.0,757.32,639.32
922,710.0,707.0,689.32,605.32
923,846.0,346.0,762.32,685.32
924,603.0,743.0,637.32,544.32
925,688.0,461.0,748.32,719.32
926,650.0,757.0,752.32,653.32
927,689.0,635.0,717.32,612.32
928,1112.0,1137.0,52.32,136.32
929,751.0,623.0,131.32,244.32
930,527.0,599.0,177.32,282.32
931,503.0,548.0,226.32,257.32
932,807.0,903.0,232.32,74.32
933,1088.0,1059.0,48.32,171.32
934,812.0,956.0,174.32,113.32
935,1130.0,1207.0,49.32,80.32
936,1125.0,1012.0,65.32,116.32
937,500.0,253.0,254.32,436.32
938,846.0,659.0,327.32,370.32
939,1037.0,1145.0,250.32,150.32
940,377.0,533.0,154.32,72.32
941,623.0,804.0,96.32,76.32
942,607.0,496.0,109.32,388.32
943,1075.0,1177.0,77.32,319.32
944,1012.0,1161.0,729.32,529.32
945,990.0,876.0,615.32,521.32
946,552.0,616.0,815.32,718.32
947,321.0,483.0,772.32,756.32
948,773.0,801.0,663.32,546.32
949,907.0,509.0,700.32,658.32
950,464.0,571.0,744.32,670.32
951,767.0,561.0,806.32,694.32
952,448.0,467.0,804.32,731.32
953,934.0,861.0,507.32,430.32
954,756.0,905.0,720.32,577.32
955,628.0,471.0,772.32,761.32
956,927.0,1034.0,636.32,562.32
957,853.0,586.0,763.32,751.32
958,783.0,750.0,808.32,651.32
959,884.0,796.0,689.32,670.32
960,777.0,930.0,657.32,580.32
961,814.0,955.0,704.32,648.32
962,575.0,406.0,707.32,709.32
963,763.0,847.0,613.32,536.32
964,211.0,118.0,802.32,762.32
965,372.0,344.0,767.32,698.32
966,286.0,324.0,811.32,671.32
967,348.0,358.0,807.32,682.32
968,953.0,828.0,646.32,581.32
969,1174.0,1167.0,807.32,663.32
970,501.0,349.0,762.32,767.32
971,942.0,935.0,549.32,399.32
972,864.0,983.0,618.32,587.32
973,842.0,734.0,572.32,677.32
974,436.0,437.0,802.32,656.32
975,507.0,721.0,756.32,732.32
976,505.0,603.0,219.32,305.32
977,928.0,1086.0,66.32,69.32
978,353.0,405.0,242.32,327.32
979,525.0,803.0,122.32,202.32
980,359.0,198.0,138.32,286.32
981,823.0,992.0,60.32,92.32
982,608.0,611.0,182.32,255.32
983,892.0,869.0,82.32,206.32
984,571.0,629.0,263.32,474.32
985,437.0,403.0,221.32,273.32
986,560.0,914.0,227.32,75.32
987,369.0,843.0,59.32,270.32
988,997.0,859.0,78.32,90.32
989,900.0,843.0,115.32,157.32
990,924.0,865.0,95.32,162.32
991,788.0,637.0,168.32,236.32
992,1046.0,1277.0,75.32,157.32
993,1280.0,1182.0,117.32,274.32
994,417.0,610.0,51.32,92.32
995,477.0,618.0,147.32,223.32
996,912.0,1158.0,225.32,166.32
997,608.0,695.0,40.32,160.32
998,605.0,467.0,81.32,107.32
999,982.0,1199.0,109.32,89.32
1000,668.0,654.0,420.32,401.32
1001,240.0,277.0,488.32,468.32
1002,667.0,531.0,575.32,754.32
1003,113.0,121.0,729.32,314.32
1004,201.0,150.0,614.32,687.32
1005,286.0,429.0,32.32,123.32
1006,475.0,427.0,196.32,305.32
1007,99.0,185.0,70.32,67.32
1008,826.0,781.0,297.32,87.32
1009,201.0,240.0,613.32,547.32
1010,413.0,407.0,236.32,87.32
1011,416.0,431.0,575.32,343.32
1012,219.0,92.0,749.32,785.32
1013,437.0,459.0,142.32,267.32
1014,1067.0,1055.0,203.32,187.32
1015,976.0,686.0,155.32,208.32
1016,354.0,264.0,148.32,305.32
1017,451.0,424.0,361.32,696.32
1018,510.0,662.0,126.32,111.32
1019,596.0,82.0,368.32,607.32
1020,378.0,410.0,672.32,605.32
1021,381.0,176.0,136.32,196.32
1022,1291.0,1136.0,786.32,673.32
1023,810.0,859.0,541.32,457.32
1024,1127.0,1103.0,687.32,722.32
1025,845.0,908.0,132.32,72.32
1026,1104.0,1091.0,85.32,131.32
1027,1037.0,1006.0,97.32,116.32
1028,790.0,871.0,438.32,423.32
1029,1289.0,1095.0,789.32,669.32
1030,673.0,680.0,418.32,429.32
1031,1239.0,1192.0,610.32,462.32
1032,759.0,609.0,653.32,572.32
1033,1091.0,1019.0,71.32,75.32
1034,1047.0,1190.0,729.32,667.32
1035,910.0,925.0,154.32,70.32
1036,723.0,630.0,442.32,415.32
1037,900.0,1106.0,149.32,202.32
1038,1005.0,1082.0,227.32,488.32
1039,574.0,569.0,537.32,576.32
1040,857.0,915.0,77.32,78.32
1041,388.0,378.0,183.32,419.32
1042,451.0,336.0,362.32,446.32
1043,668.0,882.0,372.32,476.32
1044,246.0,276.0,693.32,775.32
1045,396.0,508.0,222.32,171.32
1046,435.0,525.0,738.32,639.32
1047,493.0,644.0,779.32,776.32
1048,347.0,231.0,490.32,624.32
1049,449.0,579.0,482.32,301.32
1050,638.0,643.0,574.32,373.32
1051,492.0,473.0,552.32,741.32
1052,865.0,765.0,733.32,576.32
1053,670.0,597.0,631.32,588.32
1054,882.0,981.0,48.32,66.32
1055,680.0,785.0,775.32,695.32
1056,988.0,1147.0,496.32,602.32
1057,513.0,522.0,362.32,494.32
1058,864.0,786.0,620.32,474.32
1059,915.0,940.0,221.32,100.32
1060,1186.0,1245.0,186.32,551.32
1061,906.0,898.0,320.32,286.32
1062,771.0,1094.0,132.32,542.32
1063,591.0,667.0,548.32,162.32
1064,802.0,722.0,87.32,177.32
1065,859.0,752.0,707.32,737.32
1066,635.0,416.0,586.32,615.32
1067,753.0,824.0,683.32,770.32
1068,1001.0,1179.0,239.32,469.32
1069,853.0,739.0,726.32,742.32
1070,1018.0,1129.0,123.32,564.32
1071,919.0,993.0,651.32,537.32
1072,578.0,513.0,409.32,378.32
1073,644.0,302.0,729.32,580.32
1074,912.0,792.0,529.32,269.32
1075,759.0,656.0,793.32,756.32
1076,910.0,882.0,668.32,756.32
1077,924.0,1047.0,651.32,756.32
1078,666.0,831.0,400.32,483.32
1079,526.0,381.0,348.32,257.32
1080,376.0,355.0,570.32,626.32
1081,444.0,437.0,560.32,720.32
1082,294.0,212.0,164.32,202.32
1083,374.0,442.0,106.32,60.32
1084,548.0,434.0,130.32,209.32
1085,649.0,808.0,408.32,432.32
1086,376.0,335.0,702.32,548.32
1087,503.0,568.0,538.32,447.32
1088,711.0,719.0,737.32,574.32
1089,458.0,408.0,458.32,444.32
1090,443.0,424.0,691.32,772.32
1091,675.0,686.0,417.32,384.32
1092,910.0,838.0,132.32,96.32
1093,1176.0,1106.0,179.32,394.32
1094,853.0,918.0,638.32,766.32
1095,750.0,759.0,627.32,529.32
1096,969.0,955.0,196.32,348.32
1097,889.0,857.0,725.32,773.32
1098,822.0,648.0,188.32,172.32
1099,1065.0,1040.0,160.32,76.32
1100,934.0,1123.0,371.32,138.32
1101,908.0,969.0,268.32,89.32
1102,834.0,959.0,799.32,577.32
1103,827.0,773.0,657.32,767.32
1104,939.0,857.0,574.32,510.32
1105,993.0,876.0,691.32,750.32
1106,920.0,752.0,529.32,747.32
1107,917.0,752.0,651.32,665.32
1108,717.0,588.0,451.32,752.32
1109,866.0,786.0,733.32,557.32
1110,869.0,616.0,728.32,775.32
1111,865.0,863.0,472.32,692.32
1112,931.0,839.0,633.32,617.32
1113,1038.0,948.0,650.32,447.32
1114,1061.0,1179.0,636.32,435.32
1115,1042.0,961.0,568.32,399.32
1116,547.0,637.0,303.32,682.32
1117,719.0,647.0,625.32,271.32
1118,749.0,702.0,451.32,311.32
1119,934.0,886.0,584.32,414.32
1120,994.0,908.0,435.32,279.32
1121,925.0,756.0,472.32,292.32
1122,846.0,834.0,495.32,429.32
1123,834.0,736.0,528.32,637.32
1124,833.0,804.0,515.32,350.32
1125,868.0,605.0,557.32,294.32
1126,837.0,544.0,611.32,741.32
1127,743.0,528.0,583.32,750.32
1128,1011.0,817.0,581.32,563.32
1129,998.0,954.0,723.32,774.32
1130,948.0,905.0,576.32,292.32
1131,1017.0,949.0,557.32,588.32
1132,1007.0,837.0,526.32,297.32
1133,992.0,1116.0,641.32,466.32
1134,958.0,908.0,532.32,705.32
1135,267.0,348.0,405.32,141.32
1136,762.0,898.0,120.32,151.32
1137,562.0,723.0,407.32,299.32
1138,445.0,595.0,420.32,532.32
1139,499.0,572.0,384.32,144.32
1140,630.0,647.0,283.32,565.32
1141,323.0,423.0,424.32,424.32
1142,377.0,444.0,564.32,660.32
1143,553.0,785.0,172.32,90.32
1144,602.0,600.0,223.32,366.32
1145,412.0,431.0,396.32,537.32
1146,262.0,200.0,424.32,217.32
1147,482.0,591.0,315.32,288.32
1148,878.0,1241.0,197.32,249.32
1149,513.0,477.0,353.32,328.32
1150,466.0,362.0,329.32,322.32
1151,1050.0,1012.0,544.32,743.32
1152,904.0,888.0,480.32,710.32
1153,1012.0,591.0,374.32,245.32
1154,1037.0,959.0,467.32,503.32
1155,976.0,987.0,389.32,613.32
1156,640.0,837.0,372.32,554.32
1157,1008.0,1110.0,721.32,531.32
1158,873.0,828.0,591.32,245.32
1159,1120.0,1018.0,515.32,557.32
1160,838.0,770.0,599.32,747.32
1161,989.0,1034.0,564.32,418.32
1162,782.0,333.0,145.32,121.32
1163,946.0,914.0,495.32,337.32
1164,955.0,1085.0,622.32,495.32
1165,875.0,941.0,493.32,296.32
1166,584.0,600.0,650.32,761.32
1167,899.0,1079.0,663.32,488.32
1168,268.0,260.0,445.32,388.32
1169,940.0,1074.0,103.32,81.32
1170,767.0,967.0,307.32,74.32
1171,91.0,87.0,371.32,321.32
1172,393.0,510.0,271.32,106.32
1173,373.0,306.0,370.32,555.32
1174,178.0,224.0,403.32,193.32
1175,451.0,545.0,246.32,109.32
1176,392.0,366.0,309.32,539.32
1177,407.0,507.0,190.32,64.32
1178,259.0,279.0,159.32,573.32
1179,345.0,461.0,257.32,76.32
1180,364.0,352.0,314.32,544.32
1181,371.0,391.0,299.32,513.32
1182,518.0,601.0,271.32,224.32
1183,633.0,739.0,302.32,68.32
1184,165.0,104.0,216.32,347.32
1185,241.0,388.0,275.32,359.32
1186,238.0,444.0,690.32,587.32
1187,277.0,448.0,334.32,297.32
1188,836.0,800.0,574.32,219.32
1189,924.0,855.0,397.32,153.32
1190,870.0,738.0,480.32,510.32
1191,911.0,720.0,506.32,499.32
1192,1090.0,1123.0,582.32,331.32
1193,961.0,896.0,695.32,277.32
1194,606.0,549.0,534.32,749.32
1195,902.0,836.0,578.32,235.32
1196,838.0,799.0,558.32,509.32
1197,1169.0,1039.0,636.32,623.32
1198,1014.0,914.0,685.32,636.32
1199,644.0,471.0,543.32,615.32
1200,838.0,777.0,615.32,498.32
1201,698.0,573.0,597.32,770.32
1202,1073.0,1042.0,373.32,660.32
1203,867.0,828.0,449.32,215.32
1204,1130.0,939.0,622.32,608.32
1205,1118.0,1132.0,597.32,721.32
1206,829.0,644.0,570.32,752.32
1207,1059.0,1134.0,486.32,406.32
1208,712.0,690.0,515.32,258.32
1209,739.0,798.0,560.32,295.32
1210,730.0,690.0,563.32,532.32
1211,927.0,774.0,568.32,319.32
1212,703.0,682.0,467.32,710.32
1213,1200.0,1067.0,681.32,401.32
1214,259.0,248.0,487.32,589.32
1215,512.0,562.0,278.32,271.32
1216,519.0,655.0,413.32,112.32
1217,565.0,746.0,425.32,74.32
1218,377.0,536.0,237.32,308.32
1219,721.0,566.0,370.32,654.32
1220,869.0,1034.0,413.32,420.32
1221,560.0,610.0,401.32,252.32
1222,403.0,359.0,391.32,493.32
1223,470.0,513.0,289.32,497.32
1224,619.0,800.0,361.32,341.32
1225,290.0,377.0,269.32,222.32
1226,223.0,300.0,190.32,92.32
1227,477.0,721.0,286.32,66.32
1228,562.0,626.0,298.32,144.32
1229,843.0,937.0,340.32,94.32
1230,524.0,457.0,166.32,439.32
1231,559.0,642.0,180.32,99.32
1232,487.0,422.0,389.32,515.32
1233,502.0,170.0,137.32,207.32
1234,340.0,208.0,134.32,385.32
1235,533.0,495.0,290.32,580.32
1236,366.0,373.0,347.32,569.32
1237,89.0,237.0,379.32,201.32
1238,597.0,229.0,91.32,300.32
1239,719.0,842.0,554.32,324.32
1240,268.0,102.0,404.32,583.32
1241,304.0,639.0,286.32,410.32
1242,657.0,796.0,345.32,85.32
1243,459.0,522.0,312.32,240.32
1244,641.0,511.0,327.32,164.32
1245,992.0,1085.0,386.32,452.32
1246,859.0,850.0,450.32,320.32
1247,906.0,1098.0,554.32,538.32
1248,926.0,1104.0,441.32,415.32
1249,948.0,891.0,164.32,167.32
1250,728.0,389.0,332.32,220.32
1251,946.0,495.0,494.32,513.32
1252,883.0,782.0,480.32,587.32
1253,589.0,218.0,450.32,236.32
1254,1031.0,974.0,522.32,299.32
1255,923.0,860.0,572.32,738.32
1256,898.0,958.0,323.32,443.32
1257,878.0,837.0,499.32,678.32
1258,948.0,585.0,556.32,92.32
1259,789.0,702.0,324.32,371.32
1260,898.0,839.0,606.32,747.32
1261,970.0,1041.0,619.32,364.32
1262,813.0,735.0,540.32,675.32
1263,980.0,1125.0,512.32,446.32
1264,756.0,706.0,512.32,616.32
1265,885.0,1009.0,514.32,399.32
1266,762.0,867.0,590.32,293.32
1267,837.0,750.0,539.32,503.32
1268,400.0,516.0,167.32,84.32
1269,369.0,823.0,244.32,276.32
1270,401.0,634.0,410.32,346.32
1271,228.0,280.0,278.32,126.32
1272,396.0,472.0,297.32,250.32
1273,711.0,819.0,110.32,213.32
1274,528.0,234.0,380.32,502.32
1275,321.0,314.0,376.32,637.32
1276,341.0,444.0,320.32,89.32
1277,357.0,425.0,234.32,280.32
1278,367.0,673.0,471.32,711.32
1279,874.0,993.0,424.32,749.32
1280,629.0,742.0,89.32,74.32
1281,323.0,500.0,301.32,269.32
1282,347.0,400.0,243.32,537.32
1283,449.0,637.0,443.32,123.32
1284,534.0,759.0,232.32,395.32
1285,635.0,696.0,177.32,154.32
1286,688.0,614.0,216.32,443.32
1287,531.0,719.0,285.32,224.32
1288,417.0,552.0,461.32,383.32
1289,652.0,781.0,496.32,436.32
1290,620.0,664.0,431.32,646.32
1291,695.0,530.0,395.32,610.32
1292,606.0,548.0,132.32,229.32
1293,482.0,733.0,419.32,345.32
1294,806.0,927.0,510.32,394.32
1295,777.0,737.0,312.32,494.32
1296,391.0,610.0,354.32,354.32
1297,437.0,498.0,334.32,446.32
1298,823.0,968.0,405.32,277.32
1299,405.0,470.0,243.32,147.32
1300,745.0,1065.0,429.32,137.32
1301,862.0,980.0,482.32,540.32
1302,881.0,898.0,362.32,238.32
1303,468.0,316.0,109.32,346.32
1304,1101.0,1007.0,444.32,685.32
1305,1211.0,799.0,310.32,156.32
1306,1121.0,933.0,528.32,643.32
1307,1038.0,919.0,557.32,490.32
1308,1065.0,964.0,564.32,441.32
1309,1143.0,1068.0,420.32,571.32
1310,1160.0,961.0,443.32,227.32
1311,1088.0,954.0,272.32,570.32
1312,1052.0,989.0,297.32,411.32
1313,1134.0,843.0,516.32,503.32
1314,1193.0,816.0,375.32,293.32
1315,1111.0,1029.0,429.32,625.32
1316,1230.0,1030.0,416.32,583.32
1317,1144.0,1001.0,562.32,712.32
1318,1239.0,1037.0,466.32,552.32
1319,1115.0,1016.0,464.32,719.32
1320,1032.0,971.0,414.32,192.32
1321,160.0,879.0,692.32,724.32
1322,121.0,728.0,464.32,543.32
1323,121.0,770.0,512.32,548.32
1324,398.0,915.0,592.32,468.32
1325,205.0,315.0,536.32,597.32
1326,334.0,470.0,418.32,224.32
1327,219.0,447.0,472.32,227.32
1328,216.0,302.0,335.32,280.32
1329,206.0,674.0,157.32,278.32
1330,1212.0,709.0,486.32,95.32
1331,1220.0,640.0,372.32,193.32
1332,1217.0,1121.0,356.32,143.32
1333,1051.0,1023.0,257.32,246.32
1334,1038.0,985.0,490.32,759.32
1335,1062.0,987.0,507.32,201.32
1336,968.0,398.0,372.32,744.32
1337,1222.0,959.0,406.32,461.32
1338,1103.0,901.0,409.32,470.32
1339,1199.0,1100.0,345.32,158.32
1340,1214.0,937.0,361.32,328.32
1341,888.0,780.0,318.32,616.32
1342,119.0,850.0,453.32,558.32
1343,121.0,816.0,476.32,542.32
1344,238.0,445.0,437.32,626.32
1345,339.0,715.0,499.32,121.32
1346,201.0,428.0,509.32,242.32
1347,402.0,444.0,475.32,455.32
1348,116.0,241.0,363.32,156.32
1349,117.0,806.0,456.32,450.32
1350,318.0,518.0,540.32,290.32
1351,255.0,806.0,194.32,186.32
1352,239.0,944.0,433.32,644.32
1353,325.0,991.0,258.32,222.32
1354,176.0,452.0,499.32,358.32
1355,295.0,354.0,516.32,205.32
1356,360.0,528.0,399.32,91.32
1357,218.0,436.0,423.32,509.32
1358,147.0,431.0,460.32,773.32
1359,148.0,399.0,368.32,77.32
1360,268.0,347.0,528.32,665.32
1361,105.0,757.0,470.32,618.32
1362,105.0,236.0,362.32,277.32
1363,264.0,909.0,542.32,644.32
1364,278.0,312.0,452.32,526.32
1365,218.0,376.0,617.32,406.32
1366,274.0,390.0,337.32,385.32
1367,355.0,568.0,562.32,498.32
1368,141.0,370.0,432.32,601.32
1369,116.0,284.0,276.32,285.32
1370,110.0,261.0,297.32,278.32
1371,118.0,184.0,489.32,672.32
1372,114.0,299.0,514.32,379.32
1373,251.0,350.0,258.32,281.32
1374,255.0,380.0,413.32,610.32
1375,295.0,314.0,510.32,511.32
1376,96.0,364.0,463.32,575.32
1377,1088.0,668.0,468.32,262.32
1378,974.0,946.0,275.32,430.32
1379,1117.0,924.0,443.32,424.32
1380,1125.0,564.0,321.32,107.32
1381,1144.0,619.0,360.32,126.32
1382,1214.0,1008.0,486.32,734.32
1383,1101.0,1059.0,461.32,302.32
1384,1238.0,1038.0,345.32,217.32
1385,1116.0,973.0,404.32,561.32
1386,987.0,865.0,259.32,199.32
1387,1119.0,988.0,453.32,714.32
1388,925.0,733.0,403.32,693.32
1389,1107.0,1013.0,435.32,358.32
1390,1241.0,1228.0,475.32,546.32
1391,105.0,771.0,481.32,520.32
1392,106.0,767.0,458.32,590.32
1393,118.0,670.0,471.32,728.32
1394,108.0,677.0,505.32,767.32
1395,452.0,863.0,240.32,232.32
1396,116.0,260.0,407.32,313.32
1397,123.0,666.0,511.32,732.32
1398,208.0,577.0,531.32,421.32
1399,324.0,863.0,597.32,617.32
1400,211.0,762.0,388.32,383.32
1401,234.0,615.0,432.32,349.32
1402,318.0,349.0,567.32,339.32
1403,124.0,794.0,480.32,629.32
1404,233.0,373.0,312.32,376.32
1405,90.0,486.0,497.32,668.32
1406,132.0,767.0,497.32,626.32
1407,245.0,345.0,404.32,685.32
1408,1239.0,1006.0,460.32,731.32
1409,1109.0,513.0,365.32,676.32
1410,1123.0,1019.0,414.32,458.32
1411,1080.0,951.0,314.32,263.32
1412,1116.0,470.0,391.32,476.32
1413,1116.0,859.0,420.32,129.32
1414,1137.0,712.0,457.32,746.32
1415,233.0,328.0,374.32,227.32
1416,361.0,778.0,495.32,725.32
1417,220.0,748.0,353.32,626.32
1418,191.0,497.0,391.32,201.32
1419,297.0,339.0,494.32,333.32
1420,97.0,284.0,483.32,299.32
1421,240.0,362.0,471.32,680.32
1422,213.0,358.0,616.32,365.32
1423,832.0,820.0,435.32,145.32
1424,839.0,1101.0,501.32,411.32
1425,531.0,322.0,633.32,770.32
1426,904.0,913.0,472.32,225.32
1427,671.0,583.0,484.32,527.32
1428,946.0,902.0,521.32,713.32
1429,833.0,823.0,506.32,165.32
1430,927.0,852.0,433.32,139.32
1431,788.0,741.0,316.32,93.32
1432,942.0,1044.0,454.32,612.32
1433,938.0,853.0,391.32,96.32
1434,620.0,371.0,289.32,66.32
1435,763.0,533.0,590.32,640.32
1436,578.0,253.0,109.32,267.32
1437,579.0,498.0,319.32,403.32
1438,489.0,480.0,514.32,367.32
1439,1004.0,828.0,782.32,770.32
1440,487.0,484.0,457.32,260.32
1441,873.0,832.0,406.32,235.32
1442,887.0,858.0,259.32,101.32
1443,848.0,889.0,326.32,672.32
1444,813.0,746.0,400.32,248.32
1445,726.0,851.0,647.32,522.32
1446,610.0,505.0,696.32,766.32
1447,434.0,358.0,300.32,258.32
1448,778.0,857.0,565.32,758.32
1449,782.0,887.0,562.32,649.32
1450,866.0,907.0,301.32,560.32
1451,886.0,822.0,273.32,78.32
1452,689.0,509.0,571.32,753.32
1453,601.0,472.0,524.32,768.32
1454,592.0,506.0,209.32,79.32
1455,706.0,833.0,578.32,552.32
1456,465.0,424.0,439.32,562.32
1457,391.0,446.0,652.32,417.32
1458,901.0,852.0,417.32,96.32
1459,911.0,1123.0,421.32,670.32
1460,834.0,672.0,520.32,441.32
1461,904.0,904.0,270.32,364.32
1462,406.0,559.0,323.32,232.32
1463,530.0,566.0,269.32,118.32
1464,507.0,515.0,314.32,628.32
1465,853.0,839.0,523.32,289.32
1466,784.0,679.0,275.32,279.32
1467,527.0,474.0,517.32,590.32
1468,761.0,787.0,646.32,333.32
1469,588.0,615.0,602.32,677.32
1470,532.0,529.0,443.32,317.32
1471,688.0,847.0,338.32,418.32
1472,715.0,665.0,394.32,329.32
1473,809.0,810.0,509.32,357.32
1474,477.0,611.0,490.32,316.32
1475,234.0,279.0,264.32,377.32
1476,855.0,1004.0,115.32,276.32
1477,740.0,594.0,121.32,76.32
1478,611.0,587.0,32.32,126.32
1479,609.0,852.0,81.32,138.32
1480,669.0,778.0,175.32,249.32
1481,797.0,742.0,141.32,333.32
1482,527.0,751.0,35.32,195.32
1483,823.0,981.0,70.32,268.32
1484,783.0,625.0,233.32,236.32
1485,738.0,688.0,121.32,303.32
1486,463.0,619.0,32.32,262.32
1487,579.0,632.0,102.32,163.32
1488,551.0,705.0,28.32,124.32
1489,885.0,814.0,113.32,62.32
1490,947.0,848.0,333.32,345.32
1491,482.0,407.0,80.32,221.32
1492,433.0,345.0,142.32,71.32
1493,340.0,230.0,26.32,195.32
1494,933.0,1061.0,25.32,277.32
