ID,actionIDNaziv,actionOptionIDN,playerID,actionPosX1,actionPosY1,actionPosX2,actionPosY2,domaci,gosti,start_sector,name
6585573,NETOCNO DODAVANJE,0,205485,345,318.32,260,417.32,Borussia Mgladbach,Borussia Dortmund,5,M. Dahoud
6585601,GOL,NOGOM,11500,210,380.32,50,386.32,Borussia Mgladbach,Borussia Dortmund,5,Raffael
6585605,UDARAC U OKVIR,0,11500,210,380.32,50,386.32,Borussia Mgladbach,Borussia Dortmund,5,Raffael
6585606,UDARAC,PO ZEMLJI,11500,210,380.32,50,386.32,Borussia Mgladbach,Borussia Dortmund,5,Raffael
6585607,UDARAC,ODLICAN,11500,210,380.32,50,386.32,Borussia Mgladbach,Borussia Dortmund,5,Raffael
6585608,UDARAC,ZONA,11500,210,380.32,50,386.32,Borussia Mgladbach,Borussia Dortmund,5,Raffael
6585609,UDARAC,LIJEVA NOGA,11500,210,380.32,50,386.32,Borussia Mgladbach,Borussia Dortmund,5,Raffael
6585868,TOCNO DODAVANJE,0,16491,328,37.32,357,100.32,Borussia Mgladbach,Borussia Dortmund,1,I. Traore
6585870,NIJE IZGUBLJENA,TOCNO DODAVANJE,16491,328,37.32,357,100.32,Borussia Mgladbach,Borussia Dortmund,1,I. Traore
6585878,TOCNO DODAVANJE,0,39479,305,294.32,225,233.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6585881,OSTALA DODAVANJA,DUPLI PAS,39479,305,294.32,225,233.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6585886,NETOCNO DODAVANJE,0,16491,163,248.32,130,282.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6585888,IZGUBLJENA LOPTA,IZGUBLJENA U POSJEDU,16491,163,248.32,130,282.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6585904,TOCNO DODAVANJE,0,126631,218,38.32,84,113.32,Borussia Mgladbach,Borussia Dortmund,1,J. Korb
6585905,NIJE IZGUBLJENA,TOCNO DODAVANJE,126631,218,38.32,84,113.32,Borussia Mgladbach,Borussia Dortmund,1,J. Korb
6585908,TOCNO DODAVANJE,0,39479,126,101.32,144,67.32,Borussia Mgladbach,Borussia Dortmund,1,L. Stindl
6585910,TOCNO DODAVANJE,0,126631,149,63.32,229,90.32,Borussia Mgladbach,Borussia Dortmund,1,J. Korb
6585914,TOCNO DODAVANJE,0,39479,226,83.32,471,134.32,Borussia Mgladbach,Borussia Dortmund,1,L. Stindl
6587408,NETOCNO DODAVANJE,0,126631,298,128.32,303,248.32,Borussia Mgladbach,Borussia Dortmund,1,J. Korb
6587409,IZGUBLJENA LOPTA,IZGUBLJENA U POSJEDU,126631,298,128.32,303,248.32,Borussia Mgladbach,Borussia Dortmund,1,J. Korb
6587420,TOCNO DODAVANJE,0,16491,335,188.32,99,531.32,Borussia Mgladbach,Borussia Dortmund,1,I. Traore
6587421,CENTARSUT,DOBAR,16491,333,190.32,97,532.32,Borussia Mgladbach,Borussia Dortmund,1,I. Traore
6587422,LOPTA PO ZRAKU,TOCNO DODAVANJE,16491,335,188.32,99,531.32,Borussia Mgladbach,Borussia Dortmund,1,I. Traore
6588557,NETOCNO DODAVANJE,0,11500,285,287.32,287,300.32,Borussia Mgladbach,Borussia Dortmund,5,Raffael
6588559,IZGUBLJENA LOPTA,IZGUBLJENA U POSJEDU,11500,285,287.32,287,300.32,Borussia Mgladbach,Borussia Dortmund,5,Raffael
6588685,NETOCNO DODAVANJE,0,39479,301,214.32,361,223.32,Borussia Mgladbach,Borussia Dortmund,1,L. Stindl
6589331,NETOCNO DODAVANJE,0,16491,199,303.32,182,304.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6589332,IZGUBLJENA LOPTA,IZGUBLJENA U DRIBLINGU,16491,199,303.32,182,304.32,Borussia Mgladbach,Borussia Dortmund,5,I. Traore
6589340,UDARAC U OKVIR,0,39479,239,325.32,94,402.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6589342,UDARAC,PO ZEMLJI,39479,239,325.32,94,402.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6589343,UDARAC,LOS,39479,239,325.32,94,402.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6589344,UDARAC,ZONA,39479,239,325.32,94,402.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6589345,UDARAC,DESNA NOGA,39479,239,325.32,94,402.32,Borussia Mgladbach,Borussia Dortmund,5,L. Stindl
6623058,TOCNO DODAVANJE,0,11341,257,441.32,369,185.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6623089,TOCNO DODAVANJE,0,11341,214,300.32,263,105.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6623090,TOCNO DODAVANJE,0,206309,292,95.32,476,80.32,1. FSV Mainz 05,Borussia Mgladbach,1,A. Christensen
6623406,TOCNO DODAVANJE,0,11341,315,359.32,353,507.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6623564,TOCNO DODAVANJE,0,11341,111,411.32,182,162.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6623565,TOCNO DODAVANJE,0,127794,186,168.32,94,324.32,1. FSV Mainz 05,Borussia Mgladbach,1,M. Hinteregger
6623566,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,127794,186,168.32,94,324.32,1. FSV Mainz 05,Borussia Mgladbach,1,M. Hinteregger
6623570,TOCNO DODAVANJE,0,11341,129,403.32,633,113.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6623571,ISPUCAVANJE TOCNO,TOCNO DODAVANJE,11341,129,403.32,633,113.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6623572,LOPTA PO ZRAKU,TOCNO DODAVANJE,11341,129,403.32,633,113.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6623589,TOCNO DODAVANJE,0,11341,237,394.32,320,523.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6623658,TOCNO DODAVANJE,0,11341,124,407.32,305,156.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6623659,TOCNO DODAVANJE,0,127794,308,152.32,293,345.32,1. FSV Mainz 05,Borussia Mgladbach,1,M. Hinteregger
6623662,TOCNO DODAVANJE,0,16087,346,360.32,482,339.32,1. FSV Mainz 05,Borussia Mgladbach,5,H. Nordtveit
6623731,TOCNO DODAVANJE,0,16087,236,213.32,326,159.32,1. FSV Mainz 05,Borussia Mgladbach,1,H. Nordtveit
6623732,NIJE IZGUBLJENA,TOCNO DODAVANJE,16087,236,213.32,326,159.32,1. FSV Mainz 05,Borussia Mgladbach,1,H. Nordtveit
6623811,KORNER,IZGUBLJEN KORNER,4610,165,103.32,34,78.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6623813,NIJE IZGUBLJENA,KORNER,4610,165,103.32,34,78.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6623815,OBRANA OD PROTIVNIKA,BLOKIRAN CENTARSUT,4610,165,103.32,34,78.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6623829,TOCNO DODAVANJE,0,16894,208,363.32,369,188.32,1. FSV Mainz 05,Borussia Mgladbach,5,F. Johnson
6623830,SKOK GLAVOM,TOCNO DODAVANJE,16894,208,363.32,369,188.32,1. FSV Mainz 05,Borussia Mgladbach,5,F. Johnson
6623832,NIJE IZGUBLJENA,TOCNO DODAVANJE,16894,208,363.32,369,188.32,1. FSV Mainz 05,Borussia Mgladbach,5,F. Johnson
6623833,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,16894,208,363.32,369,188.32,1. FSV Mainz 05,Borussia Mgladbach,5,F. Johnson
6623855,TOCNO DODAVANJE,0,39479,296,325.32,276,275.32,1. FSV Mainz 05,Borussia Mgladbach,5,L. Stindl
6623858,TOCNO DODAVANJE,0,185121,332,284.32,406,378.32,1. FSV Mainz 05,Borussia Mgladbach,5,J. Hofmann
6624007,TOCNO DODAVANJE,0,11341,350,240.32,457,190.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624117,NETOCNO DODAVANJE,0,11341,243,435.32,534,114.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624119,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,243,435.32,534,114.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624256,TOCNO DODAVANJE,0,11341,276,409.32,339,390.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624354,UHVACENA LOPTA,NETOCNO DODAVANJE,11341,192,155.32,114,421.32,1. FSV Mainz 05,Borussia Mgladbach,1,Y. Sommer
6624359,TOCNO DODAVANJE,0,11341,158,421.32,253,183.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624360,NIJE IZGUBLJENA,TOCNO DODAVANJE,11341,158,421.32,253,183.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624361,DODAVANJE RUKOM KRATKO,TOCNO DODAVANJE,11341,158,421.32,253,183.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624362,TOCNO DODAVANJE,0,127794,254,183.32,172,345.32,1. FSV Mainz 05,Borussia Mgladbach,1,M. Hinteregger
6624363,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,127794,254,183.32,172,345.32,1. FSV Mainz 05,Borussia Mgladbach,1,M. Hinteregger
6624369,TOCNO DODAVANJE,0,11341,200,349.32,357,355.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624475,PRIMLJEN GOL,UDARAC U OKVIR,11341,339,402.32,51,402.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624482,GRESKA PRIJE GOLA,JEDAN NA JEDAN ISPAO NAIVNO,16087,339,402.32,51,402.32,1. FSV Mainz 05,Borussia Mgladbach,5,H. Nordtveit
6624486,GRESKA PRIJE GOLA,NEULAZAK U BLOK,4610,339,402.32,51,402.32,1. FSV Mainz 05,Borussia Mgladbach,5,O. Wendt
6624487,GRESKA PRIJE GOLA,LOSE POSTAVLJANJE,11341,339,402.32,51,402.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624489,KRIV ZA GOL,UDARAC U OKVIR,11341,339,402.32,51,402.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624786,NETOCNO DODAVANJE,0,127794,222,384.32,404,373.32,1. FSV Mainz 05,Borussia Mgladbach,5,M. Hinteregger
6624788,SKOK GLAVOM,NETOCNO DODAVANJE,127794,222,384.32,404,373.32,1. FSV Mainz 05,Borussia Mgladbach,5,M. Hinteregger
6624789,NIJE IZGUBLJENA,NETOCNO DODAVANJE,127794,222,384.32,404,373.32,1. FSV Mainz 05,Borussia Mgladbach,5,M. Hinteregger
6624855,TOCNO DODAVANJE,0,11341,121,415.32,248,230.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624857,TOCNO DODAVANJE,0,127794,288,198.32,168,352.32,1. FSV Mainz 05,Borussia Mgladbach,1,M. Hinteregger
6624858,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,127794,288,198.32,168,352.32,1. FSV Mainz 05,Borussia Mgladbach,1,M. Hinteregger
6624876,NETOCNO DODAVANJE,0,11341,247,218.32,718,153.32,1. FSV Mainz 05,Borussia Mgladbach,1,Y. Sommer
6624877,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,247,218.32,718,153.32,1. FSV Mainz 05,Borussia Mgladbach,1,Y. Sommer
6624895,TOCNO DODAVANJE,0,11341,162,342.32,772,346.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6624897,LOPTA PO ZRAKU,TOCNO DODAVANJE,11341,162,342.32,772,346.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6625103,NETOCNO DODAVANJE,0,4610,338,127.32,587,67.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625104,LOPTA PO ZRAKU,NETOCNO DODAVANJE,4610,338,127.32,587,67.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625136,OUT,IZGUBLJEN OUT,4610,306,142.32,350,27.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625137,NIJE IZGUBLJENA,OUT,4610,306,142.32,350,27.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625138,OBRANA OD PROTIVNIKA,BLOKIRAN CENTARSUT,4610,306,142.32,350,27.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625143,UHVACENA LOPTA,NETOCNO DODAVANJE,11341,59,250.32,90,361.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6625188,TOCNO DODAVANJE,0,127794,128,391.32,301,318.32,1. FSV Mainz 05,Borussia Mgladbach,5,M. Hinteregger
6625189,LOPTA PO ZRAKU,TOCNO DODAVANJE,127794,128,391.32,301,318.32,1. FSV Mainz 05,Borussia Mgladbach,5,M. Hinteregger
6625190,NIJE IZGUBLJENA,TOCNO DODAVANJE,127794,128,391.32,301,318.32,1. FSV Mainz 05,Borussia Mgladbach,5,M. Hinteregger
6625191,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,127794,128,391.32,301,318.32,1. FSV Mainz 05,Borussia Mgladbach,5,M. Hinteregger
6625193,TOCNO DODAVANJE,0,11500,318,309.32,245,119.32,1. FSV Mainz 05,Borussia Mgladbach,5,Raffael
6625194,LOPTA PO ZRAKU,TOCNO DODAVANJE,11500,318,309.32,245,119.32,1. FSV Mainz 05,Borussia Mgladbach,5,Raffael
6625315,TOCNO DODAVANJE,0,4610,213,213.32,200,232.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625316,NIJE IZGUBLJENA,TOCNO DODAVANJE,4610,213,213.32,200,232.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625317,TOCNO DODAVANJE,0,127794,195,232.32,335,175.32,1. FSV Mainz 05,Borussia Mgladbach,5,M. Hinteregger
6625499,NETOCNO DODAVANJE,0,16491,108,431.32,190,675.32,1. FSV Mainz 05,Borussia Mgladbach,5,I. Traore
6625500,NIJE IZGUBLJENA,NETOCNO DODAVANJE,16491,108,431.32,190,675.32,1. FSV Mainz 05,Borussia Mgladbach,5,I. Traore
6625501,SKOK GLAVOM,NETOCNO DODAVANJE,16491,108,431.32,190,675.32,1. FSV Mainz 05,Borussia Mgladbach,5,I. Traore
6625503,OBRANA OD PROTIVNIKA,OTKLONJENA OPASNOST,16491,108,431.32,190,675.32,1. FSV Mainz 05,Borussia Mgladbach,5,I. Traore
6625511,TOCNO DODAVANJE,0,11341,123,430.32,356,393.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6625683,TOCNO DODAVANJE,0,4610,349,114.32,458,162.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625684,NAPAMET ISPUCAVANJE,TOCNO DODAVANJE,4610,349,114.32,458,162.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625685,NIJE IZGUBLJENA,TOCNO DODAVANJE,4610,349,114.32,458,162.32,1. FSV Mainz 05,Borussia Mgladbach,1,O. Wendt
6625835,KORNER,IZGUBLJEN KORNER,11341,93,399.32,32,325.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6625836,NIJE IZGUBLJENA,KORNER,11341,93,399.32,32,325.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6625848,KORNER,IZGUBLJEN KORNER,4610,131,323.32,21,209.32,1. FSV Mainz 05,Borussia Mgladbach,5,O. Wendt
6625849,SKOK GLAVOM,KORNER,4610,131,323.32,21,209.32,1. FSV Mainz 05,Borussia Mgladbach,5,O. Wendt
6625850,NIJE IZGUBLJENA,KORNER,4610,131,323.32,21,209.32,1. FSV Mainz 05,Borussia Mgladbach,5,O. Wendt
6625930,NETOCNO DODAVANJE,0,11341,242,389.32,902,335.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6625931,LOPTA PO ZRAKU,NETOCNO DODAVANJE,11341,242,389.32,902,335.32,1. FSV Mainz 05,Borussia Mgladbach,5,Y. Sommer
6626633,OUT,IZGUBLJEN OUT,11500,244,64.32,273,28.32,1. FSV Mainz 05,Borussia Mgladbach,1,Raffael
6626634,IZGUBLJENA LOPTA,IZGUBLJENA U POSJEDU,11500,244,64.32,273,28.32,1. FSV Mainz 05,Borussia Mgladbach,1,Raffael
6626673,OUT,IZGUBLJEN OUT,11500,314,70.32,263,30.32,1. FSV Mainz 05,Borussia Mgladbach,1,Raffael
6626674,IZGUBLJENA LOPTA,IZGUBLJENA U PRIMANJU,11500,314,70.32,263,30.32,1. FSV Mainz 05,Borussia Mgladbach,1,Raffael
6626770,TOCNO DODAVANJE,0,126631,291,38.32,379,164.32,1. FSV Mainz 05,Borussia Mgladbach,1,J. Korb
6626771,NIJE IZGUBLJENA,TOCNO DODAVANJE,126631,291,38.32,379,164.32,1. FSV Mainz 05,Borussia Mgladbach,1,J. Korb
6627208,NETOCNO DODAVANJE,0,16894,330,363.32,328,358.32,1. FSV Mainz 05,Borussia Mgladbach,5,F. Johnson
6627358,UDARAC U OKVIR,0,185121,271,230.32,77,390.32,1. FSV Mainz 05,Borussia Mgladbach,5,J. Hofmann
6627360,UDARAC,PO ZEMLJI,185121,271,230.32,77,390.32,1. FSV Mainz 05,Borussia Mgladbach,5,J. Hofmann
6627361,UDARAC,LOS,185121,271,230.32,77,390.32,1. FSV Mainz 05,Borussia Mgladbach,5,J. Hofmann
6627363,UDARAC,DESNA NOGA,185121,271,230.32,77,390.32,1. FSV Mainz 05,Borussia Mgladbach,5,J. Hofmann
6627364,ATRAKTIVNO,KVALITETNO UTRCAVANJE U PROSTOR,185121,271,230.32,77,390.32,1. FSV Mainz 05,Borussia Mgladbach,5,J. Hofmann
6627752,NETOCNO DODAVANJE,0,11500,284,267.32,277,271.32,1. FSV Mainz 05,Borussia Mgladbach,5,Raffael
6627754,IZGUBLJENA LOPTA,IZGUBLJENA U DRIBLINGU,11500,284,267.32,277,271.32,1. FSV Mainz 05,Borussia Mgladbach,5,Raffael
6627948,NETOCNO DODAVANJE,0,39479,136,401.32,95,404.32,1. FSV Mainz 05,Borussia Mgladbach,5,L. Stindl
6627950,UDARAC,UDARAC U BLOK,39479,136,401.32,95,404.32,1. FSV Mainz 05,Borussia Mgladbach,5,L. Stindl
6627951,NIJE IZGUBLJENA,NETOCNO DODAVANJE,39479,136,401.32,95,404.32,1. FSV Mainz 05,Borussia Mgladbach,5,L. Stindl
6627953,UDARAC,PO ZRAKU,39479,136,401.32,95,404.32,1. FSV Mainz 05,Borussia Mgladbach,5,L. Stindl
6627954,UDARAC,GLAVOM,39479,136,401.32,95,404.32,1. FSV Mainz 05,Borussia Mgladbach,5,L. Stindl
6627955,PRILIKA ZA GOL,PROMASENA 100% PRILIKA,39479,136,401.32,95,404.32,1. FSV Mainz 05,Borussia Mgladbach,5,L. Stindl
6627962,UDARAC U OKVIR,0,11500,138,352.32,86,396.32,1. FSV Mainz 05,Borussia Mgladbach,5,Raffael
6627964,UDARAC,PO ZRAKU,11500,138,352.32,86,396.32,1. FSV Mainz 05,Borussia Mgladbach,5,Raffael
6627966,UDARAC,DESNA NOGA,11500,138,352.32,86,396.32,1. FSV Mainz 05,Borussia Mgladbach,5,Raffael
6627967,PRILIKA ZA GOL,PROMASENA 100% PRILIKA,11500,138,352.32,86,396.32,1. FSV Mainz 05,Borussia Mgladbach,5,Raffael
6627980,TOCNO DODAVANJE,0,16894,324,118.32,282,72.32,1. FSV Mainz 05,Borussia Mgladbach,1,F. Johnson
6627982,TOCNO DODAVANJE,0,126631,278,70.32,195,140.32,1. FSV Mainz 05,Borussia Mgladbach,1,J. Korb
6627984,OSTALA DODAVANJA,DUPLI PAS,126631,278,70.32,195,140.32,1. FSV Mainz 05,Borussia Mgladbach,1,J. Korb
6627985,NETOCNO DODAVANJE,0,16894,159,131.32,169,129.32,1. FSV Mainz 05,Borussia Mgladbach,1,F. Johnson
6627986,IZGUBLJENA LOPTA,IZGUBLJENA U POSJEDU,16894,159,131.32,169,129.32,1. FSV Mainz 05,Borussia Mgladbach,1,F. Johnson
6627989,TOCNO DODAVANJE,0,126631,117,43.32,331,129.32,1. FSV Mainz 05,Borussia Mgladbach,1,J. Korb
6627990,NIJE IZGUBLJENA,TOCNO DODAVANJE,126631,117,43.32,331,129.32,1. FSV Mainz 05,Borussia Mgladbach,1,J. Korb
6627991,PREKID IGRE,PRIMLJEN PREKRSAJ,11500,331,149.32,353,328.32,1. FSV Mainz 05,Borussia Mgladbach,1,Raffael
6628069,NETOCNO DODAVANJE,0,126631,139,175.32,128,382.32,1. FSV Mainz 05,Borussia Mgladbach,1,J. Korb
6628070,POKUSAJI ASISTENCIJE,SA BOKA PO ZEMLJI,126631,139,175.32,128,382.32,1. FSV Mainz 05,Borussia Mgladbach,1,J. Korb
6628071,ATRAKTIVNO,KVALITETNO UTRCAVANJE U PROSTOR,126631,139,175.32,128,382.32,1. FSV Mainz 05,Borussia Mgladbach,1,J. Korb
6628081,NETOCNO DODAVANJE,0,39479,59,53.32,161,316.32,1. FSV Mainz 05,Borussia Mgladbach,1,L. Stindl
6628083,IZVODENJE KORNERA,CENTARSUT,39479,59,53.32,161,316.32,1. FSV Mainz 05,Borussia Mgladbach,1,L. Stindl
6628270,NETOCNO DODAVANJE,0,156709,275,239.32,261,232.32,1. FSV Mainz 05,Borussia Mgladbach,5,T. Hazard
6628271,IZGUBLJENA LOPTA,IZGUBLJENA U DRIBLINGU,156709,275,239.32,261,232.32,1. FSV Mainz 05,Borussia Mgladbach,5,T. Hazard
6628281,TOCNO DODAVANJE,0,11500,337,185.32,248,107.32,1. FSV Mainz 05,Borussia Mgladbach,1,Raffael
6628282,NETOCNO DODAVANJE,0,156709,137,109.32,186,273.32,1. FSV Mainz 05,Borussia Mgladbach,1,T. Hazard
6628349,TOCNO DODAVANJE,0,16894,341,251.32,308,238.32,1. FSV Mainz 05,Borussia Mgladbach,5,F. Johnson
6628350,NETOCNO DODAVANJE,0,11500,260,378.32,262,384.32,1. FSV Mainz 05,Borussia Mgladbach,5,Raffael
6628412,TOCNO DODAVANJE,0,175582,331,339.32,210,592.32,1. FSV Mainz 05,Borussia Mgladbach,5,B. Hrgota
6628413,LOPTA PO ZRAKU,TOCNO DODAVANJE,175582,331,339.32,210,592.32,1. FSV Mainz 05,Borussia Mgladbach,5,B. Hrgota
6628414,DRIBLING,U PROSTORU,175582,331,339.32,210,592.32,1. FSV Mainz 05,Borussia Mgladbach,5,B. Hrgota
6628436,TOCNO DODAVANJE,0,126631,344,231.32,314,342.32,1. FSV Mainz 05,Borussia Mgladbach,5,J. Korb
6628437,SKOK GLAVOM,TOCNO DODAVANJE,126631,344,231.32,314,342.32,1. FSV Mainz 05,Borussia Mgladbach,5,J. Korb
6628438,TOCNO DODAVANJE,0,39479,310,345.32,389,345.32,1. FSV Mainz 05,Borussia Mgladbach,5,L. Stindl
6628439,SKOK GLAVOM,TOCNO DODAVANJE,39479,310,345.32,389,345.32,1. FSV Mainz 05,Borussia Mgladbach,5,L. Stindl
6628686,UDARAC IZVAN OKVIRA,0,206309,122,385.32,81,392.32,1. FSV Mainz 05,Borussia Mgladbach,5,A. Christensen
6628687,UDARAC,PO ZRAKU,206309,122,385.32,81,392.32,1. FSV Mainz 05,Borussia Mgladbach,5,A. Christensen
6628688,UDARAC,IZ VOLEJA,206309,122,385.32,81,392.32,1. FSV Mainz 05,Borussia Mgladbach,5,A. Christensen
6628690,UDARAC,DESNA NOGA,206309,122,385.32,81,392.32,1. FSV Mainz 05,Borussia Mgladbach,5,A. Christensen
6628736,NETOCNO DODAVANJE,0,175582,197,286.32,200,293.32,1. FSV Mainz 05,Borussia Mgladbach,5,B. Hrgota
6628737,IZGUBLJENA LOPTA,IZGUBLJENA U DRIBLINGU,175582,197,286.32,200,293.32,1. FSV Mainz 05,Borussia Mgladbach,5,B. Hrgota
6628738,DRIBLING,U PROSTORU,175582,197,286.32,200,293.32,1. FSV Mainz 05,Borussia Mgladbach,5,B. Hrgota
6628827,TOCNO DODAVANJE,0,156709,333,132.32,293,91.32,1. FSV Mainz 05,Borussia Mgladbach,1,T. Hazard
6628828,DRIBLING,U PROSTORU,156709,333,132.32,293,91.32,1. FSV Mainz 05,Borussia Mgladbach,1,T. Hazard
6628831,TOCNO DODAVANJE,0,11500,276,94.32,249,429.32,1. FSV Mainz 05,Borussia Mgladbach,1,Raffael
6628832,CENTARSUT,DOBAR,11500,277,95.32,251,428.32,1. FSV Mainz 05,Borussia Mgladbach,1,Raffael
6628833,POKUSAJI ASISTENCIJE,CENTARSUT,11500,276,94.32,249,429.32,1. FSV Mainz 05,Borussia Mgladbach,1,Raffael
6628834,NETOCNO DODAVANJE,0,175582,255,433.32,217,450.32,1. FSV Mainz 05,Borussia Mgladbach,5,B. Hrgota
6628835,IZGUBLJENA LOPTA,IZGUBLJENA U PRIMANJU,175582,255,433.32,217,450.32,1. FSV Mainz 05,Borussia Mgladbach,5,B. Hrgota
6628869,DUEL IGRACA,DOBIVEN DUEL - U ZRAKU,115078,247,436.32,0,0.0,1. FSV Mainz 05,Borussia Mgladbach,5,J. Drmic
6628870,NETOCNO DODAVANJE,0,115078,245,435.32,272,499.32,1. FSV Mainz 05,Borussia Mgladbach,5,J. Drmic
6666289,TOCNO DODAVANJE,0,11341,163,387.32,434,298.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666299,DUEL IGRACA,DOBIVEN DUEL - U ZRAKU,127794,346,234.32,0,0.0,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666300,NETOCNO DODAVANJE,0,127794,346,231.32,505,244.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666301,LOPTA PO ZRAKU,NETOCNO DODAVANJE,127794,346,231.32,505,244.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666302,SKOK GLAVOM,NETOCNO DODAVANJE,127794,346,231.32,505,244.32,Borussia Mgladbach,SV Werder Bremen,5,M. Hinteregger
6666306,KORNER,IZGUBLJEN KORNER,4610,191,83.32,37,64.32,Borussia Mgladbach,SV Werder Bremen,1,O. Wendt
6666307,NIJE IZGUBLJENA,KORNER,4610,191,83.32,37,64.32,Borussia Mgladbach,SV Werder Bremen,1,O. Wendt
6666308,OBRANA OD PROTIVNIKA,BLOKIRAN CENTARSUT,4610,191,83.32,37,64.32,Borussia Mgladbach,SV Werder Bremen,1,O. Wendt
6666320,OBRANA RUKOM,UDARAC U OKVIR,11341,173,424.32,72,423.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666321,UHVACENA LOPTA,UDARAC U OKVIR,11341,173,424.32,72,423.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666322,OBRANA VISOKO,UDARAC U OKVIR,11341,173,424.32,72,423.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666367,TOCNO DODAVANJE,0,11341,228,426.32,299,619.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666368,NIJE IZGUBLJENA,TOCNO DODAVANJE,11341,228,426.32,299,619.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666369,DODAVANJE RUKOM KRATKO,TOCNO DODAVANJE,11341,228,426.32,299,619.32,Borussia Mgladbach,SV Werder Bremen,5,Y. Sommer
6666608,NETOCNO DODAVANJE,0,206309,333,287.32,618,278.32,Borussia Mgladbach,SV Werder Bremen,5,A. Christensen
