,playerID,targetPlayerID,playerPositionIDN,targetPositionIDN,ukupno
542,1802.0,39442.0,ST,RCB,4
543,1790.0,212914.0,RCM,RB,15
544,212914.0,1790.0,RB,RCM,15
545,199745.0,1802.0,LCM,ST,27
546,196633.0,212914.0,LB,RB,2
547,196633.0,7466.0,LB,LCB,19
548,7466.0,196633.0,LCB,LB,7
549,199745.0,7466.0,LCM,LCB,6
550,7466.0,1770.0,LCB,LW,3
551,39442.0,212914.0,RCB,RB,12
552,212914.0,7466.0,RB,LCB,1
553,1790.0,7466.0,RCM,LCB,5
554,7466.0,1790.0,LCB,RCM,4
555,1770.0,7466.0,LW,LCB,7
556,7466.0,199745.0,LCB,LCM,4
557,22870.0,7466.0,CAM,LCB,2
558,7466.0,22870.0,LCB,CAM,1
559,22870.0,203576.0,CAM,RB,4
560,203576.0,22870.0,RB,CAM,3
561,203576.0,199745.0,RB,LCM,1
562,7466.0,39442.0,LCB,RCB,1
563,40700.0,7466.0,RW,LCB,1
564,1790.0,203576.0,RCM,RB,3
565,203576.0,7466.0,RB,LCB,1
566,203576.0,1790.0,RB,RCM,2
567,1790.0,40700.0,RCM,RW,7
568,40700.0,199745.0,RW,LCM,15
569,7466.0,203576.0,LCB,RB,1
570,203576.0,1770.0,RB,LW,2
571,40700.0,203576.0,RW,RB,8
572,1770.0,203576.0,LW,RB,2
573,199745.0,40700.0,LCM,RW,17
574,203576.0,40700.0,RB,RW,6
575,40700.0,1790.0,RW,RCM,4
576,7466.0,40700.0,LCB,RW,2
577,8570.0,40700.0,GK,RW,6
578,1802.0,203576.0,ST,RB,2
579,203576.0,1802.0,RB,ST,3
580,5335.0,196633.0,CDM,LB,24
581,196633.0,5335.0,LB,CDM,30
582,22870.0,196633.0,LCM,LB,48
583,1790.0,212914.0,RCB,RB,15
584,212914.0,1790.0,RB,RCB,15
585,8570.0,5335.0,GK,CDM,16
586,196633.0,22870.0,LB,LCM,54
587,22870.0,212914.0,LCM,RB,18
588,1802.0,199745.0,ST,RCM,22
589,199745.0,5335.0,RCM,CDM,50
590,5335.0,22870.0,CDM,LCM,33
591,22870.0,199745.0,LCM,RCM,38
