ID,gameID,actionStartTime,actionEndTime,actionID,actionOptionID,bindedActionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,actionPosX1,actionPosX2,actionPosY1,actionPosY2,distance,start_sector,end_sector,action_duration,poss_duration
6308445,6308,1473.6,1475.01,211,248,248,16520,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,171186,RW,LB,1,214,208,121.32,121.32,0.48,1,1.0,1.41,1.3
6308465,6308,1485.3,1491.16,247,0,0,57720,TOCNO DODAVANJE,0,0,1802,ST,CAM,1,190,170,51.32,296.32,21.06,1,1.0,5.86,4.19
6308466,6308,1485.3,1491.16,211,247,247,57720,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,ST,CAM,1,190,170,51.32,296.32,21.06,1,1.0,5.86,4.19
6308468,6308,1485.3,1491.16,15,247,247,57720,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,ST,CAM,1,190,170,51.32,296.32,21.06,1,1.0,5.86,4.19
6308473,6308,1491.16,1492.18,247,0,0,1802,TOCNO DODAVANJE,0,0,196661,CAM,LW,1,179,201,301.32,399.32,8.58,1,5.0,1.02,0.0
6308474,6308,1491.16,1492.18,15,247,247,1802,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,196661,CAM,LW,1,179,201,301.32,399.32,8.58,1,5.0,1.02,0.0
6308506,6308,1495.01,1498.53,211,75,75,16520,NIJE IZGUBLJENA,GOL OUT,GOL OUT,0,RW,0,1,135,42,198.32,104.32,10.98,1,1.0,3.52,0.0
6308507,6308,1495.01,1498.53,15,75,75,16520,LOPTA PO ZRAKU,GOL OUT,GOL OUT,0,RW,0,1,135,42,198.32,104.32,10.98,1,1.0,3.52,0.0
6308555,6308,1537.8,1539.75,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,81305,LCB,LCM,1,783,580,503.32,434.32,17.35,7,6.0,1.95,0.0
6308584,6308,1543.73,1552.0,211,248,248,57720,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,171186,ST,LB,8,322,204,98.32,87.32,9.52,1,1.0,8.27,7.47
6308601,6308,1553.67,1554.41,211,248,248,57720,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,81305,ST,LCM,1,123,170,91.32,119.32,4.47,1,1.0,0.74,0.0
6308611,6308,1555.69,1556.09,211,232,232,16520,NIJE IZGUBLJENA,OUT,OUT,0,RW,0,1,332,335,82.32,34.32,4.12,1,1.0,0.4,0.0
6308613,6308,1555.69,1556.09,15,232,232,16520,LOPTA PO ZRAKU,OUT,OUT,0,RW,0,1,332,335,82.32,34.32,4.12,1,1.0,0.4,0.0
6308678,6308,1577.0,1577.56,211,232,232,196661,NIJE IZGUBLJENA,OUT,OUT,0,LW,0,1,436,435,769.32,817.32,4.11,10,10.0,0.56,0.0
6308679,6308,1577.0,1577.56,15,232,232,196661,LOPTA PO ZRAKU,OUT,OUT,0,LW,0,1,436,435,769.32,817.32,4.11,10,10.0,0.56,0.0
6308739,6308,1607.06,1612.07,211,248,248,196661,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,110657,LW,RB,6,355,326,758.32,756.32,2.33,10,9.0,5.01,4.84
6308830,6308,1624.41,1627.78,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,3,1012,988,709.32,595.32,9.95,11,7.0,3.37,1.5
6308869,6308,1630.89,1632.34,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,RB,1,903,825,354.32,354.32,6.26,7,7.0,1.45,0.81
6308870,6308,1630.89,1632.34,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,LB,RB,1,903,825,354.32,354.32,6.26,7,7.0,1.45,0.81
6308875,6308,1632.34,1634.95,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,RB,RW,3,764,659,303.32,144.32,16.02,3,2.0,2.61,1.71
6308883,6308,1636.31,1637.84,247,0,0,16520,TOCNO DODAVANJE,0,0,57720,RW,ST,3,654,905,154.32,192.32,20.43,2,3.0,1.53,0.0
6308886,6308,1637.84,1640.37,247,0,0,57720,TOCNO DODAVANJE,0,0,39442,ST,RCB,2,915,1005,196.32,293.32,11.01,3,3.0,2.53,1.29
6308890,6308,1640.37,1642.49,247,0,0,39442,TOCNO DODAVANJE,0,0,5335,RCB,RB,3,919,802,295.32,313.32,9.52,3,3.0,2.12,1.29
6308894,6308,1642.49,1644.81,247,0,0,5335,TOCNO DODAVANJE,0,0,199745,RB,LCM,3,743,630,342.32,367.32,9.32,3,6.0,2.32,1.68
6308897,6308,1644.81,1647.32,247,0,0,199745,TOCNO DODAVANJE,0,0,1802,LCM,CAM,3,495,464,387.32,428.32,4.3,6,6.0,2.51,1.98
6308900,6308,1647.32,1648.11,211,248,248,1802,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,110657,CAM,RB,1,458,392,443.32,463.32,5.57,6,6.0,0.79,0.0
6309076,6308,1711.32,1714.92,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,201853,GK,RCB,1,1092,553,338.32,383.32,43.48,4,6.0,3.6,0.49
6309149,6308,1741.67,1742.67,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,1,993,1070,628.32,443.32,17.02,7,8.0,1.0,1.0
6309157,6308,1742.67,1745.76,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,201853,GK,RCB,3,1014,601,465.32,524.32,33.57,7,6.0,3.09,0.42
6309170,6308,1749.63,1751.47,15,232,232,8570,LOPTA PO ZRAKU,OUT,OUT,0,GK,0,1,1071,1014,510.32,822.32,27.13,8,11.0,1.84,0.0
6309233,6308,1794.29,1795.45,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,RB,1,967,894,692.32,561.32,12.66,7,7.0,1.16,0.0
6309235,6308,1794.29,1795.45,15,247,247,196633,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,LB,RB,1,967,894,692.32,561.32,12.66,7,7.0,1.16,0.0
6309247,6308,1795.45,1796.99,15,248,248,5335,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,201853,RB,RCB,1,885,811,554.32,634.32,9.07,7,7.0,1.54,0.0
6309263,6308,1798.51,1800.33,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,130205,LB,RCM,1,922,847,640.32,586.32,7.59,7,7.0,1.82,0.0
6309369,6308,1843.86,1844.45,247,0,0,5335,TOCNO DODAVANJE,0,0,199745,RB,LCM,1,742,585,222.32,183.32,13.05,3,2.0,0.59,0.0
6309384,6308,1844.4,1845.29,247,0,0,199745,TOCNO DODAVANJE,0,0,57720,LCM,ST,1,571,657,197.32,155.32,7.79,2,2.0,0.89,0.41
6309385,6308,1845.29,1846.16,247,0,0,57720,TOCNO DODAVANJE,0,0,16520,ST,RW,1,639,583,150.32,122.32,5.1,2,2.0,0.87,0.0
6309397,6308,1846.16,1852.37,247,0,0,16520,TOCNO DODAVANJE,0,0,57720,RW,ST,5,509,216,153.32,93.32,24.09,2,1.0,6.21,3.87
6309410,6308,1852.37,1853.75,15,248,248,57720,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,201853,ST,RCB,1,167,141,87.32,353.32,22.89,1,5.0,1.38,0.26
6309413,6308,1852.37,1853.75,4,60,248,57720,CENTARSUT,NETOCNO DODAVANJE,DOBAR,201853,ST,RCB,1,186,151,91.32,348.32,22.2,1,1.0,1.38,1.38
6309431,6308,1862.96,1864.16,247,0,0,57720,TOCNO DODAVANJE,0,0,16520,ST,RW,1,241,167,43.32,124.32,9.14,1,1.0,1.2,0.56
6309432,6308,1862.96,1864.16,211,247,247,57720,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,ST,RW,1,241,167,43.32,124.32,9.14,1,1.0,1.2,0.56
6309434,6308,1862.96,1864.16,15,247,247,57720,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,ST,RW,1,241,167,43.32,124.32,9.14,1,1.0,1.2,0.56
6309438,6308,1864.16,1865.41,247,0,0,16520,TOCNO DODAVANJE,0,0,57720,RW,ST,2,154,231,101.32,88.32,6.28,1,1.0,1.25,0.78
6309439,6308,1864.16,1865.41,15,247,247,16520,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,57720,RW,ST,2,154,231,101.32,88.32,6.28,1,1.0,1.25,0.78
6309449,6308,1865.41,1868.05,247,0,0,57720,TOCNO DODAVANJE,0,0,1802,ST,CAM,2,228,191,83.32,411.32,28.27,1,5.0,2.64,1.25
6309451,6308,1865.41,1868.05,15,247,247,57720,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,ST,CAM,2,228,191,83.32,411.32,28.27,1,5.0,2.64,1.25
6309452,6308,1865.41,1868.05,4,60,247,57720,CENTARSUT,TOCNO DODAVANJE,DOBAR,1802,ST,CAM,2,234,183,82.32,414.32,28.75,1,5.0,2.64,2.64
6309508,6308,1884.41,1887.88,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,RB,5,535,591,602.32,562.32,5.65,6,6.0,3.47,2.8
6309515,6308,1887.88,1891.27,247,0,0,5335,TOCNO DODAVANJE,0,0,40700,RB,RCM,4,546,546,521.32,388.32,11.4,6,6.0,3.39,2.05
6309518,6308,1891.27,1894.02,247,0,0,40700,TOCNO DODAVANJE,0,0,57720,RCM,ST,3,540,505,344.32,113.32,19.99,2,2.0,2.75,0.92
6309532,6308,1894.02,1899.05,247,0,0,57720,TOCNO DODAVANJE,0,0,40700,ST,RCM,2,425,144,91.32,199.32,24.4,2,1.0,5.03,2.85
6309533,6308,1894.02,1899.05,15,247,247,57720,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,40700,ST,RCM,2,425,144,91.32,199.32,24.4,2,1.0,5.03,2.85
6309543,6308,1899.05,1900.52,15,248,248,40700,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,102533,RCM,GK,1,131,107,177.32,377.32,17.25,1,5.0,1.47,0.29
6309545,6308,1899.05,1900.52,4,60,248,40700,CENTARSUT,NETOCNO DODAVANJE,DOBAR,102533,RCM,GK,1,130,109,190.32,375.32,15.94,1,5.0,1.47,1.47
6309584,6308,1910.07,1912.66,247,0,0,8570,TOCNO DODAVANJE,0,0,21022,GK,LCB,1,1027,909,431.32,440.32,9.51,7,7.0,2.59,0.57
6309586,6308,1912.66,1915.89,247,0,0,21022,TOCNO DODAVANJE,0,0,5335,LCB,RB,2,899,752,444.32,433.32,11.85,7,7.0,3.23,1.03
6309589,6308,1915.89,1920.09,247,0,0,5335,TOCNO DODAVANJE,0,0,199745,RB,LCM,3,713,679,417.32,317.32,8.99,7,2.0,4.2,1.69
6309599,6308,1920.09,1923.18,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,LCM,RW,4,589,532,206.32,96.32,10.48,2,2.0,3.09,2.1
6309605,6308,1923.18,1924.68,247,0,0,16520,TOCNO DODAVANJE,0,0,57720,RW,ST,1,532,641,82.32,81.32,8.75,2,2.0,1.5,0.0
6309622,6308,1924.68,1928.51,247,0,0,57720,TOCNO DODAVANJE,0,0,39442,ST,RCB,3,650,742,88.32,160.32,9.63,2,3.0,3.83,1.81
6309648,6308,1928.44,1933.97,247,0,0,39442,TOCNO DODAVANJE,0,0,57720,RCB,ST,6,720,603,181.32,64.32,13.74,3,2.0,5.53,4.06
6309652,6308,1933.97,1936.45,247,0,0,57720,TOCNO DODAVANJE,0,0,40700,ST,RCM,2,601,435,63.32,136.32,14.73,2,2.0,2.48,1.52
6309653,6308,1933.97,1936.45,15,247,247,57720,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,40700,ST,RCM,2,601,435,63.32,136.32,14.73,2,2.0,2.48,1.52
6309667,6308,1935.77,1937.6,211,248,248,40700,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,81305,RCM,LCM,1,452,541,151.32,153.32,7.15,2,2.0,1.83,0.76
6309765,6308,1959.59,1962.1,247,0,0,5335,TOCNO DODAVANJE,0,0,199745,RB,LCM,1,264,309,198.32,243.32,5.28,1,1.0,2.51,1.28
6309766,6308,1959.59,1962.1,15,247,247,5335,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,RB,LCM,1,264,309,198.32,243.32,5.28,1,1.0,2.51,1.28
6309777,6308,1962.1,1964.5,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,LCM,RW,1,320,289,241.32,76.32,14.36,1,1.0,2.4,0.0
6309779,6308,1964.5,1966.46,247,0,0,16520,TOCNO DODAVANJE,0,0,57720,RW,ST,1,303,164,88.32,95.32,11.18,1,1.0,1.96,0.48
6309785,6308,1966.46,1966.88,15,248,248,57720,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,81305,ST,LCM,1,145,153,104.32,124.32,1.83,1,1.0,0.42,0.0
6309823,6308,1987.72,1989.28,247,0,0,199745,TOCNO DODAVANJE,0,0,1802,LCM,CAM,1,59,150,59.32,381.32,28.55,1,5.0,1.56,0.0
6309824,6308,1987.72,1989.28,15,247,247,199745,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,LCM,CAM,1,59,150,59.32,381.32,28.55,1,5.0,1.56,0.0
6309936,6308,2058.2,2060.96,15,248,248,1802,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,198337,CAM,CAM,1,1123,980,509.32,643.32,16.24,8,7.0,2.76,0.0
6309982,6308,2087.8,2091.44,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,1,1056,511,220.32,248.32,43.86,4,2.0,3.64,0.17
6309983,6308,2087.8,2091.44,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,CAM,1,1056,511,220.32,248.32,43.86,4,2.0,3.64,0.17
6309988,6308,2087.8,2091.44,261,171,247,8570,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,1802,GK,CAM,1,1056,511,220.32,248.32,43.86,4,2.0,3.64,0.17
6309996,6308,2091.44,2094.31,15,248,248,1802,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,171186,CAM,LB,1,494,232,261.32,192.32,21.86,2,1.0,2.87,0.0
6310014,6308,2103.8,2107.02,247,0,0,8570,TOCNO DODAVANJE,0,0,5335,GK,RB,1,1038,721,311.32,281.32,25.6,3,3.0,3.22,0.0
6310015,6308,2103.8,2107.02,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,GK,RB,1,1038,721,311.32,281.32,25.6,3,3.0,3.22,0.0
6310022,6308,2107.02,2107.28,15,248,248,5335,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,81305,RB,LCM,1,724,688,283.32,282.32,2.89,3,2.0,0.26,0.0
6310082,6308,2123.92,2124.69,247,0,0,8570,TOCNO DODAVANJE,0,0,5335,GK,RB,1,1119,915,428.32,374.32,17.03,8,7.0,0.77,0.0
6310096,6308,2124.69,2126.66,211,248,248,5335,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,44428,RB,LW,3,893,870,374.32,376.32,1.85,7,7.0,1.97,0.84
6310140,6308,2132.91,2137.49,13,87,0,21022,KORNER,0,IZGUBLJEN KORNER,0,LCB,0,1,1228,1304,272.32,161.32,11.3,4,4.0,4.58,0.0
6310143,6308,2132.91,2137.49,211,13,13,21022,NIJE IZGUBLJENA,KORNER,KORNER,0,LCB,0,1,1228,1304,272.32,161.32,11.3,4,4.0,4.58,0.0
6310145,6308,2132.91,2137.49,11,271,13,21022,KLIZECI START,KORNER,KLIZECI ISHOD KORNER,0,LCB,0,1,1228,1304,272.32,161.32,11.3,4,4.0,4.58,0.0
6310175,6308,2202.36,2203.95,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,1,1224,618,371.32,299.32,49.08,8,2.0,1.59,0.0
6310176,6308,2202.36,2203.95,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,CAM,1,1224,618,371.32,299.32,49.08,8,2.0,1.59,0.0
6310179,6308,2203.95,2205.28,247,0,0,1802,TOCNO DODAVANJE,0,0,199745,CAM,LCM,1,617,497,295.32,320.32,9.87,2,2.0,1.33,0.0
6310181,6308,2203.95,2205.28,15,247,247,1802,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,CAM,LCM,1,617,497,295.32,320.32,9.87,2,2.0,1.33,0.0
6310191,6308,2205.28,2206.38,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,LCM,RW,1,498,538,321.32,214.32,9.71,2,2.0,1.1,0.0
6310192,6308,2205.28,2206.38,15,247,247,199745,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,LCM,RW,1,498,538,321.32,214.32,9.71,2,2.0,1.1,0.0
6310194,6308,2206.38,2207.57,247,0,0,16520,TOCNO DODAVANJE,0,0,57720,RW,ST,1,538,575,217.32,96.32,10.78,2,2.0,1.19,0.0
6310195,6308,2207.57,2209.2,247,0,0,57720,TOCNO DODAVANJE,0,0,5335,ST,RB,1,584,598,82.32,229.32,12.65,2,2.0,1.63,0.9
6310199,6308,2209.2,2212.91,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,RB,LCB,3,611,874,294.32,369.32,22.09,2,7.0,3.71,1.6
6310200,6308,2209.2,2212.91,11,11,247,5335,KLIZECI START,TOCNO DODAVANJE,KLIZECI START,21022,RB,LCB,3,611,874,294.32,369.32,22.09,2,7.0,3.71,1.6
6310201,6308,2212.91,2215.28,247,0,0,21022,TOCNO DODAVANJE,0,0,39442,LCB,RCB,2,874,847,381.32,251.32,11.35,7,3.0,2.37,0.07
6310204,6308,2215.28,2220.3,247,0,0,39442,TOCNO DODAVANJE,0,0,57720,RCB,ST,4,822,509,219.32,83.32,27.72,3,2.0,5.02,2.27
6310205,6308,2215.28,2220.3,15,247,247,39442,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,57720,RCB,ST,4,822,509,219.32,83.32,27.72,3,2.0,5.02,2.27
6310213,6308,2220.3,2222.19,211,248,248,57720,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,171186,ST,LB,1,509,502,88.32,80.32,0.88,2,2.0,1.89,1.75
6310249,6308,2242.56,2246.13,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,1,1066,535,409.32,326.32,43.25,8,2.0,3.57,0.45
6310250,6308,2242.56,2246.13,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,CAM,1,1066,535,409.32,326.32,43.25,8,2.0,3.57,0.45
6310267,6308,2246.06,2247.6,15,248,248,1802,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,171186,CAM,LB,1,512,378,336.32,214.32,15.0,2,2.0,1.54,0.0
6310277,6308,2252.53,2254.72,15,248,248,39442,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,81305,RCB,LCM,1,947,645,155.32,201.32,24.58,3,2.0,2.19,0.0
6310287,6308,2256.23,2263.46,247,0,0,39442,TOCNO DODAVANJE,0,0,199745,RCB,LCM,6,625,605,209.32,88.32,10.49,2,2.0,7.23,4.61
6310292,6308,2263.46,2265.55,247,0,0,199745,TOCNO DODAVANJE,0,0,5335,LCM,RB,3,585,569,98.32,217.32,10.28,2,2.0,2.09,1.57
6310298,6308,2265.55,2270.68,247,0,0,5335,TOCNO DODAVANJE,0,0,196633,RB,LB,4,471,443,255.32,676.32,36.15,2,6.0,5.13,2.54
6310299,6308,2265.55,2270.68,15,247,247,5335,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,RB,LB,4,471,443,255.32,676.32,36.15,2,6.0,5.13,2.54
6310306,6308,2270.68,2273.76,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,201853,LB,RCB,2,419,221,680.32,489.32,22.82,6,5.0,3.08,1.51
6310308,6308,2270.68,2273.76,4,60,248,196633,CENTARSUT,NETOCNO DODAVANJE,DOBAR,201853,LB,RCB,2,439,216,693.32,479.32,25.64,6,5.0,3.08,3.08
6310328,6308,2274.37,2275.92,211,248,248,40700,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,130205,RCM,RCM,1,362,365,347.32,498.32,12.94,2,6.0,1.55,0.0
6310466,6308,2290.64,2292.62,320,327,31,39442,GRESKA PRIJE GOLA,UDARAC U OKVIR,LOSE POSTAVLJANJE,0,RCB,0,0,1128,1295,299.32,437.32,17.88,4,8.0,1.98,0.93
6310469,6308,2290.64,2292.62,320,327,31,21022,GRESKA PRIJE GOLA,UDARAC U OKVIR,LOSE POSTAVLJANJE,0,LCB,0,0,1128,1295,299.32,437.32,17.88,4,8.0,1.98,0.93
6310512,6308,2371.36,2374.15,247,0,0,57720,TOCNO DODAVANJE,0,0,39442,ST,RCB,3,781,895,126.32,255.32,14.35,3,3.0,2.79,1.44
6310515,6308,2374.15,2377.66,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,3,905,1163,270.32,309.32,20.99,3,4.0,3.51,1.38
6310520,6308,2377.66,2381.22,247,0,0,8570,TOCNO DODAVANJE,0,0,16520,GK,RW,1,1140,575,306.32,149.32,47.35,4,2.0,3.56,0.0
6310521,6308,2377.66,2381.22,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,GK,RW,1,1140,575,306.32,149.32,47.35,4,2.0,3.56,0.0
6310532,6308,2381.22,2384.5,15,248,248,16520,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,56958,RW,LCB,1,579,361,146.32,108.32,17.81,2,2.0,3.28,0.0
6310580,6308,2409.57,2410.22,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,RB,LCB,1,693,803,591.32,571.32,9.0,6,7.0,0.65,0.0
6310583,6308,2409.57,2410.22,261,171,247,5335,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,21022,RB,LCB,1,693,803,591.32,571.32,9.0,6,7.0,0.65,0.0
6310591,6308,2410.22,2413.97,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,81305,LCB,LCM,3,815,547,574.32,350.32,28.85,7,6.0,3.75,0.31
6310632,6308,2427.94,2429.2,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,130205,LB,RCM,1,791,693,701.32,623.32,10.33,11,6.0,1.26,0.0
6310778,6308,2463.97,2467.11,247,0,0,5335,TOCNO DODAVANJE,0,0,57720,RB,ST,3,633,582,310.32,101.32,18.37,2,2.0,3.14,1.36
6310784,6308,2467.11,2467.81,247,0,0,57720,TOCNO DODAVANJE,0,0,16520,ST,RW,2,583,472,95.32,98.32,8.92,2,2.0,0.7,0.0
6310810,6308,2473.44,2475.94,247,0,0,39442,TOCNO DODAVANJE,0,0,16520,RCB,RW,2,843,636,68.32,73.32,16.63,3,2.0,2.5,0.61
6310815,6308,2475.94,2476.2,211,248,248,16520,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,81305,RW,LCM,1,629,619,76.32,75.32,0.8,2,2.0,0.26,0.0
6310836,6308,2488.11,2492.11,247,0,0,57720,TOCNO DODAVANJE,0,0,21022,ST,LCB,1,604,702,53.32,386.32,29.6,2,7.0,4.0,1.46
6310838,6308,2488.11,2492.11,211,247,247,57720,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,21022,ST,LCB,1,604,702,53.32,386.32,29.6,2,7.0,4.0,1.46
6310839,6308,2488.11,2492.11,15,247,247,57720,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,21022,ST,LCB,1,604,702,53.32,386.32,29.6,2,7.0,4.0,1.46
6310896,6308,2498.31,2500.13,247,0,0,196633,TOCNO DODAVANJE,0,0,196661,LB,LW,3,297,346,763.32,648.32,10.61,9,5.0,1.82,0.58
6310903,6308,2500.13,2502.83,247,0,0,196661,TOCNO DODAVANJE,0,0,1802,LW,CAM,3,183,191,671.32,510.32,13.81,5,5.0,2.7,0.78
6310907,6308,2500.13,2502.83,11,11,247,196661,KLIZECI START,TOCNO DODAVANJE,KLIZECI START,1802,LW,CAM,3,183,191,671.32,510.32,13.81,5,5.0,2.7,0.78
6310919,6308,2502.83,2505.8,211,248,248,1802,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,56958,CAM,LCB,1,187,91,505.32,506.32,7.71,5,5.0,2.97,2.97
6311013,6308,2517.06,2526.5,247,0,0,196633,TOCNO DODAVANJE,0,0,40700,LB,RCM,1,62,128,792.32,493.32,26.17,9,5.0,9.44,7.32
6311014,6308,2517.06,2526.5,15,247,247,196633,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,40700,LB,RCM,1,62,128,792.32,493.32,26.17,9,5.0,9.44,7.32
6311073,6308,2571.56,2574.3,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,110657,LCB,RB,1,829,678,517.32,688.32,19.02,7,6.0,2.74,0.0
6311113,6308,2592.47,2595.22,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,81305,GK,LCM,1,1144,654,357.32,294.32,39.74,8,2.0,2.75,0.0
6311137,6308,2595.62,2598.53,247,0,0,40700,TOCNO DODAVANJE,0,0,1802,RCM,CAM,1,671,510,297.32,355.32,13.85,2,6.0,2.91,0.0
6311139,6308,2595.62,2598.53,15,247,247,40700,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,RCM,CAM,1,671,510,297.32,355.32,13.85,2,6.0,2.91,0.0
6311149,6308,2598.53,2599.86,247,0,0,1802,TOCNO DODAVANJE,0,0,199745,CAM,LCM,1,507,458,362.32,337.32,4.48,6,2.0,1.33,0.0
6311152,6308,2598.53,2599.86,15,247,247,1802,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,CAM,LCM,1,507,458,362.32,337.32,4.48,6,2.0,1.33,0.0
6311175,6308,2599.27,2600.78,247,0,0,199745,TOCNO DODAVANJE,0,0,40700,LCM,RCM,1,502,466,351.32,321.32,3.87,6,2.0,1.51,0.51
6311176,6308,2599.27,2600.78,15,247,247,199745,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,40700,LCM,RCM,1,502,466,351.32,321.32,3.87,6,2.0,1.51,0.51
6311248,6308,2613.82,2614.83,247,0,0,196633,TOCNO DODAVANJE,0,0,196661,LB,LW,1,271,161,792.32,754.32,9.42,9,9.0,1.01,0.0
