ID,gameID,actionStartTime,actionEndTime,actionID,actionOptionID,bindedActionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,actionPosX1,actionPosX2,actionPosY1,actionPosY2,distance,start_sector,end_sector,action_duration,poss_duration
6497473,6450,1147.2,1147.85,247,0,0,77888,TOCNO DODAVANJE,0,0,16520,ST,RW,1,419,348,94.32,99.32,5.72,2,1.0,0.65,0.13
6497479,6450,1147.85,1148.98,247,0,0,16520,TOCNO DODAVANJE,0,0,199745,RW,RCM,1,344,270,99.32,77.32,6.23,1,1.0,1.13,0.23
6497593,6450,1176.08,1178.91,211,248,248,1790,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,63828,RCB,RB,1,1131,1124,621.32,719.32,8.41,8,12.0,2.83,0.17
6497599,6450,1176.08,1178.91,17,303,248,1790,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,BLOKIRAN CENTARSUT,63828,RCB,RB,1,1131,1124,621.32,719.32,8.41,8,12.0,2.83,0.17
6497681,6450,1193.93,1195.4,211,248,248,16520,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,38494,RW,LCM,1,993,896,93.32,92.32,7.79,3,3.0,1.47,0.14
6497796,6450,1213.61,1214.33,211,248,248,1790,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2054,RCB,RCF,1,1174,1189,346.32,285.32,5.36,4,4.0,0.72,0.13
6497799,6450,1213.61,1214.33,17,50,248,1790,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,BLOK UDARAC,2054,RCB,RCF,1,1174,1189,346.32,285.32,5.36,4,4.0,0.72,0.13
6497849,6450,1247.84,1251.4,261,171,248,8570,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,175390,GK,LB,1,1135,528,316.32,140.32,51.05,4,2.0,3.56,0.15
6497852,6450,1247.84,1251.4,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,175390,GK,LB,1,1135,528,316.32,140.32,51.05,4,2.0,3.56,0.15
6497868,6450,1252.93,1253.92,247,0,0,16520,TOCNO DODAVANJE,0,0,196661,RW,RB,1,554,609,59.32,78.32,4.71,2,2.0,0.99,0.14
6497884,6450,1253.92,1257.49,247,0,0,196661,TOCNO DODAVANJE,0,0,199745,RB,RCM,5,578,491,120.32,157.32,7.67,2,2.0,3.57,3.0
6497913,6450,1265.61,1276.74,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,63828,GK,RB,8,981,471,377.32,718.32,50.33,7,10.0,11.13,7.65
6497935,6450,1287.46,1289.9,211,248,248,196633,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,23179,LB,RCB,1,530,397,798.32,624.32,18.34,10,6.0,2.44,0.13
6497959,6450,1296.05,1298.63,247,0,0,199745,TOCNO DODAVANJE,0,0,8570,RCM,GK,1,716,1005,495.32,461.32,23.4,7,7.0,2.58,0.15
6497969,6450,1298.63,1306.0,247,0,0,8570,TOCNO DODAVANJE,0,0,77888,GK,ST,6,1001,488,426.32,167.32,46.82,7,2.0,7.37,3.98
6497974,6450,1298.63,1306.0,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,GK,ST,6,1001,488,426.32,167.32,46.82,7,2.0,7.37,3.98
6498009,6450,1321.23,1323.3,247,0,0,196661,TOCNO DODAVANJE,0,0,8570,RB,GK,1,865,1111,74.32,234.32,24.05,3,4.0,2.07,0.14
6498031,6450,1323.3,1329.48,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,175390,GK,LB,1,1109,633,235.32,118.32,39.54,4,2.0,6.18,0.17
6498073,6450,1336.53,1336.96,247,0,0,1790,TOCNO DODAVANJE,0,0,5335,RCB,LCM,1,946,923,142.32,174.32,3.3,3,3.0,0.43,0.15
6498081,6450,1336.96,1339.34,211,248,248,5335,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2054,LCM,RCF,1,923,1070,175.32,154.32,11.94,3,4.0,2.38,0.12
6498116,6450,1343.45,1346.04,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,175390,LB,LB,1,990,829,385.32,180.32,21.82,7,3.0,2.59,0.17
6498218,6450,1376.01,1377.1,247,0,0,8570,TOCNO DODAVANJE,0,0,77888,GK,ST,1,1058,517,248.32,193.32,43.72,4,2.0,1.09,0.17
6498219,6450,1376.01,1377.1,261,171,247,8570,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,77888,GK,ST,1,1058,517,248.32,193.32,43.72,4,2.0,1.09,0.17
6498223,6450,1376.01,1377.1,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,GK,ST,1,1058,517,248.32,193.32,43.72,4,2.0,1.09,0.17
6498259,6450,1400.42,1401.87,247,0,0,1790,TOCNO DODAVANJE,0,0,8570,RCB,GK,2,927,1080,236.32,342.32,15.28,3,4.0,1.45,0.38
6498269,6450,1401.87,1409.36,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,2,996,505,368.32,506.32,41.19,7,6.0,7.49,4.6
6498274,6450,1401.87,1409.36,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,CAM,2,996,505,368.32,506.32,41.19,7,6.0,7.49,4.6
6498279,6450,1409.36,1411.89,247,0,0,1802,TOCNO DODAVANJE,0,0,5335,CAM,LCM,2,534,643,503.32,539.32,9.28,6,6.0,2.53,1.82
6498281,6450,1411.89,1414.22,247,0,0,5335,TOCNO DODAVANJE,0,0,196633,LCM,LB,1,647,582,537.32,742.32,18.33,6,10.0,2.33,0.13
6498307,6450,1422.89,1424.25,247,243,0,196633,TOCNO DODAVANJE,0,IZVODENJE OUT,1802,LB,CAM,1,485,158,799.32,721.32,27.11,10,9.0,1.36,0.12
6498309,6450,1422.89,1424.25,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,LB,CAM,1,485,158,799.32,721.32,27.11,10,9.0,1.36,0.12
6498317,6450,1424.25,1428.42,247,0,0,1802,TOCNO DODAVANJE,0,0,5335,CAM,LCM,5,175,444,783.32,642.32,24.76,9,6.0,4.17,3.06
6498325,6450,1428.42,1433.05,247,0,0,5335,TOCNO DODAVANJE,0,0,1802,LCM,CAM,6,442,350,702.32,670.32,7.88,10,5.0,4.63,3.99
6498328,6450,1433.05,1433.73,247,0,0,1802,TOCNO DODAVANJE,0,0,5335,CAM,LCM,1,346,435,667.32,639.32,7.54,5,6.0,0.68,0.14
6498394,6450,1445.13,1446.49,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,1,1035,1184,523.32,419.32,14.92,7,8.0,1.36,0.16
6498425,6450,1446.49,1452.23,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,175390,GK,LB,2,1118,624,338.32,64.32,46.12,4,2.0,5.74,2.17
6498593,6450,1512.21,1518.17,247,0,0,196633,TOCNO DODAVANJE,0,0,196661,LB,RB,6,729,773,515.32,280.32,20.45,7,3.0,5.96,4.81
6498602,6450,1518.17,1520.87,247,0,0,196661,TOCNO DODAVANJE,0,0,16520,RB,RW,2,712,612,222.32,73.32,15.08,3,2.0,2.7,1.43
6498612,6450,1520.87,1525.84,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,6,489,360,137.32,70.32,11.85,2,2.0,4.97,4.3
6498618,6450,1525.84,1528.51,247,0,0,77888,TOCNO DODAVANJE,0,0,196633,ST,LB,3,375,454,76.32,232.32,14.8,2,2.0,2.67,1.65
6498628,6450,1528.51,1530.74,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,LCM,2,458,454,240.32,397.32,13.46,2,6.0,2.23,1.24
6498634,6450,1530.74,1534.59,247,0,0,5335,TOCNO DODAVANJE,0,0,196633,LCM,LB,3,458,386,377.32,207.32,15.67,6,2.0,3.85,1.93
6498650,6450,1534.59,1539.49,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,38494,LB,LCM,6,150,178,124.32,230.32,9.36,1,1.0,4.9,4.22
6498683,6450,1545.3,1547.36,247,0,0,5335,TOCNO DODAVANJE,0,0,1790,LCM,RCB,1,607,744,234.32,338.32,14.16,2,3.0,2.06,0.12
6498688,6450,1547.36,1549.37,247,0,0,1790,TOCNO DODAVANJE,0,0,5335,RCB,LCM,2,751,743,340.32,208.32,11.33,3,3.0,2.01,1.06
6498808,6450,1566.8,1568.04,247,0,0,8570,TOCNO DODAVANJE,0,0,1790,GK,RCB,1,1220,1217,453.32,362.32,7.8,8,8.0,1.24,0.14
6498809,6450,1566.8,1568.04,211,247,247,8570,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1790,GK,RCB,1,1220,1217,453.32,362.32,7.8,8,8.0,1.24,0.14
6498814,6450,1568.04,1569.88,211,232,232,1790,NIJE IZGUBLJENA,OUT,OUT,0,RCB,0,1,1219,1158,356.32,33.32,28.11,8,4.0,1.84,0.14
6498816,6450,1568.04,1569.88,17,301,232,1790,OBRANA OD PROTIVNIKA,OUT,OTKLONJENA OPASNOST,0,RCB,0,1,1219,1158,356.32,33.32,28.11,8,4.0,1.84,0.14
6499006,6450,1601.56,1603.46,211,248,248,1790,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,RCB,LCB,1,1150,838,249.32,156.32,26.3,4,3.0,1.9,0.14
6499008,6450,1601.56,1603.46,17,301,248,1790,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,OTKLONJENA OPASNOST,143213,RCB,LCB,1,1150,838,249.32,156.32,26.3,4,3.0,1.9,0.14
6499035,6450,1604.52,1609.56,15,232,232,16520,LOPTA PO ZRAKU,OUT,OUT,0,RW,0,2,1005,830,60.32,31.32,14.28,3,3.0,5.04,2.31
6499101,6450,1626.76,1630.78,247,0,0,5335,TOCNO DODAVANJE,0,0,196661,LCM,RB,5,815,905,155.32,123.32,7.73,3,3.0,4.02,3.15
6499114,6450,1630.78,1633.47,15,248,248,196661,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,RB,LCB,1,906,441,119.32,191.32,37.87,3,2.0,2.69,0.35
6499190,6450,1661.38,1662.58,247,0,0,67519,TOCNO DODAVANJE,0,0,196633,LW,LB,1,1227,1239,664.32,682.32,1.81,8,8.0,1.2,0.13
6499191,6450,1661.38,1662.58,211,247,247,67519,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,LW,LB,1,1227,1239,664.32,682.32,1.81,8,8.0,1.2,0.13
6499206,6450,1662.58,1669.01,247,0,0,196633,TOCNO DODAVANJE,0,0,1802,LB,CAM,6,1278,1057,774.32,760.32,17.79,12,12.0,6.43,5.09
6499207,6450,1662.58,1669.01,15,247,247,196633,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,LB,CAM,6,1278,1057,774.32,760.32,17.79,12,12.0,6.43,5.09
6499238,6450,1669.01,1670.65,247,0,0,1802,TOCNO DODAVANJE,0,0,199745,CAM,RCM,1,1051,1176,761.32,695.32,11.52,12,8.0,1.64,0.15
6499245,6450,1670.65,1674.1,15,232,232,199745,LOPTA PO ZRAKU,OUT,OUT,0,RCM,0,1,1177,578,696.32,813.32,49.16,8,10.0,3.45,0.16
6499287,6450,1691.83,1692.49,211,232,232,199745,NIJE IZGUBLJENA,OUT,OUT,0,RCM,0,1,734,723,761.32,808.32,4.12,11,11.0,0.66,0.14
6499382,6450,1716.99,1720.3,211,248,248,16520,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,175390,RW,LB,1,1069,1157,241.32,78.32,15.65,4,4.0,3.31,0.14
6499386,6450,1716.99,1720.3,11,11,248,16520,KLIZECI START,NETOCNO DODAVANJE,KLIZECI START,175390,RW,LB,1,1069,1157,241.32,78.32,15.65,4,4.0,3.31,0.14
6499495,6450,1721.17,1722.35,211,248,248,196661,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2054,RB,RCF,1,1179,1055,238.32,265.32,10.22,4,4.0,1.18,0.14
6499525,6450,1722.31,1725.38,320,154,31,196661,GRESKA PRIJE GOLA,UDARAC U OKVIR,PRESJECENA LOPTA,0,RB,0,0,1086,1295,295.32,395.32,18.85,4,8.0,3.07,0.98
6499530,6450,1722.31,1725.38,320,338,31,1790,GRESKA PRIJE GOLA,UDARAC U OKVIR,NEKVALITETAN BLOK,0,RCB,0,0,1086,1295,295.32,395.32,18.85,4,8.0,3.07,0.98
6499562,6450,1767.36,1767.5,247,0,0,1802,TOCNO DODAVANJE,0,0,77888,CAM,ST,1,674,659,417.32,432.32,1.76,6,6.0,0.14,0.14
6499566,6450,1767.5,1768.5,247,0,0,77888,TOCNO DODAVANJE,0,0,5335,ST,LCM,2,657,770,435.32,437.32,9.08,6,7.0,1.0,0.19
6499568,6450,1768.5,1769.27,247,0,0,5335,TOCNO DODAVANJE,0,0,199745,LCM,RCM,2,769,812,424.32,256.32,14.8,7,3.0,0.77,0.77
6499574,6450,1769.27,1771.41,247,0,0,199745,TOCNO DODAVANJE,0,0,196661,RCM,RB,2,807,813,241.32,127.32,9.78,3,3.0,2.14,1.24
6499594,6450,1775.82,1778.5,211,248,248,5335,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,63828,LCM,RB,1,633,583,377.32,590.32,18.69,6,6.0,2.68,0.15
6499625,6450,1780.42,1781.63,247,0,0,5335,TOCNO DODAVANJE,0,0,67519,LCM,LW,1,733,851,555.32,560.32,9.49,7,7.0,1.21,0.14
6499626,6450,1780.42,1781.63,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,67519,LCM,LW,1,733,851,555.32,560.32,9.49,7,7.0,1.21,0.14
6499629,6450,1780.42,1781.63,11,95,247,5335,KLIZECI START,TOCNO DODAVANJE,KLIZECI START ODUZETA LOPTA,67519,LCM,LW,1,733,851,555.32,560.32,9.49,7,7.0,1.21,0.14
6499639,6450,1781.63,1783.69,247,0,0,67519,TOCNO DODAVANJE,0,0,8570,LW,GK,1,853,1104,560.32,459.32,21.94,7,8.0,2.06,0.14
6499650,6450,1783.69,1789.2,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,175390,GK,LB,1,1106,433,456.32,187.32,58.79,8,2.0,5.51,0.14
6499669,6450,1791.74,1794.46,247,0,0,196661,TOCNO DODAVANJE,0,0,16520,RB,RW,1,797,448,142.32,98.32,28.29,3,2.0,2.72,0.14
6499684,6450,1794.46,1799.72,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,6,300,398,89.32,115.32,8.18,1,2.0,5.26,4.58
6499690,6450,1799.72,1801.88,247,0,0,77888,TOCNO DODAVANJE,0,0,5335,ST,LCM,2,399,476,115.32,248.32,12.97,2,2.0,2.16,1.27
6499696,6450,1801.88,1805.66,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,LCM,LCB,3,475,523,269.32,508.32,20.84,2,6.0,3.78,1.71
6499698,6450,1805.66,1807.42,247,0,0,21022,TOCNO DODAVANJE,0,0,5335,LCB,LCM,2,519,511,508.32,339.32,14.49,6,2.0,1.76,0.99
6499701,6450,1807.42,1809.66,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,LCM,LCB,3,508,508,348.32,471.32,10.54,2,6.0,2.24,1.41
6499707,6450,1809.66,1812.26,247,0,0,21022,TOCNO DODAVANJE,0,0,199745,LCB,RCM,3,510,477,458.32,189.32,23.2,6,2.0,2.6,1.31
6499712,6450,1812.26,1816.34,247,0,0,199745,TOCNO DODAVANJE,0,0,196661,RCM,RB,3,437,260,212.32,103.32,17.01,2,1.0,4.08,1.96
6499717,6450,1816.34,1818.21,247,0,0,196661,TOCNO DODAVANJE,0,0,1802,RB,CAM,1,255,128,104.32,412.32,28.3,1,5.0,1.87,0.21
6499722,6450,1816.34,1818.21,4,119,247,196661,CENTARSUT,TOCNO DODAVANJE,ODLICAN,1802,RB,CAM,1,254,128,105.32,411.32,28.11,1,5.0,1.87,1.87
6499724,6450,1816.34,1818.21,15,247,247,196661,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,RB,CAM,1,255,128,104.32,412.32,28.3,1,5.0,1.87,0.21
6499823,6450,1857.13,1859.76,15,248,248,1790,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,RCB,LCB,1,892,455,212.32,182.32,35.21,3,2.0,2.63,0.16
6499855,6450,1867.55,1868.4,247,0,0,196661,TOCNO DODAVANJE,0,0,77888,RB,ST,1,750,622,39.32,76.32,10.76,3,2.0,0.85,0.14
6499856,6450,1867.55,1868.4,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,RB,ST,1,750,622,39.32,76.32,10.76,3,2.0,0.85,0.14
6499894,6450,1889.06,1892.14,261,171,248,196661,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,23179,RB,RCB,1,619,194,73.32,417.32,45.11,2,5.0,3.08,0.18
6499896,6450,1889.06,1892.14,15,248,248,196661,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,23179,RB,RCB,1,619,194,73.32,417.32,45.11,2,5.0,3.08,0.18
6499988,6450,1928.03,1930.3,15,248,248,199745,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,85380,RCM,GK,1,61,63,785.32,396.32,33.34,9,5.0,2.27,0.12
6500050,6450,1945.95,1947.82,247,0,0,5335,TOCNO DODAVANJE,0,0,8570,LCM,GK,1,958,1153,40.32,215.32,21.69,3,4.0,1.87,0.14
6500051,6450,1945.95,1947.82,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,8570,LCM,GK,1,958,1153,40.32,215.32,21.69,3,4.0,1.87,0.14
6500069,6450,1947.82,1952.84,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,GK,LCB,2,1135,556,191.32,176.32,46.54,4,2.0,5.02,1.76
6500123,6450,1966.83,1968.28,247,0,0,67519,TOCNO DODAVANJE,0,0,196633,LW,LB,1,931,1002,769.32,765.32,5.71,11,11.0,1.45,0.13
6500127,6450,1968.28,1969.1,11,270,232,196633,KLIZECI START,OUT,KLIZECI ISHOD OUT,0,LB,0,1,1001,1006,763.32,804.32,3.53,11,11.0,0.82,0.13
6500207,6450,2007.82,2011.4,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,1,1097,466,663.32,605.32,50.94,8,6.0,3.58,0.14
6500209,6450,2007.82,2011.4,261,171,247,8570,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,1802,GK,CAM,1,1097,466,663.32,605.32,50.94,8,6.0,3.58,0.14
6500212,6450,2007.82,2011.4,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,CAM,1,1097,466,663.32,605.32,50.94,8,6.0,3.58,0.14
6500319,6450,2053.17,2055.8,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,LCM,2,759,776,725.32,646.32,6.9,11,7.0,2.63,1.97
6500321,6450,2053.17,2055.8,15,247,247,196633,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,LB,LCM,2,759,776,725.32,646.32,6.9,11,7.0,2.63,1.97
6500325,6450,2055.8,2058.77,247,0,0,5335,TOCNO DODAVANJE,0,0,77888,LCM,ST,2,749,454,629.32,459.32,27.82,7,6.0,2.97,1.21
6500326,6450,2055.8,2058.77,15,247,247,5335,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,LCM,ST,2,749,454,629.32,459.32,27.82,7,6.0,2.97,1.21
6500493,6450,2134.47,2135.38,247,0,0,203576,TOCNO DODAVANJE,0,0,196633,LW,LB,1,510,562,756.32,752.32,4.19,10,10.0,0.91,0.14
6500499,6450,2135.38,2136.07,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,RCM,1,565,566,754.32,684.32,6.0,10,6.0,0.69,0.14
6500502,6450,2136.07,2137.39,247,0,0,199745,TOCNO DODAVANJE,0,0,203576,RCM,LW,1,566,479,681.32,742.32,8.73,6,10.0,1.32,0.14
6500503,6450,2136.07,2137.39,15,247,247,199745,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,203576,RCM,LW,1,566,479,681.32,742.32,8.73,6,10.0,1.32,0.14
6500516,6450,2137.39,2137.69,211,248,248,203576,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,63828,LW,RB,1,478,446,746.32,735.32,2.73,10,10.0,0.3,0.16
6500576,6450,2145.29,2146.68,247,0,0,196633,TOCNO DODAVANJE,0,0,1802,LB,CAM,1,457,363,800.32,644.32,15.35,10,6.0,1.39,0.16
6500579,6450,2145.29,2146.68,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,LB,CAM,1,457,363,800.32,644.32,15.35,10,6.0,1.39,0.16
6500581,6450,2146.68,2150.78,247,0,0,1802,TOCNO DODAVANJE,0,0,5335,CAM,LCM,4,376,518,668.32,692.32,11.59,6,6.0,4.1,2.5
6500592,6450,2150.78,2153.24,247,0,0,5335,TOCNO DODAVANJE,0,0,1790,LCM,RCB,1,519,660,694.32,528.32,18.18,6,6.0,2.46,1.15
6500599,6450,2153.24,2155.16,247,0,0,1790,TOCNO DODAVANJE,0,0,196661,RCB,RB,2,646,641,448.32,210.32,20.4,6,2.0,1.92,1.17
6500609,6450,2155.16,2155.9,247,0,0,196661,TOCNO DODAVANJE,0,0,16520,RB,RW,2,633,294,196.32,81.32,28.96,2,1.0,0.74,0.74
6500620,6450,2155.9,2159.12,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,4,258,348,76.32,94.32,7.39,1,1.0,3.22,2.42
6500631,6450,2159.12,2162.43,4,60,248,77888,CENTARSUT,NETOCNO DODAVANJE,DOBAR,143213,ST,LCB,4,347,201,120.32,331.32,21.55,1,1.0,3.31,3.31
6500633,6450,2159.12,2162.43,15,248,248,77888,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,ST,LCB,4,346,203,119.32,333.32,21.64,1,1.0,3.31,2.13
6500741,6450,2198.34,2199.27,247,0,0,21022,TOCNO DODAVANJE,0,0,199745,LCB,RCM,1,840,763,652.32,666.32,6.3,7,7.0,0.93,0.14
6500750,6450,2199.27,2203.99,15,248,248,199745,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,RCM,LCB,1,759,245,663.32,661.32,41.3,7,5.0,4.72,0.14
6500767,6450,2217.12,2217.94,247,0,0,196633,TOCNO DODAVANJE,0,0,203576,LB,LW,1,181,88,796.32,707.32,10.67,9,9.0,0.82,0.15
6500769,6450,2217.12,2217.94,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,203576,LB,LW,1,181,88,796.32,707.32,10.67,9,9.0,0.82,0.15
6500793,6450,2224.17,2225.01,247,0,0,5335,TOCNO DODAVANJE,0,0,203576,LCM,LW,1,343,264,681.32,753.32,8.85,5,9.0,0.84,0.13
6500797,6450,2225.01,2227.38,247,0,0,203576,TOCNO DODAVANJE,0,0,21022,LW,LCB,2,260,572,757.32,636.32,27.13,9,6.0,2.37,0.96
6500855,6450,2248.74,2253.22,211,232,232,203576,NIJE IZGUBLJENA,OUT,OUT,0,LW,0,1,704,327,734.32,811.32,31.0,11,9.0,4.48,0.15
6500894,6450,2283.45,2286.4,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,RCM,RW,1,756,617,639.32,434.32,20.82,7,6.0,2.95,0.14
6500895,6450,2283.45,2286.4,15,247,247,199745,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RCM,RW,1,756,617,639.32,434.32,20.82,7,6.0,2.95,0.14
6500903,6450,2286.4,2287.5,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,1,616,490,424.32,321.32,13.43,6,2.0,1.1,0.13
6501053,6450,2343.21,2346.18,247,0,0,5335,TOCNO DODAVANJE,0,0,199745,LCM,RCM,4,785,725,201.32,163.32,5.81,3,3.0,2.97,2.25
6501058,6450,2346.18,2348.55,247,0,0,199745,TOCNO DODAVANJE,0,0,1802,RCM,CAM,2,665,497,153.32,429.32,27.23,2,6.0,2.37,0.96
6501060,6450,2348.55,2353.15,247,0,0,1802,TOCNO DODAVANJE,0,0,16520,CAM,RW,5,518,458,326.32,103.32,19.71,2,2.0,4.6,3.57
6501082,6450,2379.13,2381.31,247,0,0,21022,TOCNO DODAVANJE,0,0,1802,LCB,CAM,1,844,638,551.32,548.32,16.55,7,6.0,2.18,0.15
6501091,6450,2381.31,2383.23,247,0,0,1802,TOCNO DODAVANJE,0,0,77888,CAM,ST,1,627,580,553.32,414.32,12.49,6,6.0,1.92,0.14
6501094,6450,2383.23,2383.96,247,0,0,77888,TOCNO DODAVANJE,0,0,199745,ST,RCM,1,581,692,408.32,407.32,8.92,6,6.0,0.73,0.15
6501175,6450,2404.58,2410.39,15,75,75,16520,LOPTA PO ZRAKU,GOL OUT,GOL OUT,0,RW,0,5,318,35,66.32,133.32,23.45,1,1.0,5.81,2.96
6501446,6450,2436.1,2437.33,211,248,248,199745,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,38494,RCM,LCM,1,729,761,301.32,280.32,3.13,3,3.0,1.23,0.19
6501472,6450,2440.18,2441.49,247,0,0,199745,TOCNO DODAVANJE,0,0,196661,RCM,RB,1,903,903,269.32,201.32,5.82,3,3.0,1.31,0.13
6501482,6450,2441.49,2442.9,247,0,0,196661,TOCNO DODAVANJE,0,0,199745,RB,RCM,2,899,881,203.32,233.32,2.95,3,3.0,1.41,0.86
6501485,6450,2442.9,2443.77,247,0,0,199745,TOCNO DODAVANJE,0,0,196661,RCM,RB,1,876,856,237.32,180.32,5.14,3,3.0,0.87,0.14
6501520,6450,2459.04,2460.3,247,0,0,1790,TOCNO DODAVANJE,0,0,21022,RCB,LCB,1,802,873,162.32,461.32,26.25,3,7.0,1.26,0.13
6501521,6450,2459.04,2460.3,261,171,247,1790,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,21022,RCB,LCB,1,802,873,162.32,461.32,26.25,3,7.0,1.26,0.13
6501525,6450,2460.3,2464.78,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,4,865,1030,489.32,400.32,15.29,7,7.0,4.48,2.36
6501533,6450,2464.78,2470.07,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,2,993,583,348.32,566.32,37.87,3,6.0,5.29,2.63
